Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br66_rep4_Dep6_Tu50,1.994,0.095,58.719,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.145,0.000,26.541,8.506
Br66_rep3_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.358,0.000,64.922,21.719
Br66_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.042,0.000,63.015,31.943
Br66_rep6_Dep6_Tu40,8.925,0.051,42.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000,33.505,14.353
Br66_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.779,0.000,58.309,26.911
Br66_rep9_Dep6_Tu5,0.040,0.063,1.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.888,0.000,57.163,33.211
Br66_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.674,0.000,65.100,28.225
Br66_rep6_Dep6_Tu20,1.475,0.818,27.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.850,0.000,46.307,22.627
Br66_rep10_Dep6_Tu30,0.554,0.000,39.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.645,0.000,39.548,18.872
Br66_rep10_Dep6_Tu5,0.018,0.000,3.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.628,0.000,58.688,36.662
Br66_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.004,0.000,68.288,30.707
Br66_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.357,0.000,64.922,21.720
Br66_rep1_Dep6_Tu30,4.492,0.007,38.269,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.000,40.512,16.506
Br66_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.328,0.000,64.256,23.415
Br66_rep3_Dep6_Tu30,6.429,0.000,34.221,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.709,0.000,40.364,18.277
Br66_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.875,0.000,64.377,34.746
Br66_rep9_Dep6_Tu40,15.427,0.062,34.982,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.677,0.000,32.798,12.053
Br66_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.043,0.000,59.162,32.794
Br66_rep2_Dep6_Tu5,0.000,0.000,0.063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.699,0.000,63.199,30.038
Br66_rep5_Dep6_Tu30,1.275,0.150,40.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.178,0.000,37.712,18.463
Br66_rep7_Dep6_Tu50,3.082,0.184,58.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.082,0.000,28.194,9.159
Br66_rep4_Dep6_Tu40,7.447,0.338,44.498,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.239,0.000,33.586,12.892
Br66_rep8_Dep6_Tu5,0.000,0.000,1.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.411,0.000,57.025,27.258
Br66_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.501,0.000,66.608,31.890
Br66_rep6_Dep6_Tu30,1.274,0.000,38.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.291,0.000,36.040,15.326
Br66_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.685,0.000,62.813,34.500
Br66_rep5_Dep6_Tu10,0.169,0.171,13.344,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.709,0.000,55.780,19.828
Br66_rep3_Dep6_Tu40,12.824,7.816,34.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.449,0.000,32.941,8.517
Br66_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.570,0.000,69.071,30.358
Br66_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.610,0.000,62.602,24.787
Br66_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,0.000,62.738,32.240
Br66_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.531,0.000,62.319,35.150
Br66_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.839,0.000,67.715,31.445
Br66_rep2_Dep6_Tu20,0.289,0.009,27.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.447,0.000,45.459,25.489
Br66_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.457,0.000,57.201,28.342
Br66_rep4_Dep6_Tu5,0.015,0.000,1.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.823,0.000,54.458,30.688
Br66_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.236,0.000,62.303,36.460
Br66_rep5_Dep6_Tu20,0.150,0.000,26.550,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.769,0.000,41.919,19.612
Br66_rep1_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.614,0.000,60.732,35.653
Br66_rep10_Dep6_Tu10,0.141,0.000,10.632,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.625,0.000,53.655,30.946
Br66_rep3_Dep6_Tu10,0.069,0.000,11.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.878,0.000,55.231,31.322
Br66_rep10_Dep6_Tu40,1.801,0.115,46.926,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.817,0.000,30.696,11.644
Br66_rep1_Dep6_Tu50,9.460,3.239,50.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.337,0.000,26.686,6.198
Br66_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.513,0.000,62.303,30.183
Br66_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.868,0.000,61.944,34.188
Br66_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.803,0.000,62.769,32.427
Br66_rep8_Dep6_Tu40,13.438,4.908,35.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.232,0.000,35.501,10.503
Br66_rep3_Dep6_Tu20,0.335,0.000,29.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.471,0.000,49.383,20.693
Br66_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.917,0.000,69.392,29.690
Br66_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.405,0.000,67.547,31.047
Br66_rep5_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.386,0.000,59.962,24.651
Br66_rep5_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.403,0.000,57.278,28.319
Br66_rep6_Dep6_Tu5,0.000,0.000,2.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.799,0.000,60.784,34.580
Br66_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.570,0.000,67.430,32.000
Br66_rep1_Dep6_Tu5,0.000,0.000,0.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.640,0.000,60.291,37.894
Br66_rep6_Dep6_Tu10,0.534,0.184,7.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.274,0.000,56.008,27.903
Br66_rep3_Dep6_Tu5,0.000,0.000,1.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.088,0.000,62.410,35.130
Br66_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.436,0.000,57.930,27.633
