Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,19.278,2.594,8.827,2.880,1.296,0.743,2.583,1.374,3.359,0.752,2.812,1.473,0.300,22.886,4.858,0.179,1.933,10.902,2.110,2.709,3.180,0.986,1.986
Br66_rep3_Dep6_Tu0.5,0.117,0.898,0.353,0.000,1.896,0.031,0.954,1.153,4.393,3.912,6.374,2.057,12.609,0.870,1.003,4.773,25.075,3.866,2.813,1.370,6.638,16.138,2.708
Br66_rep2_Dep6_Tu3,0.387,0.830,0.575,0.039,2.260,0.136,1.513,4.722,1.342,3.019,6.930,2.802,8.874,0.595,5.752,11.892,8.255,9.053,0.989,8.378,3.789,11.693,6.175
Br66_rep6_Dep6_Tu40,11.815,3.712,7.134,2.672,1.287,0.959,1.933,2.705,3.116,1.721,3.709,2.251,3.588,17.885,12.215,0.311,4.770,5.307,3.513,5.985,1.804,0.947,0.662
Br66_rep9_Dep6_Tu0.1,0.202,0.995,0.185,0.009,2.437,0.043,1.639,3.539,2.715,2.752,5.766,2.661,10.108,0.083,1.935,8.713,8.405,3.696,12.881,10.958,8.416,3.423,8.439
Br66_rep9_Dep6_Tu5,0.797,2.450,0.726,0.087,2.984,0.156,2.746,0.199,5.622,3.034,5.809,0.665,12.605,1.939,4.962,8.936,10.497,7.703,4.589,12.281,3.924,1.330,5.960
Br66_rep10_Dep6_Tu1,0.215,1.604,0.086,0.007,1.634,0.008,1.086,3.357,3.843,3.257,2.745,2.241,13.785,1.246,1.233,1.607,4.530,0.793,15.020,3.900,7.317,21.675,8.811
Br66_rep6_Dep6_Tu20,2.086,3.630,5.966,1.255,2.216,0.508,3.571,1.580,0.162,3.118,3.761,3.799,6.813,3.863,18.922,4.773,1.103,10.111,1.466,10.870,0.516,1.579,8.333
Br66_rep10_Dep6_Tu30,3.841,1.362,6.618,2.061,0.632,0.788,3.759,4.626,2.401,4.940,3.972,2.825,5.523,19.632,0.703,1.174,1.033,12.200,7.633,1.142,2.468,3.924,6.743
Br66_rep10_Dep6_Tu5,0.601,1.112,0.642,0.160,2.976,0.306,3.251,5.535,1.267,0.329,6.401,3.191,12.718,3.085,0.151,3.541,6.094,11.273,10.619,10.559,7.900,1.536,6.753
Br66_rep7_Dep6_Tu1,0.171,1.522,0.178,0.000,0.591,0.066,1.909,1.107,3.538,4.600,3.979,2.251,15.981,0.498,3.734,3.859,8.670,5.655,0.035,5.180,3.385,30.296,2.796
Br66_rep6_Dep6_Tu0.3,0.130,1.753,0.028,0.003,0.376,0.047,2.218,4.061,3.721,2.420,2.763,2.455,11.616,0.957,1.354,7.379,24.537,4.857,3.078,1.311,10.823,10.308,3.804
Br66_rep1_Dep6_Tu30,6.830,3.409,6.215,1.908,3.429,0.467,0.817,1.083,4.394,3.530,1.623,3.097,6.617,14.771,8.704,2.737,2.818,13.394,0.828,3.755,3.397,1.025,5.149
Br66_rep3_Dep6_Tu1,0.221,1.343,0.150,0.002,2.433,0.025,3.020,3.999,2.743,0.834,7.734,0.099,2.356,1.288,1.146,1.776,17.075,7.558,8.275,10.698,19.028,2.211,5.988
Br66_rep3_Dep6_Tu30,1.946,1.373,7.730,1.908,4.041,0.852,0.915,5.262,4.245,3.576,3.640,2.448,3.846,17.863,8.945,5.099,2.895,6.067,5.308,2.244,1.187,5.050,3.558
Br66_rep9_Dep6_Tu1,0.576,1.429,0.095,0.014,2.074,0.065,1.832,7.771,0.200,2.410,3.221,2.443,8.178,0.999,0.262,7.033,2.478,12.031,5.296,0.420,18.185,10.265,12.724
Br66_rep9_Dep6_Tu40,11.070,1.067,8.337,2.749,3.722,0.610,2.884,1.555,2.825,2.695,3.869,2.065,4.606,20.027,8.741,0.270,4.617,8.188,1.820,1.497,1.623,1.156,4.007
Br66_rep5_Dep6_Tu1,0.359,2.397,0.248,0.013,1.259,0.074,2.123,5.124,1.174,0.939,8.201,1.369,3.631,1.262,2.341,6.363,7.726,6.040,2.782,6.116,24.465,3.590,12.405
Br66_rep2_Dep6_Tu5,0.354,2.045,0.884,0.045,1.293,0.139,1.605,3.560,3.475,3.752,4.373,1.729,11.278,2.783,1.156,1.449,1.040,3.695,13.772,6.607,13.459,14.110,7.397
Br66_rep5_Dep6_Tu30,6.299,2.450,6.274,1.734,3.846,0.719,0.791,5.268,4.510,0.263,3.399,3.418,6.641,13.604,12.357,5.454,1.758,5.059,2.559,2.333,3.727,1.929,5.605
Br66_rep7_Dep6_Tu50,17.996,4.555,7.400,2.960,0.585,1.006,2.065,3.921,1.642,1.529,2.954,0.755,1.497,22.361,11.488,1.481,1.565,2.932,3.370,2.547,1.165,1.501,2.724
Br66_rep4_Dep6_Tu40,2.714,1.344,11.613,3.219,1.468,1.245,3.059,0.727,5.119,3.799,3.392,2.245,1.157,8.333,35.170,1.786,3.031,2.295,2.000,2.072,0.692,0.061,3.460
Br66_rep8_Dep6_Tu5,0.730,2.363,0.404,0.144,3.608,0.072,1.164,4.891,4.644,1.697,1.743,2.208,10.267,1.783,4.088,5.539,7.317,3.868,13.607,5.751,1.870,6.658,15.583
Br66_rep9_Dep6_Tu2,0.224,1.645,0.352,0.013,1.758,0.040,1.470,2.514,3.639,2.380,5.178,2.684,1.547,0.550,6.175,23.975,5.209,8.451,7.236,0.227,14.064,1.840,8.831
Br66_rep6_Dep6_Tu30,5.478,4.410,4.737,1.350,2.095,0.066,4.262,0.565,5.175,5.225,2.560,0.574,3.312,20.990,2.100,3.385,4.154,6.730,0.110,9.588,4.003,3.346,5.785
Br66_rep4_Dep6_Tu0.1,0.036,0.511,0.091,0.004,2.037,0.036,2.926,4.266,2.161,2.584,5.046,0.934,10.531,0.506,2.983,22.684,1.820,5.179,0.685,12.119,9.548,6.429,6.884
Br66_rep5_Dep6_Tu10,1.106,2.342,1.993,0.293,2.647,0.287,1.775,4.383,4.125,2.662,3.642,1.655,13.935,7.340,4.053,2.722,2.217,0.168,10.862,8.614,20.941,0.923,1.317
Br66_rep3_Dep6_Tu40,5.769,1.348,11.192,2.537,2.910,0.846,3.437,1.356,5.868,2.080,0.782,3.095,5.052,24.368,7.051,0.843,2.703,3.530,7.700,1.438,1.254,2.672,2.167
Br66_rep9_Dep6_Tu0.5,0.194,1.599,0.198,0.010,1.326,0.013,2.253,2.184,2.332,4.705,5.810,0.754,1.904,0.013,1.002,19.464,6.480,14.476,1.510,7.383,9.373,6.590,10.428
Br66_rep8_Dep6_Tu2,0.201,1.281,0.204,0.022,2.189,0.052,2.599,4.618,1.718,3.549,3.803,1.941,13.208,1.890,1.114,1.407,16.050,9.467,12.828,1.814,12.897,3.453,3.693
Br66_rep10_Dep6_Tu2,0.085,2.028,0.306,0.011,0.905,0.087,2.574,4.441,2.326,4.195,3.946,1.854,5.607,0.872,6.055,1.523,6.453,8.448,1.827,5.219,22.065,9.272,9.901
Br66_rep6_Dep6_Tu0.1,0.049,0.494,0.190,0.011,1.416,0.086,2.362,8.486,1.147,1.342,4.538,1.545,9.284,0.545,2.546,18.518,5.994,3.422,2.008,7.530,7.043,3.457,17.986
Br66_rep5_Dep6_Tu0.5,0.227,1.096,0.311,0.003,0.930,0.041,2.241,4.984,0.886,4.586,3.427,1.626,6.371,0.103,2.700,9.741,5.550,7.481,5.477,12.104,1.041,22.048,7.027
Br66_rep2_Dep6_Tu20,2.621,0.441,5.926,1.000,3.033,0.393,2.424,4.921,5.351,3.675,2.004,0.760,2.151,11.417,4.607,7.718,2.036,11.620,7.046,3.207,3.973,1.740,11.934
Br66_rep4_Dep6_Tu0.5,0.678,0.457,0.093,0.030,2.060,0.213,1.677,4.774,5.340,0.205,5.949,0.540,13.432,0.866,0.985,2.851,7.938,3.437,4.907,18.137,12.557,6.791,6.085
Br66_rep4_Dep6_Tu5,0.789,1.075,1.064,0.046,2.693,0.139,1.197,4.447,5.722,0.811,4.756,1.855,9.695,2.531,2.111,4.060,8.067,4.011,2.498,22.221,0.445,9.250,10.517
Br66_rep8_Dep6_Tu0.5,0.287,0.375,0.240,0.011,2.922,0.062,0.716,5.380,4.902,0.022,4.729,2.058,13.723,0.730,2.214,14.321,2.114,5.440,3.806,6.639,4.188,6.734,18.386
Br66_rep5_Dep6_Tu20,3.965,3.552,2.155,0.618,4.455,0.291,4.036,4.743,4.549,3.270,0.361,0.967,0.897,11.387,3.376,2.898,2.829,8.002,17.184,6.131,12.576,1.530,0.229
Br66_rep1_Dep6_Tu3,0.672,1.668,0.171,0.075,2.779,0.042,1.855,8.328,2.728,1.548,1.137,0.472,14.443,0.305,5.557,22.391,8.268,1.026,5.693,4.029,0.334,7.706,8.773
Br66_rep10_Dep6_Tu10,0.671,1.542,2.714,0.432,5.018,0.072,1.260,1.606,4.363,1.889,5.595,3.796,0.290,2.432,9.120,3.045,0.767,11.566,17.455,2.478,21.051,2.282,0.556
Br66_rep3_Dep6_Tu10,3.418,1.315,2.023,0.615,1.797,0.036,3.460,3.599,0.801,3.524,4.620,2.483,9.893,2.762,0.087,18.481,2.579,13.578,6.193,4.424,6.349,4.360,3.600
Br66_rep10_Dep6_Tu40,9.977,5.473,7.136,1.996,2.843,0.661,2.124,3.098,0.956,2.647,0.698,3.159,2.047,22.890,1.419,0.514,2.643,4.959,10.560,6.406,2.413,0.767,4.614
Br66_rep1_Dep6_Tu50,1.529,5.082,15.479,3.187,0.378,2.030,4.113,1.951,6.323,0.787,2.923,1.004,1.233,27.743,12.719,0.965,0.960,4.261,3.544,0.336,1.706,1.475,0.274
Br66_rep10_Dep6_Tu0.5,0.242,0.810,0.110,0.006,2.089,0.050,1.552,4.007,1.321,3.698,6.326,2.325,13.155,0.646,3.543,15.331,14.696,0.327,10.564,6.640,0.577,9.243,2.743
Br66_rep1_Dep6_Tu0.3,0.074,0.946,0.346,0.011,0.309,0.060,2.258,4.531,2.496,2.680,6.689,1.873,4.300,0.014,1.445,30.436,4.055,3.799,6.489,18.722,1.042,5.293,2.133
Br66_rep10_Dep6_Tu0.1,0.229,0.995,0.274,0.004,0.329,0.061,2.541,5.573,2.266,2.607,2.548,3.229,8.144,0.672,2.808,11.062,3.923,2.388,0.618,13.271,7.762,10.669,18.029
Br66_rep8_Dep6_Tu40,5.624,2.502,11.079,2.307,1.339,1.010,3.771,5.174,2.358,2.584,0.121,1.421,2.157,19.998,13.991,3.874,4.852,8.356,0.079,1.926,0.073,3.543,1.859
Br66_rep3_Dep6_Tu20,3.372,3.929,3.103,0.474,0.961,0.706,3.490,4.616,3.805,1.777,3.654,1.682,3.361,5.733,17.284,0.146,8.850,16.602,6.504,0.090,5.110,4.653,0.100
Br66_rep9_Dep6_Tu0.3,0.222,0.911,0.224,0.002,1.264,0.056,1.437,2.442,2.839,2.659,6.373,3.223,9.881,1.038,0.832,9.495,13.612,6.307,2.744,4.767,3.338,16.493,9.840
Br66_rep7_Dep6_Tu0.3,0.066,1.022,0.330,0.013,0.578,0.017,1.688,2.557,3.253,3.568,6.613,1.850,3.514,0.832,2.056,14.314,6.147,5.551,0.853,4.455,17.957,16.260,6.507
Br66_rep5_Dep6_Tu2,0.318,1.310,0.177,0.000,3.419,0.070,1.806,0.886,2.350,4.243,7.430,2.663,10.663,0.403,6.029,1.967,5.833,5.343,13.453,4.991,12.522,7.015,7.107
Br66_rep5_Dep6_Tu0.3,0.180,1.193,0.207,0.004,1.745,0.020,2.516,3.406,0.713,3.140,7.360,3.223,7.152,0.667,2.965,10.362,5.081,7.546,4.055,9.706,11.466,2.716,14.581
Br66_rep6_Dep6_Tu5,0.512,1.698,0.948,0.100,1.248,0.120,2.300,4.516,0.992,4.334,4.610,2.399,7.531,2.791,3.285,20.086,6.334,1.083,10.205,2.706,0.409,1.974,19.821
Br66_rep5_Dep6_Tu3,0.484,0.546,0.193,0.054,2.261,0.173,1.445,4.143,4.223,2.374,2.452,2.807,13.389,1.941,5.064,13.224,6.705,3.763,4.603,5.799,7.909,9.276,7.171
Br66_rep1_Dep6_Tu5,0.833,0.573,0.271,0.176,3.624,0.173,1.185,4.658,5.772,3.901,1.558,1.650,6.431,2.414,2.465,1.482,0.277,10.489,8.896,0.233,13.022,10.672,19.246
Br66_rep6_Dep6_Tu10,0.912,2.981,2.718,0.157,3.407,0.432,2.526,3.314,1.856,3.011,5.801,1.601,6.617,1.377,10.364,3.009,1.457,5.459,8.064,9.491,9.072,7.621,8.754
Br66_rep3_Dep6_Tu5,0.803,0.992,0.961,0.039,2.702,0.027,3.208,0.186,2.231,4.092,5.235,3.137,12.175,3.398,4.684,17.992,1.271,0.206,11.609,2.737,11.745,9.998,0.572
Br66_rep1_Dep6_Tu1,0.053,1.392,0.327,0.012,2.698,0.048,2.301,3.575,4.375,0.934,2.915,3.139,15.009,0.490,2.421,6.891,3.318,2.036,15.412,5.480,7.554,5.217,14.403
Br66_rep4_Dep6_Tu30,5.695,2.236,5.382,1.913,3.404,0.553,4.732,1.691,1.490,3.527,4.391,3.347,3.535,13.330,14.271,2.953,2.687,12.233,0.237,1.068,1.161,4.066,6.097
Br66_rep8_Dep6_Tu20,3.688,1.319,4.834,0.704,1.788,0.696,2.662,4.196,2.648,3.105,4.362,2.595,3.347,13.520,1.699,3.921,5.920,10.082,3.500,7.719,9.080,3.391,5.223
Br66_rep4_Dep6_Tu10,1.621,2.805,1.676,0.322,0.960,0.215,2.870,3.530,1.385,4.522,5.134,1.227,7.038,5.788,7.584,11.415,14.063,4.041,0.485,2.872,7.460,1.065,11.920
Br66_rep2_Dep6_Tu1,0.049,0.716,0.150,0.009,2.155,0.053,2.722,3.996,0.087,1.962,6.258,3.238,11.931,0.213,5.499,1.538,5.161,10.453,0.061,11.861,6.195,13.746,11.946
Br66_rep6_Dep6_Tu2,0.236,0.875,0.224,0.057,1.648,0.014,2.675,2.769,1.628,5.107,5.268,2.710,9.024,0.941,3.474,0.063,11.635,6.866,11.141,10.202,1.678,7.034,14.731
Br66_rep6_Dep6_Tu0.5,0.289,2.273,0.171,0.009,1.579,0.032,2.182,1.818,4.854,2.532,2.468,2.298,7.227,0.200,0.547,4.100,7.181,4.307,13.389,15.673,6.654,7.910,12.308
Br66_rep5_Dep6_Tu0.1,0.317,1.601,0.113,0.001,0.470,0.094,2.542,2.224,4.618,0.926,5.334,2.499,10.243,0.730,0.391,15.458,7.911,13.022,1.598,2.413,18.880,0.437,8.177
Br66_rep2_Dep6_Tu2,0.376,1.746,0.241,0.040,0.650,0.288,2.240,4.253,2.495,3.014,4.315,2.217,12.887,0.612,1.721,18.718,1.966,9.240,12.943,4.468,4.014,6.655,4.902
Br66_rep10_Dep6_Tu50,16.850,6.409,7.086,3.239,1.783,0.836,2.617,0.233,2.407,3.032,0.748,2.991,2.163,20.641,14.942,2.606,1.880,1.247,3.663,0.499,0.863,0.325,2.944
Br66_rep7_Dep6_Tu3,0.431,0.563,0.669,0.023,0.689,0.132,2.409,4.072,0.362,5.597,7.067,1.616,9.981,1.595,4.092,4.078,11.007,5.487,9.120,15.119,1.859,3.370,10.664
Br66_rep7_Dep6_Tu10,0.923,1.919,1.366,0.554,3.378,0.282,2.726,5.529,4.114,1.766,0.732,1.443,8.252,1.713,14.359,10.935,7.981,8.541,4.753,0.642,4.888,6.068,7.137
Br66_rep2_Dep6_Tu0.5,0.045,1.124,0.220,0.005,0.958,0.049,1.612,2.152,4.485,5.030,6.085,0.164,16.436,0.320,3.743,8.359,12.818,7.960,12.990,0.546,6.343,7.399,1.157
Br66_rep5_Dep6_Tu50,13.053,2.001,11.893,4.012,1.215,0.385,1.433,2.936,3.859,4.324,0.883,0.950,0.749,23.301,11.743,1.192,2.812,5.232,3.020,0.842,0.314,2.083,1.769
Br66_rep9_Dep6_Tu20,3.696,0.409,4.543,1.590,0.996,0.433,3.992,0.309,4.315,3.191,1.274,4.432,6.952,8.455,14.271,9.386,0.763,4.384,0.270,6.931,6.262,0.451,12.695
Br66_rep8_Dep6_Tu3,0.517,1.639,0.934,0.035,0.314,0.124,2.413,4.861,4.073,1.972,3.184,1.262,10.345,1.017,3.786,2.651,18.813,3.582,8.900,0.875,7.507,14.478,6.719
Br66_rep9_Dep6_Tu10,0.648,2.385,1.686,0.316,3.019,0.176,1.296,4.977,2.430,1.959,4.389,2.997,8.902,6.958,0.104,3.876,7.248,10.250,16.451,3.635,5.455,8.893,1.952
Br66_rep7_Dep6_Tu2,0.176,1.613,0.443,0.019,1.025,0.185,1.185,1.980,5.112,0.942,7.023,2.716,8.341,0.819,1.353,19.393,6.004,6.499,4.525,4.198,6.711,4.978,14.758
Br66_rep6_Dep6_Tu3,0.074,2.094,0.184,0.030,2.666,0.075,2.513,5.361,4.279,3.027,3.222,0.047,2.609,1.678,2.973,14.290,2.791,5.779,7.146,2.980,13.983,5.653,16.547
Br66_rep1_Dep6_Tu0.5,0.398,0.524,0.531,0.003,0.931,0.035,3.143,2.289,4.113,1.544,7.573,1.721,5.211,0.427,2.335,19.532,4.337,7.577,9.105,11.533,8.327,0.697,8.114
Br66_rep2_Dep6_Tu40,5.971,5.587,8.895,1.935,4.264,0.717,2.986,3.230,0.495,3.803,0.701,3.724,0.742,20.187,10.406,0.902,0.659,3.454,11.116,6.548,0.125,1.651,1.904
Br66_rep1_Dep6_Tu2,0.218,0.647,0.734,0.055,1.296,0.172,1.898,4.398,4.041,3.861,5.352,0.924,8.632,0.519,0.165,12.287,8.035,14.288,7.601,2.846,9.619,5.748,6.663
Br66_rep8_Dep6_Tu1,0.091,1.884,0.175,0.020,0.757,0.098,1.480,1.689,3.637,4.195,5.990,1.675,11.352,0.483,1.091,1.907,18.822,6.760,6.878,3.103,13.504,6.100,8.311
Br66_rep4_Dep6_Tu3,0.179,1.045,0.491,0.013,2.238,0.080,1.479,4.069,2.393,3.729,4.676,2.234,12.403,1.964,4.198,0.853,8.246,0.563,12.413,11.184,4.979,18.302,2.268
Br66_rep7_Dep6_Tu40,12.491,2.845,7.996,3.783,3.007,0.745,2.428,2.881,1.003,0.816,2.107,3.422,1.408,6.816,24.665,0.459,4.852,3.750,8.071,0.528,3.831,0.498,1.597
Br66_rep7_Dep6_Tu0.5,0.080,0.922,0.268,0.009,2.037,0.079,1.075,4.113,4.545,2.011,4.877,2.147,3.775,0.435,0.949,13.717,3.075,7.408,5.419,9.783,7.276,10.588,15.413
Br66_rep2_Dep6_Tu30,1.971,7.094,6.575,2.189,0.551,0.414,3.327,3.890,1.067,7.372,0.165,0.912,6.149,16.923,12.475,8.871,3.132,5.501,7.661,0.307,0.833,1.145,1.475
Br66_rep2_Dep6_Tu0.1,0.047,0.809,0.242,0.002,2.621,0.034,2.958,2.120,0.351,6.007,6.805,0.372,13.202,0.402,3.048,3.728,26.825,1.896,4.376,1.742,8.211,0.086,14.118
Br66_rep7_Dep6_Tu0.1,0.097,0.571,0.197,0.003,2.037,0.038,1.833,5.278,2.265,2.912,2.018,2.134,13.954,0.473,2.111,7.387,10.920,9.682,5.928,5.077,7.750,8.534,8.801
Br66_rep1_Dep6_Tu40,11.410,2.966,6.693,2.819,1.985,0.704,2.315,0.725,5.783,4.362,0.862,1.584,3.063,17.615,11.617,0.883,5.459,0.701,6.927,2.455,2.120,3.322,3.630
Br66_rep7_Dep6_Tu5,0.659,1.114,0.922,0.115,2.299,0.128,0.883,5.458,0.862,4.572,3.766,2.883,10.611,1.847,3.884,18.795,2.458,1.676,9.024,10.033,7.884,3.897,6.230
