Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov9433_rep10_Dep6_Tu5,0.044,4.316,2.769,0.032,7.987,1.753,2.232,1.485,2.807,5.902,5.983,0.792,25.274,38.624
Ov9433_rep6_Dep6_Tu20,2.509,11.268,0.965,3.548,6.337,1.609,2.377,0.439,0.828,6.241,9.806,1.950,14.009,38.115
Ov9433_rep8_Dep6_Tu5,0.046,3.260,3.515,0.148,9.228,1.556,2.232,2.414,0.371,4.296,10.709,2.860,28.101,31.265
Ov9433_rep2_Dep6_Tu5,0.042,6.690,1.303,0.227,0.527,0.409,2.769,1.167,0.583,8.674,7.130,1.210,37.486,31.783
Ov9433_rep5_Dep6_Tu0.5,0.012,3.015,1.945,0.000,3.444,0.336,1.276,1.398,1.550,3.845,10.718,1.785,30.813,39.861
Ov9433_rep5_Dep6_Tu5,0.003,1.586,2.952,0.012,11.288,0.323,3.024,2.960,0.723,2.196,11.373,4.098,25.708,33.754
Ov9433_rep8_Dep6_Tu30,8.097,2.674,2.283,6.708,13.027,2.690,2.923,0.491,0.975,7.609,7.278,0.721,4.279,40.244
Ov9433_rep6_Dep6_Tu0.3,0.008,3.438,1.920,0.000,4.180,0.038,1.681,1.926,2.273,5.633,13.679,2.334,34.000,28.891
Ov9433_rep1_Dep6_Tu0.3,0.004,1.546,1.757,0.000,8.490,0.610,1.654,2.749,1.002,4.117,17.184,3.213,14.908,42.766
Ov9433_rep2_Dep6_Tu10,0.286,4.795,3.448,0.570,6.166,2.859,0.806,1.888,1.661,3.694,11.735,1.572,21.089,39.431
Ov9433_rep4_Dep6_Tu20,4.762,5.670,3.424,2.118,0.627,1.033,2.697,0.732,4.009,4.968,11.509,1.989,22.528,33.934
Ov9433_rep3_Dep6_Tu10,0.215,5.219,1.925,0.217,10.462,2.200,2.923,0.259,2.358,7.311,13.600,1.140,4.701,47.468
Ov9433_rep4_Dep6_Tu0.3,0.004,5.093,1.514,0.000,2.465,0.442,0.655,0.612,2.017,4.747,13.377,2.722,39.711,26.640
Ov9433_rep9_Dep6_Tu0.1,0.000,1.910,2.903,0.000,3.300,0.727,2.647,1.554,3.249,6.891,14.879,2.721,42.233,16.986
Ov9433_rep10_Dep6_Tu0.5,0.006,3.435,1.716,0.000,0.980,0.605,2.847,1.079,1.447,5.584,10.344,2.783,37.492,31.682
Ov9433_rep6_Dep6_Tu30,5.177,3.909,1.595,6.854,20.021,1.724,1.999,2.479,0.562,4.362,4.279,1.573,16.806,28.660
Ov9433_rep1_Dep6_Tu2,0.064,3.695,1.780,0.000,8.740,1.319,1.850,2.090,0.514,7.335,16.271,2.588,5.320,48.435
Ov9433_rep1_Dep6_Tu5,0.107,3.770,2.273,0.005,5.139,0.778,2.710,2.977,3.150,6.736,10.890,1.507,17.424,42.534
Ov9433_rep5_Dep6_Tu1,0.010,3.176,2.989,0.000,9.146,0.115,1.724,0.019,3.131,6.623,15.767,3.100,14.845,39.355
Ov9433_rep9_Dep6_Tu5,0.066,3.306,3.461,0.258,0.749,0.932,3.563,3.122,2.368,7.587,12.190,2.510,23.126,36.764
