Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov9433_rep10_Dep6_Tu5,0.071,16.070,5.970,0.011,26.012,1.351,0.931,0.948,0.819,4.240,11.461,1.433,30.684
Ov9433_rep6_Dep6_Tu20,0.824,30.506,4.399,2.078,23.882,2.305,1.337,1.709,0.187,4.332,10.612,1.309,16.521
Ov9433_rep8_Dep6_Tu5,0.068,3.755,22.073,0.429,30.871,0.916,0.962,0.654,2.240,4.188,14.608,2.142,17.094
Ov9433_rep2_Dep6_Tu5,0.008,19.514,2.126,0.011,23.160,0.935,1.911,1.799,0.192,2.727,5.700,1.272,40.647
Ov9433_rep5_Dep6_Tu0.5,0.005,9.564,22.389,0.000,10.722,0.188,0.575,0.022,0.475,1.586,15.759,1.639,37.075
Ov9433_rep5_Dep6_Tu5,0.004,4.842,20.757,0.009,32.656,0.157,1.835,1.765,1.173,3.802,8.669,2.410,21.921
Ov9433_rep8_Dep6_Tu30,2.841,38.581,9.852,4.385,22.642,1.755,0.524,0.572,0.099,5.142,6.961,1.397,5.249
Ov9433_rep6_Dep6_Tu0.3,0.002,2.901,24.284,0.000,24.867,0.294,0.894,0.349,0.379,5.431,25.112,2.466,13.020
Ov9433_rep1_Dep6_Tu0.3,0.001,5.491,18.380,0.000,13.125,0.470,1.582,2.571,1.017,2.259,13.331,1.250,40.523
Ov9433_rep2_Dep6_Tu10,0.040,15.330,17.683,0.256,44.852,2.272,0.488,0.755,0.004,4.824,11.465,1.692,0.339
Ov9433_rep4_Dep6_Tu20,1.847,24.821,16.151,0.967,12.785,1.016,2.644,1.178,1.651,1.365,12.588,2.330,20.656
Ov9433_rep3_Dep6_Tu10,0.418,9.439,22.397,0.485,12.410,1.379,1.987,0.427,1.653,5.511,8.955,0.577,34.362
Ov9433_rep4_Dep6_Tu0.3,0.002,8.656,23.636,0.000,6.988,0.208,1.314,0.696,1.742,4.148,9.823,2.380,40.407
Ov9433_rep9_Dep6_Tu0.1,0.001,4.119,14.085,0.000,29.831,0.229,1.814,2.503,2.356,5.471,10.861,1.026,27.703
Ov9433_rep10_Dep6_Tu0.5,0.002,3.928,28.138,0.000,20.344,0.446,1.089,0.109,0.513,2.070,20.338,2.144,20.880
Ov9433_rep6_Dep6_Tu30,3.266,34.620,8.446,4.001,7.958,2.563,1.706,2.775,2.100,1.524,8.928,1.059,21.056
Ov9433_rep1_Dep6_Tu2,0.006,12.176,20.447,0.000,1.117,0.604,1.996,1.042,0.038,6.185,9.873,1.019,45.497
Ov9433_rep1_Dep6_Tu5,0.012,8.952,20.595,0.001,28.000,0.395,1.599,1.775,2.224,2.900,9.681,0.975,22.892
Ov9433_rep5_Dep6_Tu1,0.006,8.350,21.203,0.000,26.562,0.073,2.133,2.439,2.786,1.423,1.506,2.229,31.288
Ov9433_rep9_Dep6_Tu5,0.050,12.541,15.126,0.052,21.713,0.474,2.280,0.681,1.302,6.932,13.103,1.542,24.204
Ov9433_rep9_Dep6_Tu0.3,0.001,0.628,30.082,0.000,22.354,0.378,0.116,1.185,0.328,2.774,20.586,1.216,20.351
Ov9433_rep4_Dep6_Tu10,1.470,10.622,13.994,0.388,27.698,1.550,0.856,0.525,0.689,4.665,11.283,0.853,25.408
Ov9433_rep1_Dep6_Tu3,0.009,8.024,14.720,0.001,18.311,0.567,1.131,0.808,1.033,5.070,15.477,1.252,33.597
Ov9433_rep4_Dep6_Tu50,16.215,19.490,13.527,11.476,22.068,0.833,1.071,0.679,1.088,4.508,8.526,0.257,0.262
Ov9433_rep9_Dep6_Tu30,2.810,39.679,8.619,3.672,14.964,0.601,2.803,0.247,1.344,1.851,8.001,0.042,15.365
Ov9433_rep4_Dep6_Tu2,0.005,11.844,12.351,0.005,23.510,0.126,1.035,0.837,0.818,2.230,20.793,2.272,24.174
Ov9433_rep7_Dep6_Tu3,0.051,0.120,29.721,0.000,16.729,1.033,2.874,0.864,2.278,1.139,5.713,2.794,36.682
Ov9433_rep8_Dep6_Tu1,0.005,8.649,4.630,0.000,38.319,0.349,0.638,1.040,0.065,3.892,14.779,3.147,24.487
Ov9433_rep2_Dep6_Tu30,12.503,20.258,15.054,3.756,20.485,0.453,0.972,0.650,0.430,2.105,4.942,0.291,18.100
Ov9433_rep7_Dep6_Tu1,0.004,7.985,13.295,0.000,21.817,0.294,0.472,0.955,0.302,3.961,15.720,0.506,34.689
Ov9433_rep6_Dep6_Tu3,0.013,4.375,21.537,0.004,16.590,0.947,2.664,0.779,0.139,4.971,11.742,1.633,34.605
Ov9433_rep8_Dep6_Tu0.3,0.006,6.959,13.894,0.000,14.986,0.438,0.339,0.085,1.366,3.149,14.632,0.948,43.198
Ov9433_rep5_Dep6_Tu3,0.033,11.836,4.842,0.000,33.747,0.915,0.525,0.871,0.434,5.306,15.591,0.866,25.033
Ov9433_rep4_Dep6_Tu0.1,0.001,2.747,14.099,0.000,27.932,0.385,0.777,0.339,1.214,3.074,12.336,1.134,35.962
Ov9433_rep2_Dep6_Tu40,10.825,30.624,10.939,6.115,14.563,0.347,2.150,1.175,1.491,0.402,8.951,0.578,11.841
Ov9433_rep2_Dep6_Tu20,1.012,27.714,6.197,1.442,27.569,2.583,1.407,1.118,1.072,3.761,7.272,0.806,18.047
Ov9433_rep10_Dep6_Tu3,0.013,1.242,7.610,0.668,32.736,0.849,0.591,0.524,0.542,6.892,11.922,2.179,34.231
Ov9433_rep4_Dep6_Tu3,0.099,6.094,3.774,0.003,33.245,0.357,1.590,0.054,2.148,5.196,11.113,0.245,36.083
Ov9433_rep2_Dep6_Tu3,0.005,6.998,12.685,0.037,29.156,0.759,0.038,1.241,1.433,6.349,10.051,1.626,29.621
Ov9433_rep3_Dep6_Tu50,11.325,37.435,9.188,8.882,17.899,0.327,1.329,0.548,0.002,0.500,4.720,0.381,7.465
Ov9433_rep6_Dep6_Tu2,0.006,7.138,11.833,0.006,21.632,0.083,0.976,2.485,1.516,3.731,10.088,2.033,38.474
Ov9433_rep1_Dep6_Tu30,3.182,31.384,5.935,3.237,30.231,2.379,1.952,0.193,0.061,5.089,1.490,0.789,14.078
Ov9433_rep9_Dep6_Tu40,9.553,28.368,11.556,7.824,15.296,2.107,1.471,1.738,0.157,3.406,2.899,0.696,14.929
Ov9433_rep8_Dep6_Tu0.1,0.000,1.466,18.485,0.000,31.672,0.588,0.730,1.384,2.582,2.946,13.621,1.554,24.972
Ov9433_rep7_Dep6_Tu0.5,0.003,3.906,13.506,0.000,28.972,0.222,0.896,1.589,0.565,5.991,11.720,0.616,32.013
Ov9433_rep7_Dep6_Tu0.1,0.004,4.176,6.664,0.000,29.805,0.113,1.246,2.008,0.433,4.845,10.604,0.930,39.172
Ov9433_rep9_Dep6_Tu2,0.013,8.607,13.178,0.001,40.070,0.200,1.098,1.107,1.251,3.707,10.523,1.509,18.737
Ov9433_rep3_Dep6_Tu2,0.005,3.182,12.866,0.002,31.421,0.572,2.107,1.009,0.750,1.917,10.734,1.904,33.531
Ov9433_rep4_Dep6_Tu40,12.024,9.138,25.055,8.301,10.346,1.534,1.734,0.383,0.480,5.532,6.814,1.081,17.580
