Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov9433_rep10_Dep6_Tu5,56.122,0.000,0.000,1.435,0.000,0.000,0.000,8.295,0.000,0.000,15.280,0.000,17.730,1.137
Ov9433_rep6_Dep6_Tu20,45.052,0.000,0.000,5.130,8.612,0.000,0.000,12.216,0.000,0.000,12.955,0.000,15.358,0.675
Ov9433_rep8_Dep6_Tu5,55.464,0.000,0.000,0.923,0.000,0.000,0.000,2.628,0.000,3.582,6.564,0.000,27.860,2.979
Ov9433_rep2_Dep6_Tu5,62.005,0.000,0.000,1.187,0.000,0.000,0.000,14.896,0.000,0.000,4.004,0.000,15.141,2.767
Ov9433_rep5_Dep6_Tu0.5,65.425,0.000,0.000,0.000,0.000,0.000,0.000,12.730,0.000,0.000,13.997,0.000,7.119,0.729
Ov9433_rep5_Dep6_Tu5,52.746,0.000,0.000,0.000,0.000,0.000,3.270,1.355,0.000,3.469,6.840,0.000,29.681,2.638
Ov9433_rep8_Dep6_Tu30,46.769,0.000,0.000,12.132,4.449,0.000,0.000,16.014,0.000,0.000,3.918,0.000,0.000,16.718
Ov9433_rep6_Dep6_Tu0.3,52.154,0.000,0.000,0.000,0.000,0.000,0.000,4.383,0.000,20.042,9.674,0.000,13.574,0.173
Ov9433_rep1_Dep6_Tu0.3,55.665,0.000,0.000,0.000,0.000,0.000,1.474,2.404,0.000,0.000,18.861,0.000,21.418,0.177
Ov9433_rep2_Dep6_Tu10,58.944,0.000,0.000,3.822,0.000,0.000,0.000,16.203,0.000,0.000,11.967,0.000,6.248,2.815
Ov9433_rep4_Dep6_Tu20,45.311,0.000,0.000,3.369,6.484,0.000,0.211,3.931,0.000,9.784,13.692,0.000,4.799,12.419
Ov9433_rep3_Dep6_Tu10,54.203,0.000,0.000,1.565,4.698,0.000,0.134,7.747,0.000,0.000,14.266,0.000,17.144,0.242
Ov9433_rep4_Dep6_Tu0.3,60.847,0.000,0.000,0.000,0.000,0.000,0.000,8.379,0.000,0.000,12.402,0.033,18.227,0.112
Ov9433_rep9_Dep6_Tu0.1,50.058,0.000,0.000,0.000,0.000,0.000,4.617,2.097,0.000,6.811,8.465,0.000,27.034,0.916
Ov9433_rep10_Dep6_Tu0.5,58.784,0.000,0.000,0.000,0.000,0.000,5.998,7.906,0.000,0.000,12.151,0.000,14.942,0.218
Ov9433_rep6_Dep6_Tu30,39.571,0.000,0.000,10.459,3.355,0.000,0.000,2.274,0.000,0.000,3.749,0.000,17.802,22.791
Ov9433_rep1_Dep6_Tu2,62.841,0.000,0.000,0.000,0.000,0.000,10.480,15.078,0.000,0.000,7.004,0.000,3.961,0.634
Ov9433_rep1_Dep6_Tu5,54.234,0.000,0.000,0.000,0.000,0.000,0.067,16.426,0.000,0.000,7.523,0.000,21.203,0.545
Ov9433_rep5_Dep6_Tu1,51.611,0.000,0.000,0.000,0.000,0.000,0.000,6.758,0.000,0.000,9.066,0.000,32.318,0.245
Ov9433_rep9_Dep6_Tu5,52.106,0.000,0.000,0.185,0.000,0.000,0.778,9.351,0.000,0.000,7.154,0.000,30.032,0.393
Ov9433_rep9_Dep6_Tu0.3,66.598,0.000,0.000,0.000,0.000,0.000,0.000,14.068,0.000,0.000,14.770,0.000,4.392,0.170
Ov9433_rep4_Dep6_Tu10,57.409,0.000,0.000,1.307,3.939,0.000,0.000,12.687,0.000,0.000,15.066,0.000,2.821,6.771
