Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep3_Dep6_Tu0.5,0.021,0.323,0.384,0.000,1.108,0.498,2.497,2.792,0.856,3.474,4.805,2.912,16.372,16.680,4.855,0.788,19.910,4.522,1.187,2.250,8.612,2.974,2.181
Ov9433_rep4_Dep6_Tu30,10.021,1.859,1.928,3.776,4.785,2.482,0.598,0.960,1.599,1.422,1.321,0.603,6.284,1.171,8.798,5.487,7.895,0.510,8.059,9.656,1.995,7.548,11.244
Ov9433_rep4_Dep6_Tu0.5,0.004,0.411,0.156,0.000,2.805,0.504,2.429,1.895,3.056,2.232,0.662,1.420,1.512,9.240,0.605,7.563,2.828,12.224,4.865,3.123,25.907,13.606,2.953
Ov9433_rep3_Dep6_Tu20,2.387,2.092,1.128,3.107,5.119,1.367,2.129,0.055,2.223,2.793,5.555,0.101,4.461,5.830,15.464,9.293,5.462,9.990,5.110,9.090,0.817,0.942,5.485
Ov9433_rep6_Dep6_Tu10,0.266,1.118,1.684,0.431,0.617,0.524,1.598,1.250,0.880,1.309,7.251,5.438,6.944,10.742,9.573,3.584,4.949,2.317,6.902,10.334,2.830,11.641,7.818
Ov9433_rep5_Dep6_Tu10,1.364,4.194,2.470,1.685,0.774,0.524,2.913,1.618,2.643,0.703,3.769,2.335,8.041,13.646,10.497,6.164,9.604,6.163,3.918,3.262,11.013,0.405,2.294
Ov9433_rep8_Dep6_Tu10,0.647,2.710,0.140,0.943,2.324,0.738,3.336,1.200,3.332,2.656,6.808,0.879,10.338,0.678,2.646,11.745,9.826,3.121,8.263,4.023,9.866,5.879,7.900
Ov9433_rep7_Dep6_Tu2,0.114,0.075,0.680,0.003,2.754,1.934,2.082,1.314,0.645,4.404,4.203,2.134,7.850,0.759,7.160,11.650,8.928,1.664,13.039,11.561,13.224,1.883,1.938
Ov9433_rep10_Dep6_Tu2,0.136,0.570,0.805,0.002,0.883,0.214,2.500,0.951,2.371,4.431,5.976,2.133,12.440,10.492,1.682,0.477,6.901,2.976,11.929,10.721,8.651,8.822,3.939
Ov9433_rep7_Dep6_Tu30,10.003,4.014,0.953,4.113,1.284,2.347,1.841,1.812,0.470,3.730,2.150,0.973,1.576,3.842,20.295,1.757,5.044,13.867,6.995,2.159,1.539,1.799,7.438
Ov9433_rep1_Dep6_Tu0.1,0.045,0.221,0.438,0.009,2.274,1.010,0.774,1.883,0.388,4.195,6.614,2.268,3.330,5.431,4.856,4.400,16.338,6.547,7.090,16.499,11.078,3.231,1.082
Ov9433_rep8_Dep6_Tu20,3.691,4.078,1.038,1.629,1.923,0.877,3.624,3.247,2.654,1.341,2.185,2.900,7.963,7.664,3.760,0.046,5.912,13.347,6.444,6.057,6.867,0.099,12.655
Ov9433_rep10_Dep6_Tu0.1,0.006,0.262,0.184,0.000,1.245,0.455,2.574,1.268,1.314,5.355,7.790,3.554,8.033,14.043,2.678,14.153,15.151,1.904,7.275,5.166,3.913,2.161,1.514
Ov9433_rep7_Dep6_Tu10,4.100,3.217,1.231,0.864,2.686,1.085,0.527,1.033,1.878,0.667,5.040,3.566,10.289,6.474,19.476,1.029,4.051,11.113,2.745,9.520,5.511,2.746,1.154
Ov9433_rep10_Dep6_Tu50,14.431,6.223,1.918,7.732,2.415,0.254,2.706,0.310,0.201,3.305,0.762,0.378,2.589,0.694,17.051,6.878,1.181,1.182,0.965,2.816,1.535,2.782,21.690
Ov9433_rep2_Dep6_Tu0.1,0.071,0.717,0.591,0.000,2.654,0.080,0.679,2.521,0.809,3.571,8.527,4.232,10.184,11.057,2.996,6.434,10.420,6.843,0.760,7.164,7.650,11.316,0.724
Ov9433_rep10_Dep6_Tu10,1.606,2.551,0.550,0.515,2.415,0.844,1.887,2.840,2.214,2.080,6.247,4.093,3.141,3.773,6.385,22.368,7.246,17.019,4.051,6.770,0.144,0.608,0.654
Ov9433_rep10_Dep6_Tu20,1.268,3.133,3.350,1.510,2.815,1.823,0.983,3.070,3.247,5.080,4.594,1.904,9.413,0.052,7.922,0.852,5.172,2.167,11.981,5.979,7.361,3.064,13.260
