Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.000,0.000,0.000,1.094,0.000,0.000,0.000,0.000,0.000,0.000,9.842,0.000,0.000,0.000,4.473,0.000,25.218,1.520,0.000,57.851,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu20,0.000,0.000,0.000,5.526,8.778,0.000,0.000,0.000,0.000,0.000,14.261,0.000,0.000,0.000,10.898,0.000,14.628,0.952,0.000,44.956,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu5,0.000,0.000,0.000,1.134,0.000,0.000,0.000,0.000,0.000,0.000,8.000,0.000,0.000,0.000,3.141,0.000,21.068,4.209,12.593,49.855,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu5,0.000,0.000,0.000,1.545,0.000,0.000,0.000,0.000,0.000,0.000,5.406,0.000,0.000,0.000,10.147,0.000,21.258,0.998,0.000,60.644,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.064,0.000,0.000,0.000,13.889,0.000,5.190,0.608,1.119,67.130,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,10.201,0.000,0.000,1.742,6.791,0.000,0.000,0.000,1.737,16.631,11.101,2.150,0.000,49.646,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu30,0.000,0.000,0.000,11.713,3.439,0.000,0.000,0.000,0.000,0.000,3.051,0.000,0.000,0.000,17.355,0.000,0.000,18.087,0.000,46.355,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.751,11.471,0.000,0.000,0.000,4.218,0.000,11.429,0.186,0.000,52.944,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,3.684,0.000,0.000,0.000,9.119,0.000,0.000,0.000,1.234,32.937,0.087,0.157,0.000,52.781,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu10,0.000,0.000,0.000,4.083,0.000,0.000,0.000,0.000,0.000,0.000,10.569,0.000,0.000,0.000,15.600,3.323,0.000,2.376,5.297,58.750,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu20,0.000,0.000,0.000,3.163,4.471,0.000,0.235,0.000,0.000,0.000,11.824,0.000,21.784,0.000,3.035,2.114,0.000,13.096,0.000,40.277,0.000,0.000,0.000
Ov9433_rep3_Dep6_Tu10,0.000,0.000,0.000,1.980,4.220,0.000,0.067,0.000,0.000,0.000,12.058,0.000,0.000,0.000,9.938,0.000,10.114,0.270,6.155,55.196,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.852,0.019,0.000,0.000,5.343,0.000,10.960,0.068,17.175,56.582,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,4.362,0.000,0.000,4.007,8.656,0.000,3.578,0.000,2.663,0.000,21.785,0.808,8.465,45.674,0.000,0.000,0.000
Ov9433_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,4.156,0.000,0.000,0.000,12.906,0.000,0.000,0.000,7.769,0.000,0.000,0.173,16.923,58.071,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu30,0.000,0.000,0.000,7.376,4.130,0.000,0.000,0.000,0.000,0.000,3.827,0.000,0.000,43.067,0.946,0.000,0.000,8.868,0.000,31.786,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,4.802,0.000,0.000,0.000,5.925,0.000,0.000,0.000,13.844,0.000,8.114,0.672,0.000,66.642,0.000,0.000,0.000
