Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.099,0.157,4.996,1.105,7.774,1.613,14.599,5.334,3.187,0.897,1.546,1.853,0.191,0.127,0.183,0.014,0.211,0.060,0.132,0.196,0.019,0.003,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,40.822,6.177,0.000,0.000,0.140,6.340,2.187,0.000
Colo_rep2_Dep6_Tu50,0.259,0.021,4.200,0.792,1.275,2.144,2.656,2.547,2.321,1.954,0.665,1.560,0.559,0.491,0.791,0.490,0.555,0.636,0.510,0.553,0.478,0.456,0.248,0.025,0.005,0.001,0.000,0.000,0.202,0.157,0.000,37.616,0.985,22.123,2.838,1.052,0.000,7.220,1.407,0.162,0.045
Colo_rep6_Dep6_Tu1,0.148,0.184,4.448,2.376,5.239,0.607,9.629,14.437,3.669,0.725,0.982,1.662,0.052,0.116,0.178,0.215,0.076,0.208,0.072,0.176,0.037,0.080,0.110,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.005,11.886,29.199,10.363,0.000,0.000,0.069,2.566,0.483,0.000
Colo_rep3_Dep6_Tu2,0.115,0.106,2.975,5.711,3.444,1.079,20.750,5.851,3.588,0.978,0.248,1.657,0.055,0.182,0.026,0.214,0.085,0.078,0.118,0.095,0.000,0.003,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.657,13.248,4.167,2.244,0.000,0.000,0.167,32.146,0.000,0.000
Colo_rep7_Dep6_Tu2,0.013,0.069,11.581,1.708,0.796,0.037,1.907,12.165,13.750,1.204,0.488,0.649,0.018,0.038,0.068,0.083,0.075,0.012,0.104,0.061,0.001,0.001,0.008,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.697,0.068,5.397,18.097,0.000,0.000,0.014,30.796,0.080,0.000
Colo_rep8_Dep6_Tu0.1,0.025,0.040,4.557,2.390,4.578,2.752,20.443,6.977,3.968,0.604,0.781,0.463,0.035,0.061,0.202,0.135,0.035,0.308,0.034,0.145,0.016,0.001,0.116,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.572,0.380,24.353,0.000,0.000,0.000,6.792,16.239,0.000
Colo_rep10_Dep6_Tu2,0.565,0.315,3.843,4.641,4.004,5.031,8.021,5.945,5.658,0.197,1.988,1.166,0.187,0.013,0.115,0.307,0.597,0.161,0.045,0.591,0.046,0.050,0.047,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.024,0.542,6.193,38.521,0.406,0.001,0.000,1.467,7.489,1.823,0.000
Colo_rep6_Dep6_Tu3,0.122,0.151,6.839,5.363,2.225,1.277,0.718,16.622,8.717,0.545,0.942,1.995,0.039,0.016,0.149,0.305,0.107,0.137,0.023,0.239,0.220,0.063,0.139,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.568,6.435,5.094,5.981,0.006,0.001,0.137,33.570,0.253,0.000
Colo_rep9_Dep6_Tu30,0.644,0.779,0.045,4.122,4.274,0.776,13.626,1.617,1.810,0.578,1.825,1.072,0.011,0.077,0.093,0.121,1.197,0.308,0.732,0.905,0.202,0.100,0.300,0.252,0.005,0.015,0.003,0.000,0.001,0.000,0.000,23.044,19.543,12.864,1.008,0.260,0.001,0.486,0.002,7.302,0.000
Colo_rep9_Dep6_Tu0.5,0.026,0.083,1.693,2.116,0.977,1.593,17.883,2.399,13.607,1.384,1.219,0.210,0.015,0.009,0.203,0.170,0.037,0.449,0.014,0.186,0.001,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.413,44.051,6.852,0.000,0.000,1.138,3.102,0.163,0.000
