Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,21.913,13.251,11.347,0.000,0.000,0.000,10.595,0.000,0.000,3.475,0.000,0.000,7.359,0.000,0.000,0.000,0.000,0.000,2.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.000,0.000,3.663,0.000,0.000,1.717,1.618,1.692,8.759,5.572,0.000,0.866,0.000,0.000,8.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.103,0.067,49.496,0.000,0.000,0.804,0.000,0.000,0.000,0.000,0.000,0.000,10.874,0.000,0.000,0.000,0.498,0.000,0.000,5.489,0.000
Colo_rep6_Dep6_Tu1,0.000,0.000,29.473,3.713,13.216,0.000,0.000,0.000,5.136,0.000,0.000,9.689,0.000,0.000,12.865,0.000,0.000,0.000,0.000,0.000,3.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.169,0.000,8.200,0.000,1.419,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,31.863,0.000,10.687,0.043,0.000,0.000,8.409,0.000,0.000,2.332,0.000,0.000,15.549,0.000,0.000,0.000,0.000,0.000,0.887,0.000,0.548,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.594,0.140,0.000,0.000,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,0.000,0.000,10.598,0.779,29.802,0.000,0.000,0.000,8.491,0.000,0.000,3.390,0.000,0.000,19.182,0.000,0.000,0.000,0.000,0.000,1.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.467,0.000,0.000,0.000,4.654,0.000,0.000,12.150,0.113
Colo_rep8_Dep6_Tu0.1,0.000,0.000,14.046,25.133,15.661,0.000,0.000,0.000,3.715,0.000,0.000,2.061,0.000,0.000,8.439,0.000,0.000,0.000,0.000,0.000,1.520,0.000,0.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,6.852,5.029,0.000,16.279,0.000,0.000,0.000,0.512
Colo_rep10_Dep6_Tu2,0.000,0.000,26.350,0.000,5.618,0.000,0.000,0.000,9.659,0.000,0.000,10.736,0.000,0.000,6.390,0.000,0.000,0.000,0.000,0.000,0.646,0.000,8.423,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,24.488,0.000,0.000,0.000,0.000,0.000,0.000,0.352,0.000
Colo_rep6_Dep6_Tu3,0.000,0.000,16.511,0.000,26.584,0.000,0.000,0.000,8.999,0.000,0.000,3.629,0.000,0.000,17.416,0.000,0.000,0.000,0.000,0.000,1.474,0.000,2.483,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.641,0.000,0.000,0.454,0.000,0.000,0.000,21.800,0.000
Colo_rep9_Dep6_Tu30,0.000,0.000,14.954,0.000,1.210,0.000,0.033,0.126,2.439,5.654,0.000,12.617,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.033,31.981,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.799,0.000,0.000,11.428,0.000,0.000,0.000,10.603,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,16.391,0.000,20.716,0.053,0.000,0.000,8.561,0.000,0.000,14.710,0.000,0.000,16.706,0.000,0.000,0.000,0.000,0.000,0.783,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.466,0.601,0.010,0.000,0.000,0.000,0.000,0.000,0.000
