Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,7.984,12.053,15.207,7.769,8.663,7.152,0.680,0.795,0.000,6.223,9.267,0.000,1.938,3.055,0.000,0.000,0.900,3.005,0.000,1.811,0.000,0.000,3.146,0.000,0.127,0.000,2.014,0.000,0.000,0.000,0.255,1.248,0.000,0.111,2.427,0.000,0.346,0.000,2.503,1.324
Breast-GC1002976,5.244,10.458,15.690,10.723,7.962,2.141,0.490,2.043,0.000,2.257,5.167,0.000,2.269,1.311,0.000,2.107,0.000,0.000,4.226,1.972,2.931,1.750,0.000,0.000,0.772,2.026,3.224,0.000,2.008,0.000,1.726,2.552,0.000,0.044,3.312,0.551,0.287,0.000,4.209,0.550
Breast-GC1002977,0.460,8.032,18.860,13.450,2.373,15.967,0.000,1.118,0.000,6.913,6.311,0.000,10.865,3.608,0.000,0.595,0.000,0.000,0.932,0.000,6.511,2.367,0.000,0.000,0.000,0.000,0.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.899,0.000
Breast-GC1002978,9.435,10.447,15.553,4.234,6.886,4.292,0.227,0.388,0.000,7.099,11.776,2.750,3.331,2.150,0.000,1.635,0.000,1.661,0.000,1.006,0.000,0.000,3.224,0.144,2.293,0.000,2.488,0.000,0.000,0.000,0.315,1.590,0.000,0.874,2.545,0.136,0.578,0.123,1.262,1.554
Breast-GC1002979,5.261,7.542,21.722,14.324,3.852,2.082,0.629,5.933,0.000,2.873,10.231,0.000,3.979,0.202,0.000,0.000,0.000,1.678,0.000,2.554,0.000,0.000,3.177,0.840,0.029,1.044,2.780,0.857,0.502,0.000,1.179,0.210,0.000,0.770,1.279,0.000,0.639,0.192,1.780,1.858
Breast-GC1002980,10.458,15.801,18.291,5.708,4.857,7.325,0.000,0.491,0.000,4.237,10.208,0.000,1.413,4.050,0.000,0.000,0.000,3.792,0.000,1.674,0.000,0.000,3.693,0.000,0.000,0.000,1.191,0.000,0.000,0.000,0.000,0.866,0.000,0.000,3.013,0.101,0.123,0.042,1.742,0.924
Breast-GC1002981,8.931,9.375,15.018,13.714,7.267,1.535,0.000,3.521,0.828,8.212,8.078,1.129,2.875,1.797,0.000,0.000,0.000,4.142,0.000,0.000,0.000,0.000,3.071,0.000,0.000,0.000,2.092,0.000,0.000,0.000,1.157,0.864,0.000,0.000,2.636,0.000,0.702,0.000,1.681,1.375
Breast-GC1003967,10.282,15.351,12.861,3.413,3.935,6.088,0.597,1.720,4.428,4.509,12.064,1.964,3.721,1.297,0.000,2.218,0.000,0.000,0.000,3.706,0.000,0.000,2.876,0.000,0.000,0.000,1.349,0.000,0.000,0.000,0.440,0.712,0.000,0.000,2.354,0.081,0.000,0.000,1.106,2.928
Breast-GC1003968,8.663,14.120,12.265,10.231,7.317,1.399,0.879,0.929,2.780,0.000,9.840,1.059,1.875,3.696,0.000,3.608,0.000,0.000,0.000,2.328,0.237,0.000,3.078,0.000,1.094,0.000,3.458,0.000,0.015,0.344,2.089,0.562,0.000,1.001,2.559,0.134,0.000,1.326,1.773,1.340
Breast-GC1003970,4.794,5.722,12.449,6.968,6.989,0.000,2.278,3.254,0.000,11.344,16.975,4.652,4.834,0.000,3.399,0.000,0.000,0.512,0.000,1.237,0.000,0.000,3.212,0.000,0.000,0.000,2.563,0.000,0.000,0.000,1.340,0.331,0.000,0.103,2.599,0.000,0.849,0.000,1.713,1.883
