Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov79_rep2_Dep6_Tu5,0.000,0.005,0.448,0.000,3.230,0.059,0.428,0.758,0.231,7.477,2.124,0.807,26.832,57.601
Ov79_rep8_Dep6_Tu30,0.001,0.000,1.846,0.032,34.589,0.000,0.596,3.159,0.059,1.048,6.986,0.095,8.714,42.874
Ov79_rep6_Dep6_Tu0.3,0.000,0.587,0.013,0.000,0.001,0.000,0.969,0.158,0.559,2.010,10.946,1.622,22.399,60.738
Ov79_rep1_Dep6_Tu3,0.000,0.152,0.036,0.000,0.000,0.000,0.992,0.099,0.062,1.495,11.955,0.843,20.585,63.779
Ov79_rep1_Dep6_Tu50,0.004,0.001,1.920,0.687,56.211,0.209,0.001,0.159,1.103,4.102,3.844,2.279,14.476,15.003
Ov79_rep7_Dep6_Tu50,0.463,0.073,0.002,0.985,58.943,0.000,0.634,0.949,0.685,6.063,5.979,1.034,5.728,18.463
Ov79_rep4_Dep6_Tu50,0.001,0.001,0.000,0.000,54.763,4.873,0.202,1.797,2.328,0.823,8.746,0.323,1.523,24.622
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,0.522,0.150,0.017,0.000,1.998,0.037,6.281,8.706,1.187,27.807,53.295
Ov79_rep7_Dep6_Tu1,0.000,0.000,0.319,0.000,0.016,0.000,0.032,0.057,0.033,1.210,11.451,0.952,17.894,68.036
Ov79_rep9_Dep6_Tu5,0.000,0.190,0.568,0.448,8.295,0.000,2.140,1.467,0.409,2.681,7.936,1.473,18.499,55.895
Ov79_rep3_Dep6_Tu1,0.000,0.261,0.001,0.000,0.239,0.000,1.221,0.003,0.042,0.399,8.967,1.590,24.232,63.046
Ov79_rep5_Dep6_Tu3,0.000,0.097,0.103,0.000,0.700,0.002,0.082,0.589,0.019,2.786,7.551,1.280,23.424,63.367
Ov79_rep10_Dep6_Tu0.3,0.000,0.000,0.106,0.000,0.000,0.000,0.003,0.454,0.960,0.913,11.223,0.761,25.066,60.512
Ov79_rep8_Dep6_Tu2,0.001,0.261,0.001,0.000,7.585,0.108,0.212,0.077,0.025,1.258,8.458,1.763,25.996,54.255
Ov79_rep1_Dep6_Tu0.5,0.000,0.000,1.025,0.000,0.017,0.044,1.301,0.651,0.168,2.606,7.267,0.035,24.189,62.696
Ov79_rep3_Dep6_Tu0.3,0.000,0.317,0.286,0.000,0.303,0.165,3.397,0.050,0.180,0.841,8.959,0.002,21.008,64.491
Ov79_rep8_Dep6_Tu50,0.000,0.001,0.001,0.596,57.791,0.057,0.189,0.270,3.931,4.438,7.249,1.479,4.076,19.923
Ov79_rep9_Dep6_Tu0.3,0.000,0.003,0.390,0.000,0.001,0.110,0.000,0.000,0.021,1.316,7.882,0.182,30.134,59.961
Ov79_rep7_Dep6_Tu2,0.369,0.011,0.125,0.000,0.028,0.000,1.612,0.198,0.257,3.324,6.086,0.465,21.562,65.962
Ov79_rep7_Dep6_Tu30,0.001,0.000,0.000,0.000,42.937,0.542,0.397,0.220,0.002,0.061,4.455,0.383,18.267,32.734
Ov79_rep5_Dep6_Tu50,0.000,0.000,0.015,0.021,62.614,1.032,0.491,0.017,0.114,1.625,7.378,0.229,0.589,25.875
Ov79_rep6_Dep6_Tu0.5,0.000,0.115,0.858,0.000,0.000,0.177,2.073,0.192,1.379,3.169,7.311,0.291,26.196,58.240
Ov79_rep2_Dep6_Tu2,0.000,0.398,0.680,0.000,0.418,0.001,1.056,0.184,0.025,2.308,8.896,0.615,20.379,65.041
Ov79_rep3_Dep6_Tu30,0.633,0.001,0.000,0.966,37.109,0.002,0.030,0.000,0.012,2.822,9.990,0.304,4.586,43.546
Ov79_rep9_Dep6_Tu3,0.000,0.139,0.053,0.000,0.043,0.160,1.136,1.401,1.452,2.782,7.836,1.400,26.713,56.885
Ov79_rep10_Dep6_Tu2,0.000,1.436,0.484,0.000,0.044,0.080,2.028,0.904,0.213,4.672,5.641,0.523,26.124,57.850
