Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br62_rep5_Dep6_Tu0.5,0.000,0.000,37.475,0.000,0.000,8.818,9.687,16.037,0.000,0.000,8.307,0.000,0.027,0.000,0.000,0.000,0.000,0.000,0.224,0.000,0.000,0.000,2.954,0.624,0.000,0.000,0.000,0.004,0.000,0.000,0.000,15.021,0.000,0.000,0.820,0.000,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu3,0.000,8.418,39.165,2.934,0.000,7.030,5.828,10.571,0.000,0.000,9.044,0.000,0.000,2.133,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.348,0.000,0.000,0.000,0.000,0.000,0.000,0.407,0.406,5.066,0.000,0.729,7.919,0.000,0.000,0.000,0.000,0.000
Br62_rep6_Dep6_Tu30,0.000,0.000,2.988,0.000,0.000,25.992,6.434,0.000,0.000,11.137,0.000,0.000,3.880,8.118,0.000,0.800,0.000,0.000,0.798,0.000,12.934,0.000,1.126,6.484,0.000,0.000,0.000,0.000,0.000,3.274,7.319,0.000,0.000,0.000,8.714,0.000,0.000,0.000,0.000,0.000
Br62_rep7_Dep6_Tu20,0.000,0.000,37.626,5.719,0.000,0.000,4.353,2.736,0.000,2.413,0.000,0.000,0.000,12.121,0.000,0.000,0.000,0.000,0.000,0.000,0.501,0.000,3.383,4.888,9.542,7.858,0.000,0.000,0.000,4.533,0.081,0.000,0.000,0.000,4.246,0.000,0.000,0.000,0.000,0.000
Br62_rep2_Dep6_Tu40,0.000,0.000,8.545,0.000,0.000,20.717,3.831,4.389,0.000,0.000,2.421,0.000,0.000,0.747,0.000,0.000,0.000,0.000,6.512,0.000,0.000,0.000,2.917,3.798,7.859,0.000,0.000,23.576,0.000,8.584,0.598,0.000,0.000,4.225,0.000,0.000,1.281,0.000,0.000,0.000
Br62_rep8_Dep6_Tu0.5,0.000,0.000,19.365,4.446,0.000,33.466,7.860,5.825,0.000,0.000,12.176,0.128,0.000,0.000,0.000,0.000,0.000,0.000,0.282,0.000,0.000,0.000,11.920,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,2.375,0.000,0.393,1.744,0.000,0.000,0.000,0.000,0.000
Br62_rep5_Dep6_Tu2,0.000,4.587,8.413,0.000,0.000,49.150,0.000,6.851,0.000,0.000,8.691,5.593,0.000,0.000,0.000,0.057,0.000,0.000,8.846,0.000,0.000,0.000,1.409,0.000,0.000,0.000,0.000,0.000,0.000,0.049,0.106,0.133,0.000,0.000,6.112,0.000,0.000,0.000,0.000,0.000
Br62_rep4_Dep6_Tu50,0.000,0.000,14.017,0.377,0.000,10.342,0.000,4.025,0.000,0.000,0.000,0.000,0.000,8.979,0.000,0.000,0.000,0.000,0.000,0.000,37.946,0.000,0.000,6.939,1.995,0.000,0.000,2.230,0.000,9.101,0.538,0.000,0.000,3.510,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep8_Dep6_Tu40,0.000,0.000,26.599,0.000,0.000,0.000,0.000,6.775,0.000,0.000,0.000,0.000,0.000,8.917,0.000,0.000,0.000,0.000,0.000,0.000,13.594,0.000,0.000,4.560,0.000,18.664,0.000,0.332,0.000,8.859,0.021,0.000,0.000,2.022,9.318,0.000,0.336,0.000,0.000,0.000
Br62_rep7_Dep6_Tu2,0.000,0.000,4.975,23.793,0.000,38.335,1.279,7.838,0.000,0.000,13.733,0.000,0.850,1.149,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.561,1.590,0.000,0.000,0.824,0.000,0.000,0.000,0.000,0.000
