Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,2.087,0.000,36.949,0.000,0.000,9.113,3.833,15.342,0.000,14.510,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.410,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.626,0.000,0.000
Br62_rep5_Dep6_Tu3,1.741,3.095,39.436,0.528,0.000,4.631,5.118,8.712,0.000,8.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.465,0.061,0.000,0.000,0.314,5.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.719,0.000,0.000,0.000,0.000
Br62_rep6_Dep6_Tu30,0.000,3.459,1.811,0.000,0.000,22.672,8.391,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,14.283,0.000,7.908,0.000,0.000,0.000,6.833,0.954,0.000,0.000,0.000,1.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.718,27.397,0.000,0.000,0.000,0.000,0.000
Br62_rep7_Dep6_Tu20,0.000,9.595,36.824,5.030,0.000,0.000,3.482,0.000,0.000,1.455,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.179,0.000,0.000,4.886,10.160,0.180,0.000,0.000,0.000,4.478,0.041,0.000,0.000,0.000,0.414,0.000,0.000,0.000,0.000,0.000,7.631,0.000,0.000,0.000,0.000,15.447,0.000,0.000,0.000,0.000
Br62_rep2_Dep6_Tu40,1.963,0.607,10.039,0.000,0.000,18.233,2.695,0.000,0.000,3.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.646,0.000,0.000,4.358,4.702,0.000,0.000,20.078,0.000,6.828,0.516,17.291,0.000,7.624,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep8_Dep6_Tu0.5,8.564,0.000,17.356,2.107,0.000,32.321,4.009,5.157,0.000,6.627,0.000,0.164,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.380,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.689,0.000,0.000
Br62_rep5_Dep6_Tu2,4.837,0.000,8.923,0.000,0.000,43.364,0.000,0.892,0.000,3.682,0.000,5.457,0.000,0.000,0.000,0.000,0.000,0.000,17.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.009,0.000,0.000,3.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.192,0.000,0.000,0.000,10.422,0.000,0.000
Br62_rep4_Dep6_Tu50,0.000,7.934,13.919,0.258,0.000,11.553,0.000,0.000,0.000,4.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.926,1.245,40.847,0.000,1.667,0.000,8.355,0.541,0.000,0.000,3.709,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep8_Dep6_Tu40,0.000,6.638,28.753,0.000,0.000,0.000,0.000,0.000,0.000,9.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.800,0.000,20.014,0.000,0.304,0.000,8.295,0.021,0.000,0.000,1.444,6.157,0.000,0.242,0.000,0.000,0.000,14.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br62_rep7_Dep6_Tu2,6.039,1.971,4.026,20.008,0.000,38.939,0.441,1.937,0.000,7.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.055,0.000,0.000,0.000,0.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.948,0.000,0.000
