Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer81_rep10_Dep6_Tu5,0.000,21.202,0.000,0.041,0.613,0.000,0.840,8.070,0.000,1.951,6.692,1.209,59.382
Cer81_rep8_Dep6_Tu2,0.027,13.004,0.002,0.008,0.049,0.000,0.304,0.098,0.000,16.712,7.027,5.596,57.175
Cer81_rep6_Dep6_Tu3,0.000,18.469,0.000,0.023,0.048,0.000,3.685,8.894,0.000,1.706,4.465,0.222,62.487
Cer81_rep2_Dep6_Tu3,0.000,22.303,0.039,0.020,0.101,0.000,0.337,0.678,0.000,7.193,7.270,1.287,60.771
Cer81_rep7_Dep6_Tu20,4.230,21.660,4.065,0.276,12.821,0.000,0.643,0.092,3.503,4.006,1.692,0.748,46.261
Cer81_rep5_Dep6_Tu5,0.000,10.367,0.000,0.047,0.197,0.000,0.042,9.001,0.000,17.558,6.261,0.547,55.980
Cer81_rep4_Dep6_Tu0.1,0.000,20.354,0.000,0.000,0.010,0.000,0.784,2.613,0.000,1.166,10.214,2.816,62.042
Cer81_rep9_Dep6_Tu20,0.822,15.454,21.084,0.196,2.195,0.000,0.420,2.136,0.037,5.192,5.453,3.057,43.954
Cer81_rep9_Dep6_Tu5,0.039,17.267,0.000,0.050,0.345,0.000,0.392,3.256,0.000,12.482,8.857,0.360,56.950
Cer81_rep2_Dep6_Tu1,0.000,22.139,0.000,0.000,0.017,0.000,0.365,1.496,0.000,4.217,7.399,1.394,62.973
Cer81_rep8_Dep6_Tu3,0.007,16.687,0.002,0.007,0.127,0.000,0.149,3.206,0.000,17.592,1.398,0.087,60.738
Cer81_rep8_Dep6_Tu1,0.012,14.943,0.000,0.000,0.000,0.000,2.017,0.678,0.000,16.060,5.431,0.455,60.404
Cer81_rep1_Dep6_Tu50,3.633,1.102,19.658,0.993,13.160,0.000,0.000,0.000,19.154,14.099,2.649,1.358,24.192
Cer81_rep9_Dep6_Tu1,0.000,23.213,0.000,0.006,0.056,0.000,9.053,0.301,0.000,0.626,4.484,0.315,61.948
Cer81_rep4_Dep6_Tu30,2.209,12.951,24.624,0.431,10.514,0.000,0.392,0.052,0.000,4.468,2.997,4.245,37.117
Cer81_rep5_Dep6_Tu20,0.598,4.573,19.134,0.168,0.993,0.000,1.749,5.817,0.616,16.386,6.901,1.640,41.425
Cer81_rep2_Dep6_Tu0.5,0.000,26.923,0.055,0.000,0.033,0.000,1.294,0.292,0.000,0.768,3.680,2.115,64.838
Cer81_rep2_Dep6_Tu2,0.027,22.398,0.000,0.024,0.018,0.000,1.021,7.121,0.000,1.340,6.241,0.463,61.346
Cer81_rep5_Dep6_Tu1,0.000,17.129,0.000,0.000,0.046,0.000,0.278,2.418,0.000,11.943,9.189,0.301,58.696
Cer81_rep7_Dep6_Tu0.5,0.000,19.910,0.000,0.000,0.001,0.000,1.393,11.259,0.000,1.208,2.452,0.080,63.696
Cer81_rep5_Dep6_Tu0.1,0.000,22.678,0.000,0.000,0.011,0.000,9.111,0.367,0.000,0.361,3.880,0.287,63.304
Cer81_rep8_Dep6_Tu0.1,0.000,10.251,0.000,0.000,0.008,0.000,0.539,7.349,0.041,14.199,6.238,0.782,60.592
Cer81_rep10_Dep6_Tu10,0.209,15.218,0.000,0.109,6.138,0.000,4.165,1.949,0.000,8.966,8.032,2.133,53.081
Cer81_rep2_Dep6_Tu5,0.055,16.574,0.000,0.040,0.517,0.000,0.132,3.255,0.000,17.661,1.436,0.121,60.208
Cer81_rep8_Dep6_Tu50,22.265,1.037,8.187,0.664,13.694,0.000,0.150,0.000,9.753,16.736,2.729,0.996,23.787
Cer81_rep2_Dep6_Tu40,5.851,0.921,32.203,0.354,5.556,0.000,1.736,0.000,0.000,16.405,6.100,2.291,28.584
