Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.855,0.000,56.115,0.000,0.000,0.000,3.950,7.663,0.000,0.934,29.483,0.000,0.000
Cer81_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.743,0.000,54.331,0.000,0.982,0.000,0.000,0.000,7.782,9.631,1.031,20.476,2.023
Cer81_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.868,0.000,54.915,0.000,0.961,25.967,1.535,5.623,0.000,0.000,5.860,0.000,3.269
Cer81_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.016,0.000,53.325,0.000,0.000,12.805,1.884,0.314,6.810,0.375,7.471,2.271,11.727
Cer81_rep7_Dep6_Tu20,0.165,0.000,8.068,0.413,0.009,0.000,0.000,0.000,0.000,0.000,0.592,0.000,43.463,0.000,2.321,0.000,9.720,0.000,0.000,35.247,0.000,0.000,0.000
Cer81_rep5_Dep6_Tu5,0.000,0.000,0.016,0.013,0.000,0.000,0.000,0.000,0.000,0.000,1.364,0.000,53.423,0.000,0.000,0.000,15.754,0.000,1.099,0.000,6.337,19.742,2.252
Cer81_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.788,0.000,58.600,0.000,0.000,0.789,0.011,1.622,0.282,0.000,35.138,0.769,0.000
Cer81_rep9_Dep6_Tu20,0.228,0.000,4.619,0.381,0.194,0.000,0.000,0.000,0.000,0.000,1.059,0.000,40.856,0.000,30.771,2.067,11.326,0.000,8.497,0.000,0.000,0.000,0.000
Cer81_rep9_Dep6_Tu5,0.000,0.000,0.026,0.011,0.000,0.000,0.000,0.000,0.000,0.000,4.319,0.000,53.802,0.000,2.913,0.000,2.236,18.114,0.000,1.224,0.000,8.062,9.292
Cer81_rep2_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.692,0.000,56.464,0.953,0.000,21.006,0.000,0.000,5.105,0.000,4.393,4.724,2.662
Cer81_rep8_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.651,0.000,51.775,0.000,0.267,0.000,0.000,2.162,0.000,3.599,0.241,0.547,40.756
Cer81_rep8_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.659,0.000,55.240,0.134,0.000,0.765,0.405,2.046,0.000,0.000,0.124,3.411,32.215
Cer81_rep1_Dep6_Tu50,4.147,3.326,12.744,1.457,9.827,0.000,0.000,0.000,0.000,0.000,0.586,0.000,17.112,0.000,0.000,0.000,0.000,5.457,0.000,45.342,0.000,0.000,0.000
Cer81_rep9_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.333,0.000,53.025,0.000,0.756,0.000,0.000,0.110,0.000,0.521,24.875,2.322,16.058
Cer81_rep4_Dep6_Tu30,0.987,0.000,14.241,0.679,5.403,0.000,0.000,0.000,0.000,0.000,1.148,0.000,31.002,0.000,0.578,19.426,0.000,0.000,0.450,26.085,0.000,0.000,0.000
Cer81_rep5_Dep6_Tu20,0.071,0.000,2.365,0.294,3.685,0.000,0.000,0.000,0.000,0.000,2.489,0.000,38.412,0.000,29.634,0.000,4.355,0.000,0.000,0.000,0.000,18.695,0.000
Cer81_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.578,0.000,56.668,0.000,0.312,11.153,0.818,0.000,24.965,0.000,3.704,0.000,0.801
Cer81_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.228,0.000,56.827,0.000,0.000,0.000,0.000,8.878,0.721,1.571,28.324,0.096,2.352
Cer81_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.968,0.000,55.759,0.000,0.000,3.920,0.441,17.028,0.000,0.000,0.000,7.736,10.146
Cer81_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.849,0.000,58.103,0.000,0.180,3.252,1.811,0.000,6.592,0.000,27.224,0.000,1.988
Cer81_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.609,0.000,55.347,0.000,0.252,2.216,0.010,0.043,20.806,0.000,10.969,1.808,6.939
Cer81_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.983,0.000,56.645,0.000,0.938,5.400,0.605,18.424,0.000,0.700,8.542,4.760,0.000
Cer81_rep10_Dep6_Tu10,0.000,0.000,1.012,0.100,0.000,0.000,0.000,0.000,0.000,0.000,3.491,0.000,48.453,0.000,0.000,0.000,15.765,0.000,18.618,8.465,0.000,4.095,0.000
Cer81_rep2_Dep6_Tu5,0.000,0.000,0.063,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.654,0.000,50.592,0.000,0.000,0.081,0.695,0.000,0.318,5.125,1.510,1.405,39.544
Cer81_rep8_Dep6_Tu50,11.931,0.666,12.640,0.961,6.072,0.000,0.000,0.000,0.000,0.000,0.643,0.000,18.558,0.000,0.000,0.000,43.625,0.000,0.000,4.904,0.000,0.000,0.000
Cer81_rep2_Dep6_Tu40,6.409,21.812,6.864,0.524,2.348,0.000,0.000,0.000,0.000,0.000,2.442,0.000,26.746,0.000,7.395,0.000,3.798,8.648,0.000,13.013,0.000,0.000,0.000
Cer81_rep6_Dep6_Tu30,2.293,0.000,7.882,0.774,0.918,0.000,0.000,0.000,0.000,0.000,0.779,0.000,32.642,0.000,4.286,0.000,34.671,7.361,0.000,0.000,0.000,8.392,0.000
Cer81_rep4_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.734,0.000,54.658,0.000,1.380,0.000,0.000,0.000,0.000,0.019,12.405,22.008,6.796
Cer81_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.773,0.000,57.412,0.000,1.086,4.211,0.000,0.360,3.370,0.000,31.682,1.104,0.000
Cer81_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.162,0.000,56.636,0.000,0.000,2.418,0.290,0.000,0.000,0.000,11.955,25.502,0.035
