Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer81_rep3_Dep6_Tu2,0.292,0.637,0.012,0.000,1.491,0.000,0.195,0.769,0.615,1.091,2.760,0.668,14.553,76.918
Cer81_rep5_Dep6_Tu50,0.000,0.002,60.860,0.000,0.001,0.000,0.053,2.537,1.322,0.167,1.034,0.112,10.270,23.640
Cer81_rep2_Dep6_Tu20,0.005,0.018,25.028,0.000,0.051,0.000,0.115,2.070,0.966,0.275,1.855,0.395,12.490,56.733
Cer81_rep7_Dep6_Tu40,0.002,0.002,48.570,0.000,0.005,0.000,0.106,2.182,1.947,0.162,1.427,0.451,9.521,35.626
Cer81_rep10_Dep6_Tu0.3,0.000,0.033,0.000,0.000,0.455,0.000,0.099,0.694,0.370,2.005,2.815,0.512,18.249,74.768
Cer81_rep4_Dep6_Tu3,0.005,2.573,0.539,0.000,0.590,0.015,0.360,0.613,0.661,1.302,2.434,0.083,16.814,74.011
Cer81_rep6_Dep6_Tu1,0.005,1.027,0.002,0.000,0.795,0.009,0.306,0.493,0.266,1.005,2.235,0.364,16.813,76.681
Cer81_rep4_Dep6_Tu0.5,0.000,0.446,0.000,0.000,0.790,0.010,0.128,0.788,0.734,1.999,2.642,0.215,17.774,74.473
Cer81_rep3_Dep6_Tu0.1,0.001,0.072,0.000,0.000,0.718,0.000,0.199,1.096,0.120,1.338,3.116,0.496,17.055,75.788
Cer81_rep7_Dep6_Tu10,0.000,0.086,10.976,0.010,0.236,0.000,0.058,1.604,0.884,0.591,1.626,0.245,11.792,71.892
Cer81_rep10_Dep6_Tu50,0.002,0.005,58.952,0.000,0.001,0.000,0.062,2.620,0.888,0.090,2.146,0.015,9.101,26.120
Cer81_rep5_Dep6_Tu0.3,0.000,0.105,0.000,0.000,0.455,0.000,0.052,0.042,1.554,2.138,3.230,0.221,15.910,76.290
Cer81_rep6_Dep6_Tu20,0.003,0.074,22.492,0.000,0.109,0.000,0.377,2.950,1.348,0.212,1.301,0.058,13.415,57.660
Cer81_rep3_Dep6_Tu5,0.000,0.831,5.280,0.000,0.231,0.000,0.488,0.565,0.915,1.292,1.916,0.161,14.681,73.641
Cer81_rep3_Dep6_Tu10,0.005,0.031,11.961,0.000,0.179,0.000,0.310,0.520,1.237,0.971,2.331,0.482,14.608,67.365
Cer81_rep9_Dep6_Tu3,0.003,0.661,1.597,0.000,1.055,0.000,0.166,1.893,0.371,1.715,2.725,0.259,16.288,73.269
Cer81_rep1_Dep6_Tu5,0.001,0.798,5.300,0.000,0.254,0.000,0.244,0.121,2.095,0.952,2.017,0.062,14.957,73.199
