Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer81_rep10_Dep6_Tu5,2.327,0.815,1.480,0.000,4.774,1.749,3.046,0.000,0.694,11.045,9.979,3.758,60.333
Cer81_rep8_Dep6_Tu2,0.983,0.838,0.000,0.000,6.344,1.823,2.841,0.000,0.000,10.146,10.590,4.964,61.470
Cer81_rep6_Dep6_Tu3,1.171,0.261,0.864,0.000,6.137,1.291,4.940,0.000,0.000,10.944,8.271,4.750,61.371
Cer81_rep2_Dep6_Tu3,1.267,0.834,0.904,0.097,7.486,1.344,2.427,0.000,0.000,10.052,9.604,5.098,60.889
Cer81_rep7_Dep6_Tu20,5.017,2.914,7.559,2.208,4.997,0.000,2.758,4.618,1.069,10.168,6.786,2.843,49.063
Cer81_rep5_Dep6_Tu5,1.896,0.000,2.307,0.444,9.475,0.763,2.089,0.000,2.985,9.249,8.343,3.998,58.450
Cer81_rep4_Dep6_Tu0.1,1.413,0.000,0.111,0.000,3.433,2.060,4.345,0.000,0.000,10.126,9.510,4.987,64.016
Cer81_rep9_Dep6_Tu20,4.013,0.630,8.409,1.638,6.909,0.000,1.652,2.096,3.219,13.060,7.382,2.328,48.664
Cer81_rep9_Dep6_Tu5,2.776,0.933,1.082,0.544,7.485,0.680,2.970,0.000,0.000,10.187,9.308,4.898,59.137
Cer81_rep2_Dep6_Tu1,0.947,0.975,0.000,0.000,5.459,1.536,2.959,0.000,0.000,10.877,10.555,4.333,62.360
Cer81_rep8_Dep6_Tu3,0.778,2.540,1.472,0.467,5.492,0.820,2.265,0.000,0.067,11.995,8.313,4.056,61.736
Cer81_rep8_Dep6_Tu1,2.644,0.000,0.000,0.000,6.443,1.754,3.751,0.000,0.000,8.303,10.365,4.191,62.548
Cer81_rep1_Dep6_Tu50,8.234,10.096,18.705,3.335,3.696,0.000,0.000,13.650,7.577,0.000,3.676,0.000,31.031
Cer81_rep9_Dep6_Tu1,1.443,0.000,1.103,0.000,7.337,1.302,3.550,0.000,0.000,9.763,9.314,3.738,62.451
Cer81_rep4_Dep6_Tu30,3.603,5.490,12.555,3.169,4.722,0.000,2.237,1.824,6.663,7.267,6.332,2.771,43.368
Cer81_rep5_Dep6_Tu20,3.103,6.555,7.592,1.442,6.410,0.000,3.095,2.022,3.276,6.471,7.685,3.345,49.005
Cer81_rep2_Dep6_Tu0.5,0.000,0.000,0.398,0.000,7.236,2.032,2.766,0.000,0.000,10.043,8.659,4.778,64.087
Cer81_rep2_Dep6_Tu2,2.015,0.000,0.000,0.000,5.024,2.258,3.876,0.000,0.000,12.117,10.058,3.200,61.453
Cer81_rep5_Dep6_Tu1,1.833,0.000,0.167,0.000,6.193,1.623,3.141,0.000,0.000,9.993,10.647,4.903,61.500
Cer81_rep7_Dep6_Tu0.5,0.000,1.457,0.423,0.000,7.001,1.714,3.538,0.000,0.000,9.136,7.568,5.901,63.262
Cer81_rep5_Dep6_Tu0.1,0.131,0.000,1.047,0.000,6.144,1.896,3.310,0.000,0.000,9.687,10.015,4.218,63.552
Cer81_rep8_Dep6_Tu0.1,0.000,0.193,0.636,0.000,5.775,2.115,4.437,0.000,0.000,10.742,10.286,3.786,62.032
Cer81_rep10_Dep6_Tu10,1.566,3.946,3.800,0.783,6.197,0.418,3.950,0.000,0.000,10.910,7.817,4.750,55.863
Cer81_rep2_Dep6_Tu5,2.186,1.970,2.552,1.040,6.097,0.279,1.338,0.026,1.340,11.351,8.005,3.814,60.002
Cer81_rep8_Dep6_Tu50,10.318,8.326,19.257,2.803,3.042,0.000,0.000,15.374,6.134,0.000,3.920,0.037,30.788
Cer81_rep2_Dep6_Tu40,8.306,13.026,15.413,0.674,3.246,0.000,2.319,6.308,5.130,0.560,5.686,2.127,37.204
Cer81_rep6_Dep6_Tu30,5.676,6.205,9.563,2.181,6.642,0.000,1.609,7.040,6.406,5.679,5.610,1.132,42.256
Cer81_rep4_Dep6_Tu1,0.495,2.307,0.530,0.000,8.068,1.449,1.780,0.000,0.000,8.390,10.898,4.612,61.470
Cer81_rep3_Dep6_Tu0.3,0.000,0.000,0.750,0.000,5.707,1.407,3.264,0.000,0.000,11.116,8.000,5.476,64.279
Cer81_rep9_Dep6_Tu0.1,0.183,0.000,0.761,0.000,7.032,2.100,2.382,0.000,2.208,8.729,9.986,5.070,61.548
Cer81_rep1_Dep6_Tu40,6.761,8.900,13.575,4.661,4.246,0.000,0.000,7.486,11.000,1.913,4.839,0.000,36.619
Cer81_rep10_Dep6_Tu2,0.000,1.159,0.696,0.000,7.511,1.349,3.369,0.000,0.000,9.213,9.425,4.636,62.641
Cer81_rep7_Dep6_Tu50,8.027,11.850,19.398,3.608,2.818,0.000,0.431,12.690,5.174,0.930,4.272,0.000,30.804
Cer81_rep8_Dep6_Tu0.3,0.000,0.000,0.176,0.000,4.751,2.420,4.507,0.000,0.000,10.397,8.473,4.086,65.191
Cer81_rep8_Dep6_Tu40,5.990,6.623,15.600,3.013,4.802,0.000,0.750,10.771,4.696,5.223,4.777,0.359,37.394
Cer81_rep9_Dep6_Tu40,8.110,9.169,14.803,2.568,5.305,0.000,0.265,11.919,3.462,2.097,5.497,0.000,36.804
Cer81_rep9_Dep6_Tu10,1.747,3.188,4.133,1.877,7.423,0.000,2.546,0.737,0.000,10.187,8.934,4.222,55.007
Cer81_rep2_Dep6_Tu50,7.409,8.603,20.199,3.799,3.528,0.000,0.697,13.846,4.744,0.142,6.657,0.385,29.992
Cer81_rep8_Dep6_Tu10,1.537,4.397,3.304,1.519,6.045,0.037,3.169,0.000,0.972,10.514,8.772,4.209,55.528
