Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,12.912,13.590,0.000,0.914,23.286,5.927,6.948,0.000,1.177,6.068,10.196,0.000,0.000,7.452,0.000,0.364,0.000,0.329,0.000,0.000,0.000,0.000,3.746,0.000,0.000,0.000,3.371,0.000,0.000,0.000,0.312,0.000,0.000,0.000,2.378,0.000,0.000,0.000,0.263,0.765
Breast-GC1002976,17.409,0.000,12.010,20.623,0.447,0.000,1.636,0.000,3.934,0.000,7.675,0.000,0.000,6.100,2.825,0.000,0.000,0.000,0.000,3.494,0.000,3.269,0.000,0.000,1.539,3.424,6.078,0.000,0.396,0.000,0.211,2.489,0.000,2.784,0.840,0.000,0.921,1.898,0.000,0.000
Breast-GC1002977,3.442,0.000,15.801,8.581,2.852,6.028,1.760,16.677,0.000,0.000,12.978,0.000,8.509,4.984,0.000,9.311,4.204,0.000,0.000,0.000,0.000,0.000,4.874,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,23.459,0.000,0.000,8.161,0.000,0.000,0.000,0.000,21.083,8.361,16.891,0.000,3.874,2.340,0.000,1.189,0.000,0.000,0.000,0.000,0.000,0.000,2.347,0.000,0.000,0.000,4.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.817,0.000,0.926,0.360,0.000,0.489
Breast-GC1002979,12.520,0.000,13.350,29.294,0.000,0.000,1.626,0.000,0.000,0.000,8.230,10.512,0.000,7.301,0.000,0.000,0.000,0.000,0.000,1.544,0.000,0.000,1.928,0.000,0.000,0.000,6.495,2.039,0.000,0.000,0.217,0.000,0.673,0.564,1.134,0.000,0.000,0.000,0.000,2.575
Breast-GC1002980,31.074,0.000,18.764,0.000,7.701,4.810,0.000,0.000,0.000,0.761,16.388,0.000,0.000,5.876,0.000,0.413,0.000,2.359,0.000,0.000,0.000,0.000,3.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.497,0.000,0.000,0.000,0.742,4.168
Breast-GC1002981,19.895,0.000,6.090,8.103,0.000,8.598,0.000,0.000,19.759,10.127,6.701,0.000,0.000,5.315,0.000,1.992,0.000,0.000,0.000,0.000,0.000,0.000,2.558,0.000,0.000,0.000,3.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.138,0.000,2.583,0.000,0.010,0.000
Breast-GC1003967,31.327,0.000,0.000,0.000,0.000,12.866,5.857,0.000,7.886,0.000,21.671,0.000,0.000,7.360,0.000,1.876,0.000,0.000,0.000,1.239,0.000,0.000,1.291,0.000,0.000,0.000,0.044,0.000,0.000,0.000,2.389,0.000,0.000,0.000,4.057,0.000,2.137,0.000,0.000,0.000
Breast-GC1003968,30.125,0.000,23.960,0.000,0.000,8.668,0.406,0.000,0.000,0.000,11.619,1.379,0.000,6.655,0.000,0.000,0.000,0.000,0.000,1.495,0.000,0.000,0.000,0.000,0.000,0.000,7.781,0.670,0.000,0.322,0.000,0.000,0.000,0.000,6.922,0.000,0.000,0.000,0.000,0.000
Breast-GC1003970,8.931,7.742,0.000,0.000,27.857,0.000,0.000,2.609,0.000,0.455,37.663,1.687,0.000,1.762,0.585,0.000,0.000,0.000,0.000,3.481,0.000,0.000,0.606,0.000,0.000,0.238,1.795,3.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.491,0.000,0.000
