Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,2.569,22.270,0.000,0.671,27.743,9.335,0.000,0.000,0.000,4.788,11.585,0.000,0.000,7.906,0.000,0.405,0.000,0.000,0.000,0.151,0.000,3.530,0.000,0.000,0.000,0.000,3.670,0.000,0.000,0.000,1.859,0.000,0.000,0.182,3.336,0.000,0.000,0.000,0.000,0.000
Breast-GC1002976,14.380,1.448,16.841,17.635,3.216,0.000,0.000,0.000,0.000,0.524,7.329,0.000,0.000,6.134,0.000,1.517,0.000,0.000,0.000,4.145,0.000,3.142,0.000,0.000,0.000,4.979,5.744,0.000,1.289,0.000,1.339,2.629,0.000,6.574,0.000,0.000,0.000,1.134,0.000,0.000
Breast-GC1002977,0.000,2.217,30.787,0.362,12.026,8.499,0.000,0.000,0.000,0.000,12.220,0.000,2.563,10.870,0.000,11.691,0.000,0.000,0.000,0.000,6.757,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.711,0.000,0.000,0.000,0.000,1.298,0.000,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,19.219,2.159,0.000,12.202,0.000,0.000,0.000,0.000,15.372,7.448,17.453,0.000,0.969,5.707,0.000,0.750,0.000,0.000,0.116,0.000,0.000,0.000,1.769,0.000,0.000,0.000,5.261,0.000,0.000,0.000,0.920,0.000,0.000,9.357,1.297,0.000,0.000,0.000,0.000,0.000
Breast-GC1002979,12.385,0.000,14.262,28.931,0.000,0.000,0.757,0.000,0.000,0.000,7.672,11.146,0.000,7.370,0.000,0.000,0.000,0.000,0.000,1.630,0.000,0.000,1.829,0.000,0.000,0.000,6.499,2.118,0.000,0.000,0.407,0.000,0.986,1.288,0.666,0.000,0.000,0.000,0.000,2.054
Breast-GC1002980,21.414,8.209,21.833,0.000,5.202,4.216,0.000,0.000,0.000,0.000,17.303,0.000,0.000,6.411,0.000,2.394,0.000,0.000,0.000,0.000,0.000,0.000,3.406,0.000,0.000,0.000,0.581,0.000,0.000,0.000,0.000,0.000,0.199,2.173,3.240,0.000,0.000,0.000,1.030,2.390
Breast-GC1002981,18.801,0.000,11.024,6.237,0.000,10.340,0.000,0.000,14.921,10.280,6.000,0.500,0.000,5.639,0.000,1.786,0.000,0.000,0.000,0.000,0.000,0.000,2.526,0.000,0.000,0.000,3.994,0.000,0.000,0.000,0.000,0.000,0.042,0.000,6.318,0.000,0.000,1.594,0.000,0.000
Breast-GC1003967,21.191,7.592,4.911,0.000,0.000,18.075,0.000,0.000,3.486,0.000,21.607,0.000,0.000,7.735,0.000,1.154,0.000,0.000,0.000,2.026,0.000,1.213,0.000,0.000,0.000,0.000,0.619,0.214,0.000,0.000,4.373,0.000,0.000,0.000,5.803,0.000,0.000,0.000,0.000,0.000
Breast-GC1003968,27.477,0.000,30.578,0.000,0.000,2.797,0.000,0.000,0.000,0.000,8.707,4.412,0.000,7.003,0.000,0.000,0.000,0.000,0.000,1.718,0.064,0.000,0.000,0.000,0.000,0.000,8.137,0.483,0.000,0.000,0.558,0.000,0.000,0.000,8.066,0.000,0.000,0.000,0.000,0.000
Breast-GC1003970,0.000,15.365,2.617,0.000,27.980,0.000,0.000,0.000,0.000,0.000,35.116,4.464,0.000,2.155,0.000,0.000,0.000,0.000,0.000,3.910,0.000,0.000,0.626,0.000,0.000,2.605,1.417,2.539,0.000,0.000,0.000,0.991,0.000,0.000,0.119,0.000,0.000,0.098,0.000,0.000
