Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Breast-GC1002975,10.473,3.064,6.588,0.000,21.259,0.000,9.062,0.000,1.234,2.753,0.000,8.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.582,32.566,0.000,0.000,0.000,0.000
Breast-GC1002976,2.457,6.087,0.311,27.841,8.099,0.000,1.679,0.000,0.000,0.000,0.000,2.684,0.000,1.182,0.000,0.000,0.244,0.000,0.000,0.000,0.000,0.000,0.000,1.056,0.085,11.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.967,32.888,0.000,0.000,0.000,0.000
Breast-GC1002977,0.296,0.000,0.000,31.711,2.348,18.719,0.000,0.000,0.000,0.000,0.000,12.015,2.619,4.145,0.000,27.235,0.000,0.000,0.000,0.000,0.000,0.000,0.865,0.000,0.001,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,4.933,6.596,0.000,13.150,2.318,0.243,0.000,0.000,8.875,0.000,0.000,16.828,0.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.285,0.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.326,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.046,0.000,0.000,2.517,5.831
Breast-GC1002979,8.701,0.000,20.659,5.790,0.000,13.182,1.338,0.000,0.000,0.000,0.000,0.000,0.000,2.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.735,0.000,0.000,1.228,5.716,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.139,0.000,0.000,0.000,12.885,0.000,0.000,21.143,0.000
Breast-GC1002980,25.778,0.000,21.712,0.000,0.000,2.286,1.773,0.000,0.000,10.152,0.000,0.000,0.000,0.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.431,16.997,13.834,0.000,4.902,0.000
Breast-GC1002981,11.856,0.558,0.000,0.000,15.762,17.168,0.000,0.000,9.025,7.018,0.000,9.176,0.000,0.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.271,0.644,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.132,0.000,0.000,0.000,0.000
Breast-GC1003967,9.702,7.068,0.000,0.000,0.000,22.186,0.000,0.000,0.000,0.000,0.000,5.460,0.000,3.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.000,0.000,0.000,0.267,0.000,0.000,0.000,0.504,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.409,16.172,0.000,14.341,0.000
Breast-GC1003968,18.404,0.000,4.755,0.000,0.000,26.335,0.000,0.000,0.000,0.000,0.000,13.548,0.000,5.832,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.357,0.000,1.886,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.149,0.000,0.000,0.000,0.000,0.000,0.360,0.000,0.000,0.000,0.000,22.371,0.000,0.000,0.000,0.000
Breast-GC1003970,10.393,0.000,12.891,0.000,0.000,0.000,1.825,0.000,7.246,0.000,0.000,0.000,0.000,0.570,0.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.820,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.075,20.582
Breast-GC1003971,0.000,16.772,3.415,0.000,0.000,2.611,0.000,0.000,8.838,3.241,0.000,16.086,2.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.000,0.000,0.000,0.000,0.000,0.000,0.195,0.000,0.000,2.648,0.000,0.024,0.000,0.000,0.000,0.091,0.000,14.786,0.000,0.000,3.161,11.477,14.361,0.000,0.000,0.000
Breast-GC1003972,17.538,0.000,4.439,0.000,0.000,10.509,0.158,0.000,0.000,0.000,0.000,11.468,0.000,1.605,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.520,0.000,0.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.972,24.595,0.000,14.066,0.000
Breast-GC1003974,0.000,10.671,10.270,30.771,0.364,6.843,0.098,0.000,1.306,9.741,0.000,1.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.614,0.000,0.000,0.000,0.763,0.000,0.022,0.000,0.000,0.000,0.000,0.000,3.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.944,0.000,0.000,2.074,0.000
Breast-GC1002311,14.626,1.828,5.516,0.000,0.000,0.000,0.000,0.000,23.974,9.803,0.000,3.396,0.000,1.102,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.401,27.043,0.000,0.000,5.308,0.000
Breast-GC1004006,8.330,1.630,0.000,0.000,0.000,36.046,3.272,0.000,0.000,0.000,0.000,14.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.011,0.145,0.702,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,31.430,0.000,0.000,0.000,0.000
Breast-GC1004007,13.211,0.484,0.000,0.000,0.000,17.155,4.282,0.000,0.000,0.000,0.000,9.365,1.134,1.821,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.676,0.000,0.000,0.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.725,0.000,0.000,0.000,0.000
Breast-GC1004008,16.018,0.000,34.597,0.000,0.000,3.329,0.000,0.000,6.247,0.845,0.000,0.000,0.000,1.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.602,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.668,0.000,0.000,9.300,0.000
Breast-GC1004009,8.556,0.405,29.702,0.000,0.000,12.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.545,0.116,0.000,0.571,0.000,0.000,0.000,0.000,6.640,0.089,0.000,0.000,0.000,0.000,3.622,0.000,0.000,0.000,0.000,22.927,0.000,0.000,11.790,0.000
Breast-GC110693,8.151,1.642,13.473,10.545,7.024,0.000,0.000,0.000,18.125,15.666,0.000,0.000,0.000,3.346,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.124,0.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.093,0.000,0.000,0.000,10.561,0.000,0.000,0.000,0.000
Breast-GC110694,0.000,17.070,0.954,0.000,30.778,0.809,5.504,0.000,2.399,15.319,0.000,0.000,1.706,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.426,0.000,0.000,0.000,0.000,0.000,0.000,2.682,0.000,0.000,1.206,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.668,0.000,0.000,0.000,1.263
Breast-GC110695,21.268,0.000,11.641,0.000,0.000,0.000,0.000,0.000,12.454,0.000,0.000,12.217,0.000,3.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.700,0.311,0.000,0.000,1.332,0.000,0.000,0.856,0.257,0.000,0.000,2.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.571,0.000,0.000,0.000,0.000
Breast-GC110696,11.254,0.000,24.696,0.270,0.000,0.000,0.695,0.000,0.000,5.236,0.000,14.223,0.000,1.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.936,0.000,0.000,0.000,17.717
Breast-GC116960,6.662,1.789,6.197,15.302,0.000,0.000,0.000,0.000,6.120,0.000,0.000,21.020,3.997,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.490,1.085,0.000,0.000,0.000,0.000,0.000,0.069,0.000,0.000,0.000,2.713,0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.719,0.000,0.000,0.000,18.498
Breast-GC116963,6.859,3.433,0.000,14.892,1.867,6.295,0.000,40.474,0.000,0.000,0.000,6.840,0.000,1.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.062,0.000,0.072,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.015,0.000,0.000,1.468,0.000
Breast-GC116964,0.000,13.445,17.805,0.000,0.000,0.000,1.464,0.000,0.000,0.000,0.000,16.834,0.000,3.083,12.422,0.000,0.000,0.000,0.000,0.000,0.000,0.622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.752,0.000,0.000,11.016,0.000
Breast-GC116965,10.037,15.048,0.000,0.000,6.896,4.977,0.000,0.000,6.134,0.000,0.000,11.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.004,0.000,0.000,0.000,0.000
Breast-GC116966,23.185,0.000,2.545,0.000,0.000,0.000,0.000,0.000,19.789,0.000,0.000,17.734,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,36.613,0.000,0.000,0.109,0.000
Breast-GC116967,10.883,5.628,0.000,6.287,2.380,15.529,0.000,0.008,1.585,3.721,0.000,16.756,0.000,2.184,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.920,0.283,0.000,0.000,0.000,0.000,0.000,0.225,0.000,0.000,0.000,4.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.995,23.587,0.000,0.000,0.000,0.000
Breast-GC116968,4.694,7.941,14.737,0.000,0.000,30.787,0.000,0.000,0.000,0.000,0.000,9.726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.237,0.000,0.000,1.089,0.000,1.747,0.000,0.000,0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.914,0.000,0.000,0.000,0.000
Breast-GC116969,8.886,3.243,6.761,0.000,19.807,0.000,2.538,0.000,25.895,4.019,0.045,5.094,3.396,0.000,0.000,0.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.000,0.000,0.000,0.000,0.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.353,0.000,0.000,0.000,0.000
