Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo_rep2_Dep6_Tu0.5,8.786,0.378,0.000,0.000,0.000,0.000,1.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.842,0.000,0.472,0.000,0.000,0.000,0.000,41.438,0.000,0.001,0.000,0.000,0.000,0.000,0.000,12.888,0.000,11.131,0.514,11.841,0.000
Colo_rep2_Dep6_Tu50,0.000,0.134,0.000,0.000,0.000,0.000,11.191,0.000,0.314,6.465,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.623,0.000,1.968,0.129,0.000,0.000,0.000,0.000,0.000,43.479,8.678,2.017,0.000,0.000
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.582,0.000,5.710,0.000,0.000,12.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.628,0.231,0.000,0.000,0.000,0.000,0.000,19.544,0.000,0.000,0.000,0.000,0.000,0.000,0.998,26.596,0.000,20.780,2.830,0.000,0.000
Colo_rep3_Dep6_Tu2,0.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38.417,0.201,0.000,0.000,0.000,0.000,0.000,6.414,0.000,0.000,0.000,0.000,0.000,0.000,0.151,1.326,0.000,29.946,9.989,13.115,0.000
Colo_rep7_Dep6_Tu2,2.519,0.084,0.000,0.000,0.000,0.000,1.882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.577,4.813,0.000,0.000,42.477,0.000,0.000,2.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.868,0.000,18.937,0.060,2.708,0.000
Colo_rep8_Dep6_Tu0.1,2.069,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.503,2.282,29.705,0.000,8.162,0.000,0.000,2.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.531,0.000,20.997,0.779,5.652,0.000
Colo_rep10_Dep6_Tu2,0.000,5.077,0.000,0.000,0.000,0.000,7.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.753,0.000,0.000,0.000,6.565,0.000,0.000,11.420,0.000,0.012,1.218,0.000,0.000,0.000,0.395,33.307,0.000,11.224,0.000,11.635,0.000
Colo_rep6_Dep6_Tu3,1.057,0.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.197,1.371,0.000,0.000,9.871,0.000,0.000,9.112,0.000,0.000,0.000,0.000,0.000,0.000,0.147,0.848,0.000,28.751,0.081,13.327,0.000
Colo_rep9_Dep6_Tu30,3.828,0.712,0.000,0.000,0.000,0.000,0.927,0.000,0.000,14.933,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.772,4.631,0.000,0.000,0.000,0.000,0.000,15.627,0.000,0.000,0.166,0.000,0.408,0.000,0.000,13.660,27.137,5.732,10.465,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.000,6.979,0.000,0.000,0.000,0.000,7.852,0.000,0.000,0.000,17.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.808,0.000,0.000,0.000,0.000,0.000,0.000,36.554,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.029,0.000,13.296,0.000,0.536,0.000
Colo_rep6_Dep6_Tu20,3.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.957,0.000,0.000,0.000,0.000,0.717,0.000,14.474,0.000,0.002,0.093,0.000,0.000,0.000,0.000,12.857,20.202,24.285,0.901,2.388,0.000
Colo_rep8_Dep6_Tu30,0.000,0.634,0.000,0.000,0.000,0.000,7.150,0.000,3.350,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.407,0.000,0.171,0.000,0.000,0.000,24.135,0.000,0.000,0.501,0.000,0.000,0.000,0.000,14.055,25.970,6.643,3.765,7.218,0.000
Colo_rep3_Dep6_Tu5,8.107,1.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.686,3.838,2.928,0.000,0.000,0.000,0.000,44.430,0.000,0.000,0.035,0.000,0.000,0.000,0.000,4.910,0.000,15.646,3.740,0.289,0.000
Colo_rep4_Dep6_Tu3,8.297,4.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.509,0.000,0.000,5.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.160,2.071,0.000,0.000,0.000,0.000,0.000,12.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25.408,0.000,4.327,0.000,0.557,0.000
Colo_rep2_Dep6_Tu10,0.000,1.650,0.000,0.000,0.000,0.000,6.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.471,0.000,0.000,0.000,0.000,0.000,0.000,11.764,0.000,0.018,0.894,0.000,0.000,0.000,0.000,43.537,0.000,16.487,0.000,12.083,0.000
Colo_rep3_Dep6_Tu40,3.391,2.406,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.438,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.637,0.817,0.000,0.000,0.000,0.000,0.000,20.175,0.000,0.000,0.318,0.000,0.000,0.000,0.000,2.568,36.104,13.229,5.914,0.000,0.000
Colo_rep3_Dep6_Tu30,0.000,0.192,0.000,0.000,0.000,0.000,7.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.311,0.000,0.000,0.550,0.000,0.503,0.000,20.305,0.000,0.071,0.080,0.000,0.000,0.000,0.000,21.752,26.028,13.289,0.000,7.353,0.000
Colo_rep6_Dep6_Tu30,0.000,5.087,0.000,0.000,0.000,0.000,2.073,0.000,0.000,16.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.179,1.074,0.000,0.000,0.000,0.000,27.202,20.334,0.000,0.000,0.000
Colo_rep4_Dep6_Tu50,2.078,0.000,0.000,0.000,0.000,0.000,2.511,0.000,0.000,4.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.769,0.000,0.000,0.000,0.000,5.883,2.238,5.065,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,42.633,18.197,0.000,1.696,0.000
Colo_rep5_Dep6_Tu50,0.000,0.376,0.000,0.000,0.000,0.000,6.379,0.000,0.843,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.686,0.112,0.000,18.223,0.000,0.000,1.627,0.000,0.000,0.000,0.000,4.095,47.839,11.332,0.000,6.487,0.000
Colo_rep6_Dep6_Tu2,3.565,0.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.327,0.000,0.000,0.000,0.000,0.000,0.000,3.725,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.982,6.663,0.000,0.000
Colo_rep10_Dep6_Tu50,0.000,3.280,0.000,0.000,0.000,0.000,2.549,0.000,0.008,0.000,4.338,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.553,0.000,0.000,1.445,0.000,0.000,0.000,0.000,5.934,49.442,24.727,0.000,3.722,0.000
