Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Cer77_rep9_Dep6_Tu3,0.137,0.164,2.231,2.296,1.414,2.966,10.188,7.119,1.880,0.736,1.609,0.630,0.040,0.110,0.915,0.182,0.746,0.125,0.043,0.375,0.006,0.029,0.043,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.985,0.002,0.800,0.006,5.070,0.000,0.001,56.140
Cer77_rep5_Dep6_Tu30,0.189,0.128,0.777,1.907,4.524,3.278,0.037,1.065,2.743,0.486,0.438,0.697,0.010,0.070,0.360,0.906,0.444,1.890,0.359,0.086,0.005,0.012,0.199,0.001,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.011,0.014,0.019,0.658,55.968,0.353,0.029,0.007,22.325
Cer77_rep3_Dep6_Tu30,0.131,0.099,0.263,0.232,1.555,3.704,0.806,6.058,1.814,0.126,0.440,0.258,0.075,0.031,0.013,0.345,0.037,0.282,0.123,0.459,0.043,0.098,0.136,0.001,0.004,0.030,0.006,0.002,0.000,0.000,0.000,0.000,0.009,0.021,0.044,0.029,60.017,0.972,0.028,0.017,21.691
Cer77_rep8_Dep6_Tu50,0.014,0.010,1.417,0.089,0.809,1.952,1.235,2.252,0.762,0.062,0.251,0.122,0.026,0.006,0.362,0.509,0.366,1.076,0.060,0.016,0.003,0.001,0.036,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.010,26.135,60.169,0.000,0.001,2.246
Cer77_rep1_Dep6_Tu1,0.554,0.563,4.501,3.206,2.120,3.626,8.541,5.721,0.641,0.382,1.680,0.733,0.432,0.313,0.382,0.619,0.591,0.412,0.005,0.309,0.010,0.057,0.042,0.000,0.013,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.001,3.809,0.020,0.000,0.000,0.001,0.004,0.012,60.695
Cer77_rep7_Dep6_Tu3,0.188,0.099,3.967,1.419,1.365,3.995,5.292,3.995,6.023,0.097,0.779,1.151,0.158,0.040,0.406,0.452,0.630,0.329,0.094,0.558,0.017,0.002,0.029,0.000,0.036,0.000,0.001,0.000,0.002,0.002,0.000,0.000,0.034,2.383,0.012,0.378,0.189,6.235,0.003,0.002,59.639
Cer77_rep10_Dep6_Tu2,0.139,0.123,0.795,3.273,5.676,4.717,7.982,0.927,5.796,0.012,1.019,0.880,0.114,0.337,0.178,0.200,0.267,0.131,0.087,0.062,0.164,0.123,0.407,0.000,0.367,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.004,1.792,0.077,0.216,1.447,2.996,0.000,0.029,59.657
Cer77_rep2_Dep6_Tu0.5,0.290,0.510,2.198,2.786,2.655,1.897,13.887,3.727,1.563,0.431,1.144,0.944,0.214,0.352,0.072,0.116,0.165,0.089,0.073,0.222,0.120,0.108,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.950,0.032,0.000,0.000,0.000,0.000,0.000,65.439
Cer77_rep3_Dep6_Tu20,0.107,0.035,2.307,2.003,2.369,0.146,1.127,6.973,2.937,0.591,0.342,0.374,0.014,0.020,0.112,0.105,0.671,0.529,0.110,0.105,0.014,0.009,0.067,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.016,0.031,0.291,43.448,0.117,0.001,0.035,34.977
Cer77_rep1_Dep6_Tu2,0.350,0.779,2.752,2.699,3.027,2.583,12.767,0.935,2.793,0.389,0.646,0.884,0.104,0.091,0.248,0.113,0.363,0.061,0.062,0.691,0.058,0.193,0.131,0.002,0.028,0.028,0.026,0.032,0.000,0.000,0.000,0.000,0.079,1.664,0.029,0.403,0.882,2.496,0.020,0.414,61.178
Cer77_rep2_Dep6_Tu5,0.459,0.196,0.347,3.411,3.307,8.640,12.488,0.015,0.432,0.500,0.026,0.406,0.029,0.008,0.175,0.190,0.248,0.777,0.107,0.380,0.009,0.010,0.056,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.000,0.000,0.000,5.951,0.001,0.525,7.286,0.668,0.025,0.198,53.070
Cer77_rep5_Dep6_Tu0.5,0.457,0.119,4.408,2.170,1.132,3.117,8.525,6.032,2.716,0.315,0.621,1.038,0.189,0.031,0.298,0.078,0.168,0.283,0.030,0.421,0.154,0.120,0.221,0.000,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.037,1.984,0.034,0.000,0.000,0.000,0.004,0.058,65.240
Cer77_rep2_Dep6_Tu50,0.024,0.002,0.509,1.613,1.954,0.733,0.076,2.092,1.387,0.138,0.060,0.321,0.016,0.049,0.611,0.305,0.214,0.666,0.063,0.256,0.001,0.082,0.143,0.000,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.005,0.007,0.129,78.147,6.294,0.078,0.006,3.952
Cer77_rep9_Dep6_Tu0.5,0.140,0.266,0.155,3.645,5.420,3.381,13.214,0.368,1.528,0.318,0.300,1.225,0.019,0.022,0.311,0.134,0.411,0.322,0.002,0.245,0.045,0.048,0.170,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.046,1.106,0.094,0.004,0.010,0.000,0.001,0.005,67.047
Cer77_rep4_Dep6_Tu10,0.151,0.293,2.264,3.523,2.616,1.584,6.743,3.269,2.686,0.158,1.662,1.451,0.001,0.004,0.148,0.260,0.364,0.119,0.065,0.224,0.074,0.072,0.012,0.000,0.024,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.101,0.123,0.043,0.131,20.837,2.175,0.035,0.072,48.713
Cer77_rep9_Dep6_Tu20,0.016,0.100,2.429,1.573,2.330,2.830,1.763,2.250,4.502,0.488,0.433,0.408,0.112,0.082,0.122,0.116,0.869,0.092,0.291,0.891,0.012,0.025,0.057,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.008,0.022,0.047,28.891,14.252,0.002,0.016,34.966
Cer77_rep3_Dep6_Tu10,0.332,0.497,4.537,2.042,1.906,4.019,3.695,1.454,4.757,0.582,0.804,0.346,0.281,0.247,0.445,0.040,0.208,0.410,0.295,0.199,0.209,0.104,0.162,0.000,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.052,0.053,0.159,0.106,21.111,0.822,0.037,0.164,49.920
Cer77_rep6_Dep6_Tu5,0.255,0.182,2.042,5.711,4.014,3.756,4.018,4.681,1.731,1.384,0.088,0.757,0.072,0.036,0.008,0.285,0.282,0.914,0.115,0.626,0.109,0.028,0.148,0.000,0.054,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.412,0.160,0.234,0.154,11.249,0.078,0.020,0.137,56.259
Cer77_rep5_Dep6_Tu1,0.738,0.161,4.743,4.531,1.206,2.017,3.767,2.461,6.338,0.657,1.445,0.895,0.062,0.068,0.437,0.102,0.368,0.391,0.288,0.306,0.016,0.075,0.082,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,2.084,0.230,0.225,0.002,0.002,0.003,0.002,66.291
Cer77_rep5_Dep6_Tu0.3,0.495,0.639,6.348,2.392,0.377,6.168,4.388,5.444,1.414,0.411,0.734,1.970,0.036,0.068,0.302,0.572,0.722,0.238,0.348,0.467,0.002,0.005,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.585,0.003,0.000,0.000,0.000,0.000,0.000,63.858
Cer77_rep4_Dep6_Tu50,0.038,0.004,0.716,1.115,0.512,2.325,0.423,1.350,2.829,0.103,0.036,0.248,0.018,0.008,0.716,0.625,0.383,0.279,0.036,0.284,0.000,0.010,0.013,0.001,0.011,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.022,32.103,53.804,0.019,0.005,1.957
Cer77_rep6_Dep6_Tu0.3,0.088,0.209,5.626,3.304,0.033,4.046,14.555,2.294,0.128,0.073,1.958,1.649,0.028,0.028,0.252,0.585,0.115,0.007,0.183,0.153,0.007,0.000,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.765,0.000,0.000,0.000,0.000,0.000,0.000,60.884
