Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,55.449,5.863,0.703,0.000,6.415,0.000,4.730,0.000,0.173,8.122,16.423,2.122,0.000
gDNA-Breast-GC1003962,69.014,1.305,0.000,25.567,0.000,0.000,0.000,0.000,0.000,4.114,0.000,0.000,0.000
gDNA-Breast-GC1003963,79.664,1.139,2.844,16.353,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,70.868,0.000,0.000,2.796,3.831,2.201,0.000,3.050,3.807,1.878,8.768,2.761,0.040
gDNA-Breast-GC1003966,82.461,1.987,0.000,15.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,5.013,36.154,34.486,16.093,5.415,0.000,0.000,2.839,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,6.308,0.000,21.325,0.000,23.346,8.198,1.430,0.000,3.606,7.842,7.852,3.799,16.293
gDNA-Cervical-GC112880,21.913,18.077,26.802,18.936,14.272,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112881,17.006,13.005,50.567,11.797,0.000,0.000,0.129,2.817,0.000,4.679,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.389,7.502,26.997,0.000,18.949,8.722,3.111,5.106,12.129,5.776,3.300,8.019,0.000
gDNA-Cervical-GC112883,3.593,7.453,0.000,0.000,58.956,1.133,1.853,1.275,1.361,23.808,0.000,0.567,0.000
gDNA-Colorectal-GC112876,2.901,9.407,5.124,0.000,8.987,53.057,4.600,0.000,0.000,9.658,5.248,1.018,0.000
gDNA-Colorectal-GC119345,19.721,0.493,9.215,65.422,0.000,4.948,0.000,0.000,0.000,0.201,0.000,0.000,0.000
gDNA-Colorectal-GC119346,11.198,0.000,0.000,32.069,19.505,16.901,3.313,0.000,0.000,12.583,2.525,0.118,1.789
gDNA-Colorectal-GC119347,15.695,0.000,0.000,34.877,1.853,46.230,0.000,0.000,0.000,1.346,0.000,0.000,0.000
gDNA-Colorectal-GC119348,4.003,7.526,3.153,42.440,6.964,9.211,1.760,1.078,7.956,0.000,3.905,0.000,12.005
gDNA-Colorectal-GC119349,27.151,8.649,0.000,31.104,6.605,3.858,4.381,1.277,2.583,14.392,0.000,0.000,0.000
gDNA-Ovarian-GC112879,14.358,1.396,6.910,0.000,36.541,14.757,1.730,0.000,3.666,13.214,6.730,0.699,0.000
gDNA-Ovarian-GC119433,39.711,0.000,0.000,27.648,16.718,6.010,3.102,0.000,0.000,3.543,0.000,0.000,3.268
gDNA-Ovarian-GC119434,22.265,7.945,0.000,27.669,21.044,0.000,8.632,3.252,0.798,0.827,7.567,0.000,0.000
gDNA-WBC-GC131344,0.000,0.000,0.000,0.000,4.815,1.994,2.408,2.175,0.000,0.000,7.924,7.311,73.373
gDNA-WBC-GC131345,1.657,2.193,0.000,0.761,5.191,0.000,2.877,11.379,0.000,0.000,9.615,11.930,54.398
gDNA-WBC-GC131346,0.000,0.000,0.000,1.682,1.332,0.000,6.118,13.731,0.885,8.638,5.205,4.650,57.759
gDNA-WBC-GC131347,0.000,2.986,0.000,0.000,0.000,0.000,3.008,17.980,10.811,6.247,5.556,0.000,53.410
gDNA-WBC-GC131348,0.000,3.198,5.252,0.000,0.000,0.000,1.088,6.323,0.000,6.259,7.109,9.706,61.064
gDNA-WBC-GC131349,0.000,0.000,3.202,2.436,3.398,0.000,2.010,7.444,4.338,4.331,10.082,8.966,53.793
gDNA-WBC-GC131350,1.344,0.000,0.000,0.685,0.000,2.444,2.398,7.058,3.524,0.008,6.255,9.231,67.053
gDNA-WBC-GC131351,0.000,15.069,0.000,0.000,0.000,0.000,2.709,3.086,2.799,0.000,9.638,5.800,60.899
gDNA-WBC-GC131352,1.496,1.405,0.000,0.000,3.203,1.025,1.313,19.514,8.609,5.071,6.793,5.927,45.644
gDNA-WBC-GC131353,0.000,0.000,0.000,0.764,5.874,0.000,5.183,15.472,3.749,1.216,14.125,4.085,49.531
gDNA-WBC-GC131354,1.092,0.000,0.000,1.430,4.336,0.000,9.082,17.952,2.568,3.131,6.349,11.518,42.543
gDNA-WBC-GC131355,0.092,0.000,0.000,1.114,6.699,0.000,3.985,0.058,10.596,10.729,7.961,6.507,52.259
