Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,50.347,1.283,0.000,0.000,6.296,0.000,4.467,3.181,1.166,11.720,19.704,1.836,0.000
gDNA-Breast-GC1003962,77.973,0.000,1.444,20.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,89.384,0.000,0.000,10.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,74.004,0.000,0.000,0.092,0.000,0.000,0.000,4.894,5.056,2.440,10.783,2.622,0.111
gDNA-Breast-GC1003966,89.273,0.000,0.000,10.726,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.000,62.236,25.529,2.646,7.112,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.476
gDNA-Cervical-GC112878,6.657,0.000,18.270,1.021,21.777,4.475,0.765,3.066,4.113,9.227,7.764,4.904,17.961
gDNA-Cervical-GC112880,9.983,21.585,38.906,5.677,13.806,1.613,2.595,0.000,0.000,0.000,0.000,3.521,2.313
gDNA-Cervical-GC112881,8.829,2.891,69.501,6.623,10.827,0.000,0.000,1.329,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.000,6.158,32.380,0.000,12.701,7.380,3.620,12.238,8.639,4.084,3.987,8.652,0.162
gDNA-Cervical-GC112883,0.000,0.000,0.000,0.000,58.772,1.406,3.834,5.238,0.000,27.854,1.271,1.625,0.000
gDNA-Colorectal-GC112876,5.114,0.640,0.734,0.000,5.464,62.245,4.971,0.689,0.512,10.970,6.507,0.248,1.907
gDNA-Colorectal-GC119345,24.256,0.000,0.000,60.877,0.000,14.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,10.064,5.107,0.000,35.931,13.499,13.579,1.815,0.000,0.000,13.827,6.177,0.000,0.000
gDNA-Colorectal-GC119347,17.800,0.000,0.000,25.732,0.000,56.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,3.409,5.396,6.212,37.904,3.236,9.829,2.494,4.127,6.323,0.609,4.180,1.935,14.346
gDNA-Colorectal-GC119349,37.090,0.667,0.000,28.700,5.328,2.770,7.938,2.748,0.000,14.760,0.000,0.000,0.000
gDNA-Ovarian-GC112879,4.791,0.000,5.106,0.000,45.796,10.849,0.356,3.943,0.000,18.432,8.131,2.596,0.000
gDNA-Ovarian-GC119433,52.998,0.000,0.000,40.631,5.830,0.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Ovarian-GC119434,28.411,2.490,0.000,28.023,20.191,0.000,8.144,5.018,0.000,1.904,5.818,0.000,0.000
gDNA-WBC-GC131344,0.100,0.000,0.000,0.226,0.421,1.026,3.108,2.593,0.000,0.000,4.038,8.961,79.526
gDNA-WBC-GC131345,0.485,0.276,4.070,0.984,0.000,1.180,4.736,11.609,0.000,0.312,13.288,9.770,53.289
gDNA-WBC-GC131346,0.000,0.000,0.063,1.576,0.000,0.043,6.476,10.271,0.304,11.432,1.050,6.218,62.567
gDNA-WBC-GC131347,0.000,0.277,0.000,0.016,0.000,1.139,2.764,20.156,8.231,3.195,7.729,0.000,56.493
gDNA-WBC-GC131348,0.000,2.865,2.593,0.692,0.000,0.000,4.262,5.349,0.000,3.326,8.180,11.736,60.996
gDNA-WBC-GC131349,0.000,0.113,5.052,0.523,0.000,0.466,2.713,3.558,7.079,3.697,6.662,11.401,58.736
gDNA-WBC-GC131350,0.000,0.109,0.000,0.916,0.467,1.266,0.533,9.602,1.899,0.474,10.434,6.128,68.172
gDNA-WBC-GC131351,0.000,1.057,2.727,0.090,2.085,0.409,3.028,6.602,0.000,0.210,8.505,9.043,66.244
gDNA-WBC-GC131352,0.826,0.000,0.000,0.118,3.476,1.241,3.816,29.532,2.300,2.875,4.845,4.850,46.120
gDNA-WBC-GC131353,0.000,0.000,0.249,1.245,0.547,1.998,4.732,11.460,0.861,2.829,11.974,7.036,57.070
gDNA-WBC-GC131354,0.261,0.000,0.804,0.279,0.547,0.000,9.864,22.959,0.137,2.608,2.710,12.875,46.955
gDNA-WBC-GC131355,0.674,0.000,0.685,0.138,2.182,0.098,3.277,0.849,10.098,9.328,7.629,8.135,56.907
