Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
gDNA-Breast-GC1002316,51.154,1.001,0.000,0.231,30.824,0.019,0.270,2.491,1.031,6.807,5.971,0.190,0.011
gDNA-Breast-GC1003962,61.369,7.065,9.105,22.452,0.000,0.000,0.000,0.007,0.001,0.001,0.000,0.000,0.000
gDNA-Breast-GC1003963,73.321,8.979,2.420,15.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,77.068,2.111,0.000,0.001,8.230,4.563,0.235,0.061,1.524,0.641,3.139,2.167,0.260
gDNA-Breast-GC1003966,75.996,7.510,3.748,12.735,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.003,0.185,74.916,6.159,0.032,0.008,0.085,18.213,0.330,0.036,0.022,0.003,0.007
gDNA-Cervical-GC112878,2.663,0.619,10.053,1.862,57.580,12.034,0.031,0.001,0.001,0.064,0.919,1.574,12.599
gDNA-Cervical-GC112880,0.175,7.110,56.756,11.583,15.461,0.431,1.903,3.697,1.826,0.178,0.201,0.242,0.436
gDNA-Cervical-GC112881,0.000,0.000,90.775,0.000,0.000,0.000,0.001,7.896,1.188,0.008,0.117,0.006,0.010
gDNA-Cervical-GC112882,0.370,0.003,19.097,0.000,54.427,6.770,3.441,2.729,7.254,0.041,0.083,5.770,0.013
gDNA-Cervical-GC112883,0.002,0.000,0.000,0.000,75.756,0.000,0.431,0.493,11.717,11.397,0.116,0.087,0.000
gDNA-Colorectal-GC112876,0.010,9.722,0.791,0.783,16.549,63.001,1.282,1.073,1.391,2.722,1.682,0.561,0.433
gDNA-Colorectal-GC119345,0.000,24.368,1.833,69.647,0.000,4.152,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,4.278,5.240,0.208,36.393,23.982,23.374,0.297,0.023,0.005,0.217,1.876,1.564,2.543
gDNA-Colorectal-GC119347,1.621,8.355,0.307,29.231,0.000,60.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,2.458,2.151,6.370,44.353,8.871,9.948,1.130,1.932,3.105,1.903,2.893,2.115,12.771
gDNA-Colorectal-GC119349,0.011,81.977,0.001,16.448,0.200,1.157,0.111,0.005,0.017,0.049,0.001,0.023,0.001
gDNA-Ovarian-GC112879,2.404,0.121,0.000,0.762,79.560,13.551,0.038,0.020,0.369,2.779,0.191,0.205,0.000
gDNA-Ovarian-GC119433,6.584,29.608,1.414,31.340,17.245,11.628,0.000,0.000,0.000,0.000,0.000,0.000,2.180
gDNA-Ovarian-GC119434,0.972,40.137,2.127,21.856,16.976,0.000,6.190,0.137,0.631,0.149,5.569,1.941,3.313
gDNA-WBC-GC131344,0.018,0.008,0.118,0.562,4.451,2.661,3.926,0.078,0.600,0.774,0.902,7.953,77.951
gDNA-WBC-GC131345,2.559,0.197,0.395,2.338,5.720,2.992,7.349,1.193,2.197,2.913,5.891,8.959,57.298
gDNA-WBC-GC131346,0.049,0.585,0.003,1.814,1.313,2.858,9.948,1.876,0.029,8.461,3.780,9.316,59.967
gDNA-WBC-GC131347,0.001,1.552,0.019,0.451,1.558,0.504,5.181,21.698,5.573,1.613,6.669,1.785,53.396
gDNA-WBC-GC131348,0.106,4.048,0.240,1.818,0.002,0.000,3.424,6.033,6.641,0.568,5.266,5.764,66.089
gDNA-WBC-GC131349,0.108,1.902,0.166,0.966,2.248,1.719,8.311,0.392,8.476,4.444,4.369,10.276,56.623
gDNA-WBC-GC131350,1.013,0.326,0.088,1.864,1.961,1.468,5.641,0.911,2.619,2.999,5.799,6.961,68.351
gDNA-WBC-GC131351,0.620,1.943,0.024,2.302,2.756,0.528,5.060,1.760,3.103,2.332,7.010,6.950,65.611
gDNA-WBC-GC131352,0.510,3.123,0.002,0.650,0.916,0.071,7.468,8.889,11.950,4.461,6.955,5.493,49.512
gDNA-WBC-GC131353,0.003,2.756,0.941,2.112,2.568,2.350,10.514,2.217,1.278,1.004,8.562,8.517,57.176
gDNA-WBC-GC131354,0.685,2.144,0.135,0.875,2.942,2.886,11.869,3.163,2.829,6.726,7.079,10.528,48.139
gDNA-WBC-GC131355,1.291,0.482,0.000,0.551,6.689,3.917,7.141,0.804,2.181,3.519,4.259,10.288,58.877
