Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
gDNA-Breast-GC1002316,49.747,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.689,2.498,0.000,0.000,17.680,22.666,0.771,0.000,0.000,4.761,1.188,0.000,0.000,0.000
gDNA-Breast-GC1003962,75.227,0.000,7.157,17.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,84.575,0.000,4.053,11.371,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,65.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.983,0.000,0.000,0.000,0.000,21.742,11.698,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,85.944,0.000,3.696,10.359,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,7.221,50.365,24.534,4.738,0.000,2.309,0.000,0.000,0.000,0.000,0.000,0.000,4.583,0.000,0.000,0.000,0.000,0.000,0.000,6.250,0.000,0.000,0.000
gDNA-Cervical-GC112878,7.763,0.000,14.428,1.917,0.884,4.296,0.000,0.000,0.000,0.000,0.009,0.000,9.683,0.000,7.875,35.487,0.000,0.000,3.206,11.617,0.000,0.000,2.835
gDNA-Cervical-GC112880,7.661,31.598,25.101,10.566,0.000,2.517,3.866,0.000,0.000,0.000,0.000,0.000,2.982,0.000,0.000,0.000,0.000,0.000,0.000,15.707,0.000,0.000,0.000
gDNA-Cervical-GC112881,11.009,20.307,35.399,2.792,0.000,0.000,0.799,0.000,0.000,0.000,0.000,0.000,5.064,0.000,0.000,14.492,0.000,0.000,0.000,10.135,0.000,0.000,0.000
gDNA-Cervical-GC112882,2.237,0.217,17.750,0.000,2.062,3.068,1.797,0.000,2.375,0.000,0.000,2.475,0.000,0.000,0.000,49.664,0.000,0.000,12.058,6.296,0.000,0.000,0.000
gDNA-Cervical-GC112883,0.386,0.000,0.000,0.000,36.029,0.000,0.000,0.000,0.000,10.217,0.000,0.000,0.000,6.932,15.335,3.196,0.000,0.000,1.134,26.771,0.000,0.000,0.000
gDNA-Colorectal-GC112876,0.000,0.613,0.000,0.002,8.381,64.611,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.647,0.000,0.000,0.000,0.000,3.744,0.000,0.000,0.000
gDNA-Colorectal-GC119345,0.986,0.000,7.269,80.737,0.000,11.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,5.266,4.228,1.696,37.142,0.000,20.389,0.000,0.000,0.000,2.415,0.000,0.000,0.000,0.000,4.298,3.212,1.788,0.000,15.112,4.452,0.000,0.000,0.000
gDNA-Colorectal-GC119347,4.981,0.000,5.112,24.677,0.000,65.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,1.017,2.414,1.727,48.479,0.238,5.670,1.168,0.000,0.000,0.000,0.000,0.000,11.488,18.810,5.678,1.334,0.000,1.312,0.665,0.000,0.000,0.000,0.000
