Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br66_rep4_Dep6_Tu50,0.504,0.410,0.753,0.270,1.270,0.555,1.540,0.415,3.924,3.594,1.261,0.201,0.131,0.016,0.831,0.697,0.242,1.094,1.195,0.706,0.535,0.267,0.092,0.034,9.824,19.249,1.177,7.084,0.076,2.261,0.000,0.000,0.007,0.023,0.017,1.788,0.068,0.003,0.006,0.001,37.880
Br66_rep3_Dep6_Tu0.5,1.200,0.247,14.731,2.212,5.203,2.549,5.929,4.872,4.777,1.307,2.744,3.586,0.437,0.216,0.000,0.000,0.001,0.010,0.017,0.006,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.927,0.001,0.000,0.000,0.000,0.000,0.000,0.000,1.026
Br66_rep2_Dep6_Tu3,1.041,4.549,11.625,5.918,1.469,7.686,0.459,12.088,2.309,2.547,2.249,1.224,0.224,0.447,0.325,0.439,0.073,0.158,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,42.627,1.455,0.000,0.000,0.000,0.000,0.000,0.000,1.085
Br66_rep6_Dep6_Tu40,1.847,1.756,0.241,0.830,2.997,2.099,2.232,0.832,0.174,4.400,2.479,0.061,0.908,0.333,0.039,0.049,0.006,0.012,0.017,0.535,0.000,0.001,0.001,2.515,1.371,0.044,3.005,0.001,0.003,0.746,0.000,0.416,0.061,0.379,1.429,1.100,0.749,0.372,17.237,0.583,48.140
Br66_rep9_Dep6_Tu0.1,2.216,0.974,4.601,10.030,4.624,7.331,1.338,3.902,10.376,1.859,0.360,1.580,0.215,0.339,0.037,0.016,0.035,0.044,0.106,0.126,0.000,0.035,0.387,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,49.449,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep9_Dep6_Tu5,3.603,0.615,7.291,4.800,4.811,4.128,0.526,8.283,5.971,0.724,1.465,0.340,0.045,0.052,0.062,0.062,0.043,0.548,0.001,0.101,0.011,0.018,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.259,0.000,0.000,41.290,0.207,0.070,0.000,0.000,0.000,0.081,4.297,10.245
Br66_rep10_Dep6_Tu1,2.871,1.351,3.952,6.581,5.466,13.411,1.061,4.379,10.667,0.087,0.351,1.123,0.029,0.085,0.000,0.001,0.001,0.009,0.013,0.003,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,47.762,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.787
Br66_rep6_Dep6_Tu20,0.251,0.735,0.846,1.465,4.263,0.148,1.368,15.243,0.333,0.212,1.748,1.603,0.302,0.593,0.005,0.011,0.001,0.015,0.042,0.339,0.000,0.000,0.000,0.000,1.278,0.001,4.958,0.002,0.004,1.614,0.479,0.001,27.762,0.148,0.004,0.285,0.006,0.020,4.258,2.482,27.176
Br66_rep10_Dep6_Tu30,0.424,0.439,1.888,1.285,2.614,2.483,3.681,1.911,1.836,0.229,1.242,5.405,0.052,0.020,0.036,0.031,0.040,0.018,1.208,0.590,0.034,0.049,0.224,0.148,4.936,0.015,0.097,0.000,0.000,0.000,1.598,0.266,10.738,1.079,1.605,0.328,0.369,0.004,1.389,13.812,37.875
Br66_rep10_Dep6_Tu5,0.571,0.162,9.196,3.815,1.133,8.088,0.564,10.760,2.910,2.081,2.240,0.533,0.070,0.013,0.236,0.114,0.199,0.172,0.072,0.082,0.013,0.094,0.107,1.689,1.222,0.000,0.001,0.187,0.000,0.180,0.000,0.000,48.744,0.114,0.000,0.013,0.001,0.005,0.000,0.000,4.617
Br66_rep7_Dep6_Tu1,0.003,0.004,4.485,9.094,3.398,1.392,7.376,9.948,4.072,2.545,0.712,3.459,0.008,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,51.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.786
Br66_rep6_Dep6_Tu0.3,1.131,0.382,13.975,5.638,6.293,5.195,5.916,2.661,1.501,0.481,3.924,3.138,0.019,0.602,0.002,0.002,0.002,0.014,0.005,0.013,0.000,0.014,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.087,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Br66_rep1_Dep6_Tu30,2.786,4.650,6.481,0.885,5.741,1.915,2.237,0.717,3.963,0.564,1.899,0.346,0.407,2.011,0.512,0.474,1.474,0.484,0.624,0.012,0.313,0.154,0.503,1.655,0.002,0.163,0.331,6.576,0.006,0.192,0.000,0.001,0.536,1.917,0.002,0.107,0.964,0.319,1.028,0.010,47.038
Br66_rep3_Dep6_Tu1,0.045,0.033,8.971,3.458,5.781,1.202,13.286,3.772,7.390,0.863,1.644,2.740,0.181,0.241,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.011,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,50.325,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.037
Br66_rep3_Dep6_Tu30,1.514,0.765,0.840,0.972,2.386,0.269,0.071,9.466,0.325,5.681,0.300,0.030,0.082,0.099,0.007,0.000,0.000,0.002,0.027,0.580,0.057,0.019,0.008,0.461,7.863,0.102,0.865,0.000,0.003,1.032,0.000,0.000,10.013,2.686,0.011,0.003,0.223,0.350,10.523,0.012,42.352
Br66_rep9_Dep6_Tu1,0.305,0.051,4.682,11.904,0.866,1.297,5.306,18.776,2.517,1.294,2.189,0.319,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.001,0.001,0.009,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.015,48.236,0.339,0.000,0.011,0.000,0.000,0.000,0.000,1.782
