Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,1.313,0.000,1.001,1.225,0.000,18.141,14.181,1.136,63.003
Colo_rep2_Dep6_Tu50,1.950,0.000,3.227,0.000,9.350,25.280,1.664,0.035,0.000,15.605,8.246,3.522,31.123
Colo_rep6_Dep6_Tu1,0.000,1.383,0.000,0.000,0.000,0.000,5.300,0.000,0.000,18.910,6.315,2.522,65.571
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,3.087,0.000,5.052,0.000,0.000,13.785,13.964,2.703,61.409
Colo_rep7_Dep6_Tu2,0.000,0.000,1.595,0.000,0.000,0.000,4.141,0.000,0.671,17.206,8.720,3.353,64.314
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,6.272,0.000,6.600,0.381,1.559,12.192,9.043,5.426,58.527
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.440,5.861,0.000,0.000,1.536,0.000,15.752,16.039,2.995,57.377
Colo_rep6_Dep6_Tu3,0.000,0.000,0.138,0.000,4.376,0.000,6.145,0.000,1.805,14.618,12.946,0.000,59.971
Colo_rep9_Dep6_Tu30,0.451,1.119,0.000,0.000,8.175,15.330,3.144,0.000,0.000,16.791,11.603,2.403,40.985
Colo_rep9_Dep6_Tu0.5,0.000,0.000,1.085,0.000,2.651,0.000,2.054,1.621,0.000,14.685,14.169,4.360,59.373
Colo_rep6_Dep6_Tu20,0.317,0.000,5.066,0.000,0.817,10.480,0.011,0.000,5.700,14.046,13.927,1.770,47.867
Colo_rep8_Dep6_Tu30,3.895,0.000,4.287,0.000,8.683,10.274,0.302,0.000,0.000,15.722,9.836,2.819,44.182
Colo_rep3_Dep6_Tu5,1.760,0.000,0.000,0.102,0.584,0.194,4.960,1.221,0.000,20.059,7.406,1.475,62.238
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.226,3.876,0.000,3.486,1.536,0.748,16.916,10.060,2.639,60.513
Colo_rep2_Dep6_Tu10,2.296,0.000,0.000,0.166,4.485,4.610,0.468,0.000,0.000,16.089,13.960,3.985,53.940
Colo_rep3_Dep6_Tu40,0.000,2.259,0.000,0.000,8.459,20.903,2.591,0.000,0.000,12.628,10.726,5.516,36.918
Colo_rep3_Dep6_Tu30,3.643,1.120,0.000,0.000,7.135,13.405,1.665,0.286,0.000,16.421,10.324,3.283,42.717
Colo_rep6_Dep6_Tu30,0.000,5.318,0.000,0.000,10.120,14.471,0.296,0.043,1.022,13.764,10.778,4.231,39.956
Colo_rep4_Dep6_Tu50,2.663,0.000,4.048,0.000,6.014,26.166,1.639,0.000,5.944,15.840,11.222,0.189,26.276
Colo_rep5_Dep6_Tu50,3.911,2.633,0.000,0.000,4.162,23.320,0.576,0.000,0.000,16.587,12.987,5.330,30.494
Colo_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,6.922,0.000,1.032,0.000,6.272,16.724,8.353,0.000,60.697
