Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,6.609,0.000,0.752,0.000,0.094,4.859,12.001,0.000,0.839,0.000,16.429,0.000,48.856,7.120,0.000,0.000,0.000,0.000,2.440
Cer77_rep5_Dep6_Tu30,0.052,6.360,0.000,0.389,14.662,38.333,0.000,0.000,0.000,0.000,3.438,0.000,1.380,0.000,0.000,0.000,25.497,0.000,0.000,0.000,8.231,1.657,0.000
Cer77_rep3_Dep6_Tu30,0.050,12.622,0.000,0.696,7.803,0.000,0.000,0.000,0.000,0.000,0.806,0.000,8.863,0.000,0.000,41.979,27.181,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep8_Dep6_Tu50,0.538,21.923,0.000,3.131,20.457,50.693,0.000,0.000,0.000,0.000,0.284,0.000,0.000,0.000,0.000,0.000,2.971,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,0.200,0.000,12.440,0.000,0.000,5.701,5.722,0.000,0.000,0.000,2.977,0.000,56.718,5.254,0.000,0.000,0.000,0.000,10.988
Cer77_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,0.780,0.000,0.000,0.000,0.000,4.428,6.690,0.000,0.000,13.134,1.148,0.000,44.653,0.053,3.811,0.000,0.000,0.000,25.302
Cer77_rep10_Dep6_Tu2,0.000,0.000,0.000,0.319,0.711,0.000,0.000,0.000,0.000,10.340,6.777,0.000,0.000,2.713,0.000,6.779,58.575,0.000,0.000,0.000,0.000,0.000,13.785
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.435,0.000,0.000,0.000,0.000,16.089,12.106,0.000,0.000,14.185,0.000,0.000,57.183,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep3_Dep6_Tu20,0.000,6.511,0.000,0.247,2.656,35.246,0.000,0.000,0.000,0.000,5.494,0.000,1.315,0.000,0.000,3.799,35.785,0.000,0.000,0.000,8.946,0.000,0.000
Cer77_rep1_Dep6_Tu2,0.000,0.000,0.000,0.000,1.201,0.000,0.000,0.000,0.000,16.867,7.063,0.000,0.000,2.099,0.000,0.000,61.174,3.835,0.000,0.000,0.000,7.759,0.000
Cer77_rep2_Dep6_Tu5,0.000,0.047,0.000,0.136,0.802,0.000,0.000,0.000,0.000,19.516,4.155,0.000,0.404,0.000,0.000,18.760,56.179,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.116,0.000,0.017,0.000,0.000,9.767,13.023,0.000,0.000,8.440,0.000,0.000,63.395,5.238,0.000,0.000,0.000,0.000,0.000
Cer77_rep2_Dep6_Tu50,0.764,3.913,0.000,2.588,3.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.142,0.000,0.000,60.084,9.544,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,2.360,0.000,0.000,0.000,0.000,12.790,14.282,0.000,0.000,11.565,0.000,0.000,57.190,0.000,0.000,0.503,0.000,0.000,1.308
Cer77_rep4_Dep6_Tu10,0.009,2.507,0.000,0.185,3.642,23.212,0.000,0.000,0.000,6.227,7.892,0.000,0.000,0.000,0.000,0.000,50.223,2.562,0.000,0.000,0.000,0.000,3.540
Cer77_rep9_Dep6_Tu20,0.000,2.973,0.000,0.350,1.621,51.598,0.000,0.000,0.000,0.000,6.130,0.000,2.526,0.000,0.000,0.000,34.802,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep3_Dep6_Tu10,0.000,1.056,0.000,0.460,0.282,38.635,0.000,0.000,0.000,6.332,5.752,0.000,0.000,0.000,0.000,0.000,47.483,0.000,0.000,0.000,0.000,0.000,0.000
Cer77_rep6_Dep6_Tu5,0.000,0.000,0.000,0.033,0.863,0.000,1.134,0.000,0.000,9.160,3.641,0.000,2.679,15.943,0.000,0.000,51.752,0.000,0.000,0.000,0.000,0.000,14.793
