Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer77_rep9_Dep6_Tu3,0.000,6.708,1.570,0.000,0.494,0.007,0.813,0.221,1.136,4.710,7.444,1.636,22.817,52.444
Cer77_rep5_Dep6_Tu30,0.000,63.452,0.170,0.088,0.234,0.951,0.136,0.783,0.191,2.724,0.666,0.027,4.192,26.386
Cer77_rep3_Dep6_Tu30,0.027,72.063,0.085,0.000,0.096,0.021,0.067,0.000,0.002,0.003,0.271,0.137,5.222,22.007
Cer77_rep8_Dep6_Tu50,0.000,98.799,0.000,0.039,0.011,0.488,0.084,0.010,0.127,0.003,0.121,0.309,0.002,0.005
Cer77_rep1_Dep6_Tu1,0.000,0.001,1.641,0.000,0.120,0.000,1.247,0.159,0.897,3.048,4.812,1.342,18.242,68.491
Cer77_rep7_Dep6_Tu3,0.000,7.266,0.000,0.000,1.575,0.000,0.907,0.036,0.205,2.035,5.773,1.938,13.813,66.452
Cer77_rep10_Dep6_Tu2,0.006,8.817,0.000,0.451,0.737,0.001,0.778,0.018,0.005,1.089,5.222,0.044,16.570,66.263
Cer77_rep2_Dep6_Tu0.5,0.000,0.802,0.001,0.000,0.100,1.140,0.003,0.005,0.001,1.470,7.707,0.235,16.883,71.655
Cer77_rep3_Dep6_Tu20,0.050,49.470,0.000,0.000,0.017,0.006,0.000,0.022,0.000,1.710,2.658,0.000,12.425,33.640
Cer77_rep1_Dep6_Tu2,0.063,3.595,1.436,0.072,0.047,0.009,1.175,0.000,0.088,3.368,4.131,0.298,15.484,70.235
Cer77_rep2_Dep6_Tu5,0.000,14.772,0.168,0.000,0.227,0.001,0.028,0.000,0.174,5.598,2.629,0.085,19.984,56.335
Cer77_rep5_Dep6_Tu0.5,0.825,0.000,0.573,0.018,0.032,0.238,0.121,0.003,0.158,0.202,6.947,0.559,21.446,68.881
Cer77_rep2_Dep6_Tu50,0.000,91.127,0.149,0.038,0.001,0.000,0.000,0.031,0.003,0.007,0.004,0.010,1.425,7.206
Cer77_rep9_Dep6_Tu0.5,0.000,0.000,0.567,0.000,2.210,0.181,0.010,0.233,0.037,1.309,7.106,0.686,16.748,70.913
Cer77_rep4_Dep6_Tu10,0.000,24.809,0.000,0.147,0.011,0.000,0.452,0.091,0.143,2.482,9.093,0.149,12.533,50.091
Cer77_rep9_Dep6_Tu20,0.000,45.907,0.023,0.000,0.229,1.490,0.719,0.743,0.228,3.200,4.446,0.221,5.331,37.463
Cer77_rep3_Dep6_Tu10,0.000,28.979,0.000,0.226,0.000,0.000,0.048,0.019,0.002,2.786,3.238,0.015,13.124,51.563
Cer77_rep6_Dep6_Tu5,0.000,12.652,0.000,0.000,0.122,0.796,1.602,0.124,0.002,1.756,2.290,0.012,8.709,71.935
Cer77_rep5_Dep6_Tu1,0.000,2.122,0.306,0.002,0.397,0.000,0.503,0.106,0.596,4.275,7.542,1.799,11.831,70.521
Cer77_rep5_Dep6_Tu0.3,0.000,0.000,0.006,0.000,1.401,0.000,0.000,0.029,0.627,1.451,10.004,2.776,13.273,70.433
Cer77_rep4_Dep6_Tu50,0.189,96.601,0.002,0.000,0.040,0.006,0.031,0.034,0.109,0.004,0.841,0.780,1.142,0.222
