Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo9345_rep1_Dep6_Tu5,0.383,1.318,4.895,2.372,22.051,0.503,1.511,4.312,2.646,3.651,6.702,1.093,35.800,12.761
Colo9345_rep8_Dep6_Tu30,1.774,18.306,4.603,5.069,7.236,1.563,2.052,4.784,0.545,1.224,5.327,0.776,29.478,17.261
Colo9345_rep5_Dep6_Tu1,0.250,4.753,0.553,0.065,29.790,0.034,0.765,2.811,2.056,1.765,8.553,1.537,46.223,0.844
Colo9345_rep5_Dep6_Tu20,1.433,10.477,4.008,10.776,7.103,2.426,0.993,6.016,0.315,6.446,4.220,1.992,11.778,32.017
Colo9345_rep7_Dep6_Tu20,1.303,15.659,7.816,7.169,0.447,2.735,3.286,2.039,1.952,5.576,6.039,1.397,10.980,33.602
Colo9345_rep6_Dep6_Tu2,0.355,6.864,2.419,0.963,20.429,0.254,1.325,0.746,2.904,3.724,7.858,1.605,46.953,3.601
Colo9345_rep10_Dep6_Tu10,0.432,11.964,0.824,2.187,20.939,0.244,1.284,2.322,2.411,2.424,7.830,0.540,42.838,3.761
Colo9345_rep1_Dep6_Tu10,0.836,6.849,6.272,5.728,15.587,1.123,1.809,4.151,3.899,2.697,5.991,0.188,23.980,20.891
Colo9345_rep3_Dep6_Tu30,2.649,8.893,7.270,11.688,3.235,3.201,1.696,1.548,4.495,5.596,4.405,0.938,3.109,41.277
Colo9345_rep6_Dep6_Tu1,0.739,2.970,1.725,0.221,26.543,0.112,1.587,0.814,3.878,0.435,6.822,1.930,51.154,1.071
Colo9345_rep2_Dep6_Tu10,2.250,15.144,5.897,4.314,4.472,1.603,2.128,0.531,2.603,5.158,6.608,0.960,27.366,20.966
Colo9345_rep6_Dep6_Tu5,1.093,1.896,5.210,3.703,16.458,0.820,3.379,0.655,0.591,5.466,6.470,1.966,41.009,11.283
Colo9345_rep5_Dep6_Tu10,1.390,13.850,1.959,4.138,16.277,0.571,1.393,3.956,2.639,3.333,9.691,0.194,19.451,21.160
Colo9345_rep5_Dep6_Tu40,1.120,9.109,8.440,17.360,1.998,3.404,3.363,3.394,1.138,3.661,0.404,2.206,0.954,43.448
Colo9345_rep1_Dep6_Tu0.1,0.460,3.158,0.241,0.002,20.978,0.059,0.694,0.741,2.841,6.380,6.241,1.001,57.204,0.000
Colo9345_rep3_Dep6_Tu10,2.191,19.382,5.974,11.154,8.139,0.890,1.412,1.355,1.268,2.492,6.266,1.048,25.555,12.876
Colo9345_rep4_Dep6_Tu2,0.732,14.756,3.552,1.800,8.686,1.168,2.570,0.368,1.188,4.994,10.428,0.234,48.583,0.940
Colo9345_rep2_Dep6_Tu20,3.433,12.944,6.374,6.707,9.255,2.335,0.603,6.264,2.347,0.482,5.746,1.800,7.330,34.380
Colo9345_rep3_Dep6_Tu50,1.747,5.980,6.910,18.356,0.899,4.113,3.295,3.730,0.653,2.439,1.217,2.175,0.025,48.462
Colo9345_rep6_Dep6_Tu0.1,0.362,3.229,1.138,0.015,12.844,0.469,1.378,2.072,1.073,7.547,10.195,2.033,57.647,0.000
Colo9345_rep3_Dep6_Tu40,5.193,9.620,1.704,13.851,1.648,4.608,1.108,2.875,2.654,4.113,2.619,2.617,0.577,46.810
Colo9345_rep6_Dep6_Tu3,1.045,11.910,1.378,2.197,16.554,0.953,1.406,3.386,2.751,1.828,7.630,0.706,43.819,4.437
Colo9345_rep9_Dep6_Tu50,1.329,10.706,4.562,7.057,10.673,2.136,1.608,4.687,2.277,3.928,3.427,1.722,11.392,34.496
Colo9345_rep1_Dep6_Tu3,0.686,11.306,1.814,0.992,19.927,0.089,0.905,1.784,3.256,1.002,9.573,1.912,40.443,6.312
Colo9345_rep6_Dep6_Tu30,2.940,13.429,4.314,12.862,3.975,3.357,1.381,6.015,1.745,2.442,4.174,2.757,0.728,39.881
Colo9345_rep1_Dep6_Tu20,1.932,12.453,3.197,9.600,8.948,2.369,2.412,4.731,3.393,1.020,4.077,1.403,10.807,33.657
