Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo9345_rep1_Dep6_Tu5,1.365,2.857,0.063,15.129,3.856,4.855,5.094,7.242,9.334,5.122,45.050,0.033,0.000
Colo9345_rep8_Dep6_Tu30,2.386,12.156,0.312,21.593,3.069,5.824,3.413,14.964,0.314,0.646,34.507,0.533,0.282
Colo9345_rep5_Dep6_Tu1,0.000,0.000,0.119,0.903,8.679,0.000,0.367,15.468,1.097,19.063,54.110,0.193,0.000
Colo9345_rep5_Dep6_Tu20,2.733,16.249,0.837,36.059,3.010,8.450,0.133,0.000,0.000,11.393,19.296,1.839,0.000
Colo9345_rep7_Dep6_Tu20,8.059,9.092,0.950,40.536,1.321,7.347,7.805,0.000,0.000,2.599,22.290,0.000,0.000
Colo9345_rep6_Dep6_Tu2,0.000,0.000,0.126,4.185,6.326,2.885,1.939,6.967,0.889,24.242,51.225,1.215,0.000
Colo9345_rep10_Dep6_Tu10,0.071,0.324,0.099,7.773,7.936,3.320,2.111,12.332,1.075,11.069,50.544,3.346,0.000
Colo9345_rep1_Dep6_Tu10,1.618,8.552,0.598,25.600,3.687,4.955,0.309,0.951,1.727,19.342,32.281,0.380,0.000
Colo9345_rep3_Dep6_Tu30,7.897,11.481,1.932,50.391,2.063,10.942,0.000,0.000,0.000,1.480,13.812,0.000,0.000
Colo9345_rep6_Dep6_Tu1,0.000,0.183,0.011,1.696,5.208,0.000,1.770,21.358,0.955,8.813,59.802,0.166,0.038
Colo9345_rep2_Dep6_Tu10,7.678,11.533,0.702,22.431,2.465,7.878,0.817,8.485,0.000,1.332,33.433,3.248,0.000
Colo9345_rep6_Dep6_Tu5,4.163,0.057,0.299,13.096,4.477,7.319,3.930,5.933,10.235,4.259,46.148,0.083,0.000
Colo9345_rep5_Dep6_Tu10,4.799,10.912,0.903,23.202,3.016,3.705,0.224,8.657,0.029,11.711,32.414,0.361,0.068
Colo9345_rep5_Dep6_Tu40,8.590,10.407,1.908,55.123,0.000,11.411,0.000,0.000,0.000,3.440,9.122,0.000,0.000
Colo9345_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.008,3.770,0.000,3.079,29.308,0.159,0.419,62.899,0.270,0.088
Colo9345_rep3_Dep6_Tu10,8.472,0.000,0.883,24.221,5.656,8.440,5.630,0.662,0.090,5.842,34.592,5.000,0.511
Colo9345_rep4_Dep6_Tu2,0.113,0.215,0.050,4.993,4.598,0.820,0.295,21.608,0.841,15.568,50.840,0.057,0.000
Colo9345_rep2_Dep6_Tu20,5.697,11.586,0.705,39.991,2.397,9.441,3.787,0.000,0.000,3.958,22.439,0.000,0.000
Colo9345_rep3_Dep6_Tu50,6.394,10.713,4.422,59.850,0.000,13.139,0.000,0.000,0.000,0.000,5.482,0.000,0.000
Colo9345_rep6_Dep6_Tu0.1,0.000,0.000,0.000,0.000,6.390,0.000,5.148,11.463,9.953,7.590,59.387,0.069,0.000
Colo9345_rep3_Dep6_Tu40,10.076,6.588,7.800,55.337,0.000,11.551,0.000,0.000,0.000,0.000,8.648,0.000,0.000
Colo9345_rep6_Dep6_Tu3,1.533,0.000,0.000,4.930,4.379,4.937,8.903,6.506,8.718,9.106,50.796,0.192,0.000
Colo9345_rep9_Dep6_Tu50,9.384,0.581,1.062,39.488,1.471,7.088,13.536,0.000,0.000,3.563,23.546,0.282,0.000
