Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br62_rep5_Dep6_Tu0.5,0.000,0.000,0.000,28.061,0.000,0.000,0.000,0.204,1.770,2.408,3.726,0.199,63.632
Br62_rep5_Dep6_Tu3,0.077,0.037,0.167,27.943,1.888,0.000,0.000,0.102,0.537,2.321,3.855,0.182,62.891
Br62_rep6_Dep6_Tu30,6.679,0.046,0.011,2.792,31.295,0.000,0.000,2.331,0.442,17.905,3.101,0.420,34.978
Br62_rep7_Dep6_Tu20,0.544,0.041,0.199,20.422,28.693,0.000,0.000,0.180,0.230,2.517,2.159,0.349,44.668
Br62_rep2_Dep6_Tu40,11.014,0.253,0.000,0.773,35.342,0.000,0.000,1.389,2.009,14.353,2.755,1.880,30.232
Br62_rep8_Dep6_Tu0.5,0.000,0.039,0.000,19.113,0.000,0.000,0.000,4.165,1.832,4.332,6.185,1.275,63.058
Br62_rep5_Dep6_Tu2,0.045,0.026,0.000,6.874,0.000,0.000,0.000,3.167,0.037,24.635,7.325,0.577,57.314
Br62_rep4_Dep6_Tu50,19.410,1.788,0.000,1.356,44.371,0.000,0.000,0.000,2.184,0.000,2.637,3.221,25.033
Br62_rep8_Dep6_Tu40,3.776,2.018,0.000,7.505,51.661,0.000,0.000,0.000,0.388,2.142,1.010,0.330,31.169
Br62_rep7_Dep6_Tu2,0.000,0.061,0.000,19.007,0.039,0.000,0.000,10.414,0.396,2.965,5.279,0.208,61.632
Br62_rep9_Dep6_Tu40,2.266,3.611,0.000,1.215,46.195,0.000,0.000,0.000,0.294,13.160,1.328,1.012,30.920
Br62_rep10_Dep6_Tu2,0.000,0.084,0.110,26.173,0.134,0.000,0.000,0.896,1.545,3.001,3.416,2.265,62.375
Br62_rep6_Dep6_Tu10,0.165,1.934,0.000,9.538,11.263,0.000,0.000,0.340,0.418,20.358,2.971,0.867,52.146
Br62_rep2_Dep6_Tu2,0.030,0.000,0.000,19.847,0.129,0.000,0.000,6.745,1.662,4.729,5.833,0.278,60.745
Br62_rep9_Dep6_Tu5,0.055,0.246,0.000,14.160,1.549,0.000,0.000,0.872,0.543,18.124,8.822,0.427,55.202
Br62_rep6_Dep6_Tu40,5.083,1.433,0.000,7.339,46.835,0.000,0.000,0.000,0.185,5.227,1.775,0.503,31.620
Br62_rep4_Dep6_Tu20,1.138,0.054,0.000,4.533,29.447,0.000,0.000,2.965,0.461,15.165,2.580,1.458,42.198
Br62_rep9_Dep6_Tu1,0.000,0.429,0.000,25.216,0.004,0.000,0.000,0.445,6.180,2.354,4.416,0.189,60.767
Br62_rep1_Dep6_Tu0.3,0.000,0.009,0.056,18.405,0.000,0.000,0.000,0.961,1.190,4.427,13.594,1.784,59.573
Br62_rep3_Dep6_Tu5,0.079,0.064,0.000,23.056,2.240,0.000,0.000,0.686,0.360,9.246,3.289,0.913,60.065
Br62_rep9_Dep6_Tu50,14.575,0.632,0.000,3.334,52.851,0.000,0.000,0.000,0.855,1.646,1.064,0.290,24.754
Br62_rep5_Dep6_Tu30,5.746,0.665,0.000,9.756,32.891,0.000,0.000,0.835,4.780,3.990,4.084,0.646,36.607
Br62_rep9_Dep6_Tu0.5,0.000,0.022,0.592,29.542,0.000,0.000,0.000,0.476,0.088,1.579,3.401,0.180,64.121
Br62_rep1_Dep6_Tu20,7.154,0.022,0.000,3.920,19.030,0.000,0.000,1.262,0.011,18.560,5.722,1.109,43.211
Br62_rep4_Dep6_Tu2,0.009,0.000,0.000,12.760,0.029,0.000,0.000,1.033,0.718,22.070,4.512,0.091,58.778
Br62_rep8_Dep6_Tu3,0.019,0.055,0.000,12.252,0.219,0.000,0.000,1.988,0.099,24.016,1.506,0.104,59.741
Br62_rep2_Dep6_Tu5,0.095,0.038,0.000,12.208,3.230,0.000,0.000,1.301,0.118,23.032,1.310,0.181,58.488
Br62_rep2_Dep6_Tu1,0.000,0.018,0.000,19.619,0.020,0.000,0.000,1.251,0.231,9.080,7.410,0.805,61.566
Br62_rep8_Dep6_Tu1,0.000,0.000,0.000,11.253,0.031,0.000,0.000,0.555,0.575,23.096,4.653,0.506,59.329
Br62_rep10_Dep6_Tu0.1,0.000,0.003,0.000,4.335,0.000,0.000,0.000,5.360,1.672,23.014,7.221,1.171,57.223
Br62_rep3_Dep6_Tu40,3.746,1.152,0.000,1.493,43.830,0.000,0.000,0.000,0.578,13.598,1.512,4.265,29.825
Br62_rep8_Dep6_Tu0.3,0.000,0.000,0.154,25.611,0.000,0.000,0.000,0.249,2.003,0.657,4.246,1.829,65.250
Br62_rep4_Dep6_Tu0.5,0.000,0.000,0.000,6.346,0.012,0.000,0.000,2.510,0.397,26.380,8.045,0.193,56.117
Br62_rep6_Dep6_Tu50,15.755,6.898,0.000,1.624,39.746,0.000,0.000,0.000,0.176,9.584,2.168,0.424,23.625
Br62_rep7_Dep6_Tu0.1,0.000,0.007,0.776,29.559,0.000,0.000,0.000,0.366,0.189,1.855,3.348,0.124,63.775
Br62_rep9_Dep6_Tu30,1.379,9.000,0.000,2.913,29.897,0.000,0.000,0.000,0.171,15.565,3.564,3.214,34.295
Br62_rep6_Dep6_Tu20,3.010,0.024,0.000,10.595,21.830,0.000,0.000,10.721,1.889,4.170,1.345,0.135,46.283
Br62_rep5_Dep6_Tu5,0.092,0.021,0.000,7.997,0.764,0.000,0.000,5.219,0.035,25.027,6.215,0.467,54.163
Br62_rep4_Dep6_Tu40,2.522,0.251,0.000,8.867,50.989,0.000,0.000,0.000,0.212,4.312,2.576,0.958,29.313
Br62_rep8_Dep6_Tu0.1,0.000,0.004,0.178,7.059,0.000,0.000,0.000,3.808,0.745,21.132,6.441,1.851,58.783
Br62_rep1_Dep6_Tu40,6.274,0.047,0.075,1.498,42.910,0.000,0.000,0.000,1.083,15.674,0.661,0.588,31.189
Br62_rep3_Dep6_Tu30,1.936,0.188,0.000,12.810,41.490,0.000,0.000,0.000,0.835,4.505,1.583,0.836,35.817
Br62_rep7_Dep6_Tu0.5,0.000,0.000,0.000,18.733,0.000,0.000,0.000,11.023,0.960,4.073,2.664,0.103,62.443
Br62_rep1_Dep6_Tu10,1.005,0.247,0.000,7.690,4.411,0.000,0.000,4.104,0.303,25.473,5.521,0.627,50.619
Br62_rep10_Dep6_Tu20,1.308,0.600,0.000,1.848,20.332,0.000,0.000,5.048,3.264,19.212,4.375,0.653,43.359
Br62_rep1_Dep6_Tu5,0.172,0.077,0.000,18.312,3.081,0.000,0.000,9.754,1.565,4.189,4.331,0.054,58.466
Br62_rep3_Dep6_Tu50,13.658,1.140,0.000,6.266,43.254,0.000,0.000,0.000,1.500,3.140,2.801,3.751,24.491
Br62_rep1_Dep6_Tu3,0.045,0.058,0.000,18.305,0.577,0.000,0.000,0.521,1.945,4.910,12.145,2.965,58.528
Br62_rep7_Dep6_Tu30,5.951,0.912,0.000,14.435,37.858,0.000,0.000,0.000,0.435,0.000,2.299,0.375,37.735
Br62_rep6_Dep6_Tu1,0.000,0.007,0.000,20.908,0.000,0.000,0.036,0.553,0.675,9.612,5.690,0.545,61.974
Br62_rep1_Dep6_Tu0.5,0.000,0.033,0.000,19.435,0.000,0.000,0.000,4.151,0.617,5.568,8.648,0.469,61.079
Br62_rep1_Dep6_Tu0.1,0.000,0.000,0.204,23.991,0.000,0.000,0.000,0.154,5.171,1.109,3.383,0.359,65.629
Br62_rep9_Dep6_Tu3,0.021,0.058,0.011,11.412,0.432,0.000,0.000,0.485,0.159,22.285,5.005,1.584,58.548
Br62_rep5_Dep6_Tu40,9.151,0.000,0.000,1.803,40.435,0.000,0.000,0.335,3.197,11.145,1.239,1.995,30.698
Br62_rep10_Dep6_Tu3,0.008,0.045,0.000,25.820,0.820,0.000,0.000,0.819,0.929,1.485,3.525,2.234,64.316
Br62_rep2_Dep6_Tu0.3,0.000,0.005,0.000,12.686,0.000,0.000,0.000,1.226,0.201,23.309,1.667,0.171,60.733
Br62_rep10_Dep6_Tu40,2.076,5.697,0.000,8.958,43.820,0.000,0.000,0.000,4.822,2.454,1.266,1.501,29.407
Br62_rep3_Dep6_Tu2,0.019,0.081,0.000,17.814,0.107,0.000,0.000,2.458,1.371,4.791,11.822,2.675,58.863
