Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,0.001,0.000,0.000,1.054,0.000,0.756,1.271,0.580,1.669,2.983,0.016,17.744,73.925
Br62_rep5_Dep6_Tu3,0.014,4.409,0.101,0.000,1.476,0.001,0.482,1.283,0.476,1.515,2.195,0.139,17.919,69.989
Br62_rep6_Dep6_Tu30,0.119,45.781,0.000,0.000,0.006,0.000,0.058,0.826,0.043,0.114,0.516,0.077,9.553,42.906
Br62_rep7_Dep6_Tu20,0.048,32.511,0.001,0.000,0.044,0.000,0.023,0.416,0.167,0.126,1.113,0.032,11.361,54.157
Br62_rep2_Dep6_Tu40,0.488,59.778,0.003,0.209,0.008,0.000,0.024,0.032,0.005,0.027,0.211,0.051,11.005,28.159
Br62_rep8_Dep6_Tu0.5,0.000,0.000,0.005,0.000,1.084,0.000,0.414,2.637,1.588,0.363,2.415,0.652,17.445,73.399
Br62_rep5_Dep6_Tu2,0.003,2.056,0.005,0.000,1.766,0.001,0.281,3.551,0.181,0.405,2.572,0.434,18.647,70.099
Br62_rep4_Dep6_Tu50,0.672,70.735,0.001,0.431,0.000,0.000,0.001,0.003,0.004,0.001,0.012,0.003,6.102,22.035
Br62_rep8_Dep6_Tu40,0.045,60.387,0.001,0.000,0.001,0.000,0.000,0.006,0.001,0.001,0.009,0.000,6.100,33.451
Br62_rep7_Dep6_Tu2,0.003,1.492,0.098,0.000,0.997,0.004,0.321,1.522,0.771,1.828,3.245,0.413,17.666,71.641
Br62_rep9_Dep6_Tu40,0.115,60.427,0.002,0.000,0.004,0.000,0.001,0.004,0.003,0.004,0.070,0.006,10.194,29.172
Br62_rep10_Dep6_Tu2,0.028,0.125,0.074,0.000,1.526,0.004,0.684,1.046,1.987,1.965,2.402,0.454,16.789,72.917
Br62_rep6_Dep6_Tu10,0.036,16.392,0.074,0.000,0.624,0.000,0.069,0.924,0.272,0.857,1.889,0.342,13.962,64.560
Br62_rep2_Dep6_Tu2,0.001,1.557,0.049,0.000,0.991,0.000,0.571,0.860,1.284,2.341,2.595,0.329,17.298,72.123
Br62_rep9_Dep6_Tu5,0.005,6.871,0.170,0.000,1.627,0.000,0.344,1.231,0.536,0.579,3.329,0.253,14.003,71.052
Br62_rep6_Dep6_Tu40,0.067,59.189,0.000,0.004,0.001,0.000,0.000,0.003,0.000,0.004,0.079,0.001,6.650,34.001
Br62_rep4_Dep6_Tu20,0.019,33.959,0.000,0.000,0.008,0.000,0.061,0.390,0.351,0.198,0.877,0.144,12.160,51.832
Br62_rep9_Dep6_Tu1,0.000,0.152,0.043,0.000,1.162,0.000,1.047,1.094,1.204,2.480,3.463,0.240,17.329,71.788
Br62_rep1_Dep6_Tu0.3,0.000,0.000,0.001,0.000,0.638,0.000,0.430,1.010,1.120,1.417,4.718,0.750,16.308,73.608
Br62_rep3_Dep6_Tu5,0.063,4.921,0.192,0.000,1.170,0.038,0.396,1.370,1.140,1.888,1.906,0.176,15.396,71.343
Br62_rep9_Dep6_Tu50,0.111,73.114,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,3.564,23.131
Br62_rep5_Dep6_Tu30,0.045,45.684,0.002,0.006,0.026,0.000,0.161,0.462,0.162,0.148,0.562,0.049,11.299,41.393
