Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br62_rep5_Dep6_Tu0.5,0.267,0.024,0.471,0.011,2.501,0.001,0.487,0.398,4.607,3.921,4.249,2.073,11.818,13.589,4.489,17.888,0.286,4.310,0.618,3.184,3.281,6.958,14.571
Br62_rep5_Dep6_Tu3,0.653,1.330,0.855,0.010,1.233,0.110,2.317,3.793,4.314,0.312,0.534,2.531,7.325,23.408,5.555,19.536,1.734,5.197,11.012,0.202,1.619,1.333,5.085
Br62_rep6_Dep6_Tu30,3.447,0.852,4.123,2.340,2.862,0.488,3.628,8.307,1.467,0.470,1.560,3.497,3.887,2.178,3.134,2.032,21.804,2.497,3.929,6.660,11.936,8.010,0.893
Br62_rep7_Dep6_Tu20,0.038,4.810,3.136,0.350,2.369,0.592,2.219,5.156,2.337,2.833,4.162,1.302,3.677,1.374,8.324,1.733,18.853,11.335,8.296,2.250,2.366,8.040,4.447
Br62_rep2_Dep6_Tu40,2.221,6.019,6.775,4.095,3.546,0.313,1.028,4.121,1.834,4.063,2.932,2.380,3.857,3.921,3.218,1.280,26.686,0.760,0.114,0.844,10.992,5.129,3.873
Br62_rep8_Dep6_Tu0.5,0.156,0.984,0.226,0.016,1.956,0.050,2.157,3.412,2.397,2.665,4.827,1.888,12.253,4.851,9.165,19.947,0.276,6.817,0.257,2.969,1.372,11.349,10.009
Br62_rep5_Dep6_Tu2,0.181,0.521,0.909,0.007,1.636,0.279,0.123,4.559,4.992,0.827,4.666,2.706,10.262,9.209,1.307,10.685,1.383,3.669,14.123,2.658,5.627,9.621,10.050
Br62_rep4_Dep6_Tu50,10.128,5.963,5.911,4.622,1.135,0.278,2.849,1.036,4.753,0.338,2.599,2.836,1.544,2.776,4.106,1.009,36.100,1.108,0.112,5.365,1.190,0.255,3.987
Br62_rep8_Dep6_Tu40,2.475,7.189,6.555,2.332,1.008,0.864,2.855,5.757,1.944,0.225,2.830,1.889,1.530,6.304,4.290,0.926,33.805,5.476,0.507,2.882,0.607,3.345,4.407
Br62_rep7_Dep6_Tu2,0.477,0.913,0.054,0.019,2.229,0.023,1.141,2.004,4.185,4.945,0.984,2.010,9.637,0.154,10.904,9.472,1.607,10.307,5.167,8.697,1.114,10.670,13.286
Br62_rep9_Dep6_Tu40,6.654,5.826,3.463,2.720,3.490,0.168,2.553,5.255,1.656,0.956,3.167,2.001,0.445,6.749,1.807,0.502,28.977,0.234,3.395,5.241,10.705,3.466,0.570
Br62_rep10_Dep6_Tu2,0.169,0.678,0.180,0.017,2.274,0.148,2.453,4.409,2.051,2.673,4.126,2.264,10.615,1.110,5.681,13.757,0.709,15.099,6.271,10.120,10.102,1.627,3.468
