Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Br62_rep5_Dep6_Tu0.5,0.000,51.658,0.000,0.000,0.007,0.000,0.000,0.001,0.002,0.003,0.736,0.001,47.592
Br62_rep5_Dep6_Tu3,0.000,52.740,1.238,0.000,0.165,0.000,0.003,0.001,0.007,0.017,0.376,0.001,45.451
Br62_rep6_Dep6_Tu30,0.028,30.576,38.968,0.000,0.035,0.000,0.027,0.569,0.003,0.147,0.801,0.049,28.796
Br62_rep7_Dep6_Tu20,0.002,39.581,25.703,0.000,0.066,0.000,0.001,0.012,0.019,0.010,0.503,0.002,34.100
Br62_rep2_Dep6_Tu40,0.511,18.042,53.494,0.125,0.106,0.000,0.105,0.465,0.001,0.041,1.179,0.131,25.799
Br62_rep8_Dep6_Tu0.5,0.000,52.305,0.000,0.000,0.005,0.000,0.000,0.050,0.022,0.009,0.564,0.006,47.038
Br62_rep5_Dep6_Tu2,0.000,53.151,0.002,0.000,0.016,0.000,0.001,0.022,0.026,0.012,0.574,0.006,46.191
Br62_rep4_Dep6_Tu50,0.845,11.983,65.583,0.206,0.015,0.000,0.045,0.313,0.126,0.006,0.812,0.059,20.004
Br62_rep8_Dep6_Tu40,0.026,21.170,54.667,0.000,0.061,0.000,0.006,0.075,0.018,0.008,0.122,0.001,23.846
Br62_rep7_Dep6_Tu2,0.000,52.756,0.002,0.000,0.014,0.000,0.000,0.019,0.005,0.002,0.869,0.005,46.327
Br62_rep9_Dep6_Tu40,0.117,18.600,54.694,0.000,0.028,0.000,0.013,0.145,0.026,0.006,0.516,0.010,25.846
Br62_rep10_Dep6_Tu2,0.000,53.917,0.000,0.000,0.019,0.000,0.002,0.006,0.024,0.021,0.456,0.007,45.549
Br62_rep6_Dep6_Tu10,0.000,48.351,11.301,0.000,0.068,0.000,0.001,0.007,0.010,0.013,0.426,0.007,39.816
Br62_rep2_Dep6_Tu2,0.000,53.587,0.002,0.000,0.014,0.000,0.001,0.010,0.006,0.012,0.567,0.005,45.797
Br62_rep9_Dep6_Tu5,0.000,54.486,2.952,0.000,0.081,0.000,0.001,0.005,0.003,0.001,0.704,0.001,41.765
Br62_rep6_Dep6_Tu40,0.045,21.336,53.401,0.000,0.024,0.000,0.001,0.065,0.042,0.043,0.556,0.004,24.483
Br62_rep4_Dep6_Tu20,0.000,37.345,27.665,0.000,0.019,0.000,0.004,0.101,0.033,0.011,0.548,0.022,34.251
Br62_rep9_Dep6_Tu1,0.000,52.667,0.000,0.000,0.018,0.000,0.005,0.016,0.002,0.039,1.146,0.002,46.105
Br62_rep1_Dep6_Tu0.3,0.000,52.069,0.000,0.000,0.002,0.000,0.000,0.013,0.005,0.000,1.795,0.009,46.108
Br62_rep3_Dep6_Tu5,0.000,55.630,1.138,0.000,0.087,0.000,0.000,0.018,0.009,0.005,0.273,0.005,42.833
Br62_rep9_Dep6_Tu50,0.078,9.637,69.421,0.004,0.153,0.000,0.052,0.135,0.085,0.058,0.826,0.008,19.544
Br62_rep5_Dep6_Tu30,0.007,29.685,38.788,0.001,0.142,0.000,0.064,0.263,0.249,0.034,0.838,0.018,29.910
Br62_rep9_Dep6_Tu0.5,0.000,52.473,0.000,0.000,0.003,0.000,0.000,0.003,0.004,0.002,0.523,0.000,46.993
Br62_rep1_Dep6_Tu20,0.013,37.781,25.479,0.001,0.038,0.000,0.001,0.057,0.058,0.021,0.578,0.024,35.950
Br62_rep4_Dep6_Tu2,0.000,53.731,0.000,0.000,0.024,0.000,0.002,0.011,0.008,0.006,0.987,0.001,45.232
Br62_rep8_Dep6_Tu3,0.000,53.242,0.435,0.000,0.024,0.000,0.002,0.030,0.007,0.043,0.304,0.003,45.909
Br62_rep2_Dep6_Tu5,0.000,50.767,4.202,0.000,0.025,0.000,0.000,0.002,0.012,0.023,0.214,0.001,44.753
Br62_rep2_Dep6_Tu1,0.000,50.996,0.000,0.000,0.005,0.000,0.000,0.001,0.009,0.012,1.413,0.004,47.558
Br62_rep8_Dep6_Tu1,0.000,51.809,0.000,0.000,0.006,0.000,0.000,0.005,0.000,0.009,0.866,0.008,47.296
Br62_rep10_Dep6_Tu0.1,0.000,51.492,0.000,0.000,0.004,0.000,0.002,0.002,0.022,0.025,1.411,0.011,47.033
Br62_rep3_Dep6_Tu40,0.290,19.898,53.194,0.002,0.250,0.000,0.008,0.470,0.152,0.001,0.383,0.040,25.314
