Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,7.916,14.744,11.671,8.646,10.839,6.484,0.000,2.831,0.401,7.524,7.643,0.000,1.801,2.234,0.000,0.000,1.340,2.238,0.000,2.407,0.000,0.000,2.476,0.000,0.000,0.000,2.755,0.000,0.000,0.000,0.298,1.463,0.000,0.057,2.408,0.000,0.083,0.000,0.841,0.901
Breast-GC1002976,5.894,10.368,12.178,11.257,6.846,3.742,0.529,3.874,0.000,3.729,2.694,0.000,1.164,0.609,0.127,1.303,0.247,0.211,11.975,0.514,2.923,0.469,0.818,0.000,0.439,1.993,4.991,0.000,0.666,0.000,1.816,2.297,0.000,0.000,3.163,0.018,0.091,0.000,2.987,0.068
Breast-GC1002977,0.000,5.757,13.842,13.118,2.333,23.495,0.000,1.097,0.000,4.762,7.224,0.000,11.518,2.383,0.000,0.206,0.000,0.000,1.976,0.000,10.191,1.684,0.000,0.000,0.000,0.000,0.266,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.145,0.000
Breast-GC1002978,9.949,12.104,13.385,2.949,9.913,5.020,0.000,0.299,0.000,5.438,14.025,2.122,3.422,0.918,0.000,1.756,0.000,1.625,0.000,1.329,0.000,0.000,2.450,0.000,5.297,0.000,1.792,0.000,0.000,0.000,0.227,1.336,0.000,0.443,2.478,0.000,0.236,0.014,0.237,1.233
Breast-GC1002979,6.036,6.042,17.709,19.513,2.970,1.848,0.000,6.823,0.000,3.654,9.644,0.000,3.214,0.430,0.000,0.000,0.000,1.849,0.000,3.819,0.000,0.000,2.349,0.168,0.000,2.479,2.383,3.436,0.369,0.000,1.078,0.080,0.000,0.837,0.899,0.039,0.131,0.000,1.086,1.116
Breast-GC1002980,12.128,18.657,17.394,5.362,3.841,8.920,0.000,0.541,0.249,4.647,8.966,0.000,0.841,2.897,0.000,0.000,0.000,4.402,0.000,3.369,2.251,0.000,0.000,0.000,0.000,0.000,0.565,0.000,0.000,0.000,0.026,0.930,0.000,0.000,2.879,0.000,0.000,0.000,0.329,0.804
Breast-GC1002981,10.023,11.206,12.279,12.014,7.890,4.903,0.000,4.454,1.013,8.078,7.822,1.244,2.104,1.230,0.000,0.503,0.000,4.615,0.000,0.315,0.000,0.000,2.364,0.000,0.000,0.000,2.366,0.000,0.000,0.000,0.792,1.072,0.000,0.000,2.246,0.000,0.134,0.000,0.656,0.676
Breast-GC1003967,8.445,23.981,11.199,7.049,4.102,5.347,0.000,2.404,2.482,7.246,9.935,0.632,0.000,3.930,0.000,1.203,0.000,0.132,0.000,2.939,0.363,0.000,1.226,0.000,0.000,0.000,1.250,0.000,0.000,0.000,2.126,0.000,0.000,0.047,2.611,0.000,0.000,0.000,0.413,0.939
Breast-GC1003968,8.251,18.852,12.400,10.817,8.345,0.000,0.421,4.308,0.134,0.928,7.543,1.491,0.151,4.130,0.000,2.479,0.000,0.000,0.000,2.220,0.000,0.000,2.899,0.000,0.259,0.000,5.489,0.000,0.060,0.058,3.139,0.931,0.000,0.296,2.960,0.000,0.036,0.165,0.661,0.577
Breast-GC1003970,6.449,5.072,10.860,10.414,1.519,1.666,2.546,4.204,0.000,13.485,9.691,15.829,3.965,0.000,3.682,0.000,0.000,0.000,0.000,1.390,0.000,0.000,2.638,0.000,0.000,0.000,2.016,0.000,0.000,0.000,0.750,1.006,0.000,0.126,1.505,0.000,0.047,0.000,0.748,0.393
Breast-GC1003971,10.764,16.711,12.393,0.000,0.858,3.681,0.145,0.575,4.892,13.766,7.862,0.000,7.540,1.465,0.000,2.190,0.362,2.515,0.321,0.487,0.000,0.000,2.611,0.000,0.214,0.000,2.807,0.000,0.000,0.015,0.817,2.053,0.000,0.000,2.780,0.000,0.055,0.000,0.779,1.342
Breast-GC1003972,7.167,23.411,14.317,2.030,2.006,4.361,0.000,0.507,2.857,7.723,12.972,0.000,1.264,3.040,0.000,0.827,0.000,0.018,0.000,2.351,0.000,0.000,2.198,0.000,0.278,0.000,3.587,0.000,0.000,0.048,1.725,1.164,0.000,0.320,2.420,0.000,0.089,0.000,3.039,0.281
Breast-GC1003974,6.449,9.933,18.769,12.589,6.141,12.679,0.429,2.448,0.732,5.828,11.274,0.000,0.000,3.424,0.000,0.062,0.000,0.618,0.000,0.000,0.000,0.000,2.123,0.000,0.000,0.000,1.218,0.000,0.000,0.415,0.000,1.502,0.000,0.324,0.941,0.000,0.063,0.000,1.639,0.401
Breast-GC1002311,10.267,17.909,12.990,9.171,8.762,0.000,0.000,3.358,0.000,7.730,11.051,0.000,1.726,1.999,0.000,0.320,0.000,4.923,0.000,0.608,0.000,0.000,2.010,0.000,0.000,0.000,1.657,0.000,0.000,0.000,0.421,1.219,0.000,0.211,2.801,0.000,0.035,0.000,0.000,0.833
Breast-GC1004006,6.557,21.623,5.164,9.312,0.000,8.837,0.000,12.224,1.828,11.248,6.024,0.133,2.960,1.644,0.000,1.214,0.525,0.000,0.000,1.939,0.000,0.000,3.215,0.000,0.094,0.000,0.745,0.000,0.000,0.000,0.355,0.899,0.000,0.000,1.954,0.000,0.015,0.000,1.323,0.165
Breast-GC1004007,7.693,27.587,9.645,1.523,9.259,4.301,0.000,2.100,0.226,10.475,3.304,0.000,1.999,2.799,0.000,2.685,0.999,0.025,0.000,0.000,0.000,0.000,3.005,0.000,0.000,0.000,4.142,0.000,0.000,0.007,0.000,2.780,0.000,0.000,3.867,0.000,0.012,0.000,1.565,0.000
Breast-GC1004008,6.712,14.291,16.466,15.302,2.616,6.125,0.000,10.432,0.905,4.339,7.382,0.000,1.346,1.663,0.000,0.000,0.000,1.561,0.000,1.615,0.000,0.000,2.768,0.000,0.000,0.000,0.557,0.000,0.000,0.035,0.000,1.658,0.000,0.000,2.738,0.000,0.042,0.000,0.724,0.720
