Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Control-GRP-GC119398,0.349,0.575,10.867,1.215,4.883,4.600,18.078,1.719,7.712,2.158,4.317,3.614,0.880,0.149,1.688,2.487,2.849,2.375,0.755,1.300,0.237,0.088,0.548,0.038,0.062,0.002,0.005,0.009,0.015,0.025,0.000,0.000,0.959,0.208,0.097,0.008,0.091,0.159,1.039,15.365,8.477
Control-GRP-GC119399,1.339,0.303,2.486,4.900,5.939,7.199,6.909,3.199,0.881,4.194,6.318,0.389,0.625,0.320,5.013,1.296,2.382,5.066,0.559,1.816,0.181,0.134,0.510,0.009,0.034,0.003,0.001,0.001,0.000,0.000,0.000,0.000,0.499,0.008,0.048,0.001,0.003,0.007,6.233,21.598,9.598
Control-GRP-GC119400,1.668,0.675,1.807,2.382,1.828,7.854,15.018,10.810,2.307,3.122,4.176,0.243,0.760,0.017,3.633,1.260,7.081,0.501,0.387,1.079,0.069,0.303,0.541,0.058,0.326,0.102,0.102,0.040,0.100,0.018,0.025,0.026,0.578,0.183,0.325,0.743,0.076,0.004,16.655,2.226,10.889
Control-GRP-GC119401,2.685,0.477,3.561,2.133,2.344,8.582,4.839,1.004,4.351,4.382,3.970,1.867,0.016,1.202,3.725,2.185,1.732,3.113,0.772,3.784,0.004,0.078,0.571,0.001,0.002,0.004,0.004,0.000,0.000,0.000,0.000,0.000,0.836,0.048,0.071,0.000,0.000,0.010,6.340,27.092,8.213
Control-GRP-GC119402,3.980,2.047,3.870,2.791,5.619,2.570,7.619,5.233,4.434,3.473,2.501,4.321,0.783,1.348,2.512,2.316,2.870,0.392,0.959,2.603,1.113,0.518,1.054,0.024,0.130,0.126,0.063,0.037,0.110,0.025,0.307,0.047,1.565,1.019,1.194,0.120,0.243,0.133,3.680,13.490,12.762
Control-GRP-GC119403,0.871,0.521,12.182,2.400,3.216,9.727,9.870,3.719,1.855,2.247,4.178,2.185,0.078,1.230,2.328,0.575,1.708,1.257,2.380,1.595,0.351,0.849,0.268,0.029,0.108,0.099,0.061,0.006,0.017,0.001,0.008,0.017,0.336,0.518,0.340,0.104,0.034,0.344,0.604,24.820,6.963
Control-GRP-GC119405,2.033,0.955,3.438,0.340,7.050,7.224,6.670,5.643,6.142,3.462,5.933,2.775,0.469,2.666,1.340,1.935,1.371,1.666,0.518,2.021,0.028,1.196,0.730,0.006,0.154,0.131,0.153,0.026,0.021,0.000,0.246,0.245,3.215,0.236,0.422,0.089,0.187,1.107,5.017,8.693,14.446
Control-GRP-GC119410,1.273,0.221,1.024,2.222,2.595,5.735,13.028,7.127,0.572,6.983,0.809,0.591,0.085,0.427,5.592,0.383,7.178,3.133,2.118,2.715,0.034,0.106,0.185,0.000,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.001,0.001,0.000,0.000,0.001,7.431,21.012,7.180
Control-GRP-GC119411,1.856,0.003,4.896,4.561,4.052,0.488,11.982,0.671,8.089,2.482,5.281,5.483,0.730,0.853,0.137,3.313,1.004,3.819,1.655,2.742,0.806,0.340,0.022,0.002,0.167,0.030,0.011,0.001,0.015,0.000,0.000,0.002,0.721,0.312,0.249,0.046,0.031,0.117,8.182,14.132,10.716
Control-GRP-GC119415,0.325,3.371,3.347,1.013,2.995,3.717,13.661,1.012,6.957,1.183,12.227,0.199,2.045,0.738,1.318,0.466,2.610,2.023,0.858,2.580,0.165,0.386,0.208,0.000,0.016,0.002,0.001,0.000,0.000,0.000,0.000,0.006,0.787,0.235,0.283,0.000,0.001,0.071,1.811,23.287,10.097
