Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,5.817,13.942,16.277,8.830,7.567,7.494,0.000,0.000,0.000,7.100,6.406,0.743,0.677,5.766,0.000,0.000,0.000,0.000,0.000,0.000,0.820,0.000,3.246,0.000,0.000,0.131,3.723,0.000,0.000,0.000,1.512,2.025,0.000,1.954,2.356,0.918,0.472,0.529,1.165,0.529
Breast-GC1002976,3.229,12.229,16.142,9.790,9.455,2.587,0.000,1.060,0.000,2.586,4.358,0.000,2.909,3.113,0.000,0.000,0.000,0.000,0.000,0.000,4.973,0.734,0.000,0.000,0.176,3.917,3.958,0.000,2.367,0.000,2.955,3.167,0.171,1.699,3.419,1.491,0.325,0.387,2.804,0.000
Breast-GC1002977,0.000,7.287,21.190,13.164,3.773,12.454,0.000,0.000,0.000,8.976,2.965,0.000,8.382,5.899,0.000,0.000,0.000,0.000,0.000,0.000,9.184,0.094,0.000,0.000,0.000,1.157,1.454,0.000,0.000,0.000,0.880,0.601,0.000,1.540,0.000,0.227,0.000,0.773,0.000,0.000
Breast-GC1002978,6.940,11.941,17.963,3.884,6.125,3.769,0.000,0.000,0.000,6.961,9.583,3.641,2.608,3.872,0.000,0.000,0.000,0.000,0.000,0.000,2.169,0.000,1.987,0.323,1.172,0.497,3.757,0.000,0.000,0.000,1.690,2.378,0.000,2.695,2.531,0.970,0.372,1.190,0.544,0.436
Breast-GC1002979,5.244,8.007,20.399,12.219,5.000,5.847,0.485,4.520,0.000,3.191,9.535,0.000,3.294,1.579,0.000,0.000,0.000,0.000,0.000,0.981,0.000,0.000,3.468,0.614,0.000,1.298,3.550,0.997,0.653,0.000,1.529,0.549,0.000,1.450,1.386,0.614,0.216,0.402,1.600,1.371
Breast-GC1002980,10.132,16.905,19.077,7.787,4.170,5.667,0.000,0.000,0.000,5.516,8.118,0.000,0.732,5.758,0.000,0.000,0.000,0.519,0.000,0.040,0.000,0.000,4.405,0.000,0.000,0.000,2.227,0.000,0.000,0.000,0.099,1.915,0.000,0.766,3.017,0.573,0.364,0.300,1.289,0.624
Breast-GC1002981,6.867,11.464,15.522,12.596,9.298,3.088,0.000,1.643,0.000,7.880,6.577,2.081,1.416,3.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.276,3.453,0.000,0.000,0.448,2.916,0.000,0.000,0.000,1.811,1.472,0.000,0.806,2.792,0.463,1.141,0.000,0.805,1.227
Breast-GC1003967,6.569,17.605,14.766,6.942,7.133,2.880,0.000,0.000,1.119,5.497,8.875,1.890,0.932,5.536,0.000,0.000,0.000,0.000,0.000,0.000,2.484,1.503,0.000,0.000,0.000,0.967,2.797,0.000,0.000,0.000,2.286,1.458,0.000,2.714,2.300,1.164,0.000,0.786,1.082,0.714
Breast-GC1003968,6.530,15.227,14.993,12.030,7.496,0.000,0.000,1.014,0.000,0.000,8.216,1.910,0.081,7.160,0.000,0.000,0.000,0.000,0.000,0.000,2.621,0.000,2.055,0.000,0.013,0.164,5.552,0.000,1.217,0.000,3.256,1.416,0.000,2.327,2.759,0.841,0.000,2.452,0.513,0.157
Breast-GC1003970,3.715,6.587,16.060,8.610,4.773,0.000,0.737,1.326,0.000,14.623,11.712,5.482,6.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.154,0.000,0.000,0.000,3.968,0.058,0.215,0.000,1.616,1.605,0.000,1.386,2.736,0.649,0.651,0.845,0.977,1.065
Breast-GC1003971,6.547,14.488,11.699,2.691,3.082,4.076,0.000,0.000,2.759,14.482,6.270,0.000,4.814,6.275,0.000,0.000,0.000,0.000,0.000,0.000,0.760,0.000,3.533,0.000,0.000,0.290,3.951,0.000,0.342,0.000,2.099,2.425,0.000,2.575,2.299,1.476,0.006,0.377,0.481,2.205
Breast-GC1003972,6.272,16.629,14.554,4.681,5.385,1.368,0.000,0.000,0.654,8.138,9.014,2.438,1.214,6.039,0.000,0.000,0.000,0.000,0.000,0.000,0.263,0.000,3.728,0.000,0.000,0.000,5.334,0.000,0.000,0.000,2.588,2.284,0.113,2.883,2.355,1.232,0.000,1.158,1.676,0.000
Breast-GC1003974,0.587,11.621,22.975,15.274,5.468,8.373,0.000,0.000,0.000,4.879,8.512,0.000,0.000,5.297,0.000,0.000,0.000,0.000,0.000,0.000,0.747,0.735,2.124,0.000,0.000,0.128,1.652,1.348,0.331,0.000,1.347,1.894,0.475,2.371,1.167,1.343,0.100,0.439,0.815,0.000
Breast-GC1002311,7.878,15.483,16.369,8.777,5.811,3.409,0.000,0.000,0.000,7.519,9.952,0.662,2.117,4.093,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,3.872,0.000,0.000,0.710,2.680,0.000,0.000,0.000,1.429,1.580,0.000,1.727,2.267,0.736,0.529,0.000,1.833,0.508
Breast-GC1004006,2.492,16.473,15.594,6.376,0.000,8.928,0.000,5.017,0.057,10.257,4.142,2.737,1.635,5.695,0.000,0.000,0.000,0.000,0.000,0.000,1.567,3.260,0.000,0.000,0.000,0.587,3.203,0.000,0.117,0.000,2.499,1.195,1.136,1.316,2.176,0.337,1.225,0.936,0.873,0.173
