Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Ov9433_rep10_Dep6_Tu5,0.798,1.003,6.687,4.241,2.751,14.406,17.441,1.984,9.267,2.198,3.452,1.772,0.169,0.584,0.182,0.906,1.954,1.138,0.943,0.233,0.595,0.008,0.615,0.198,0.277,0.105,0.048,0.045,0.137,0.000,0.028,0.049,5.093,11.068,2.897,1.760,2.119,0.089,0.029,2.732
Ov9433_rep6_Dep6_Tu20,0.939,0.756,15.874,2.720,15.674,8.668,2.397,0.293,1.032,1.077,1.623,2.955,0.412,0.774,1.105,0.509,1.103,0.937,0.716,0.433,0.734,0.110,0.680,0.315,0.123,0.294,0.245,0.111,1.149,0.741,0.025,0.164,4.224,11.163,1.946,6.446,1.634,4.761,2.081,3.059
Ov9433_rep8_Dep6_Tu5,2.016,1.680,2.064,14.355,8.306,9.232,8.788,5.076,11.209,1.291,1.502,1.407,0.095,0.808,1.716,0.208,0.180,0.270,0.009,1.837,0.576,0.583,0.939,0.089,0.129,0.305,0.056,0.057,0.050,0.040,0.024,0.035,5.601,6.930,3.509,2.815,1.751,3.224,0.139,1.099
Ov9433_rep2_Dep6_Tu5,0.606,1.433,2.147,3.652,14.378,13.889,16.060,1.736,5.813,2.029,2.289,2.712,0.338,0.134,1.241,0.447,0.020,1.361,1.533,0.097,0.447,0.736,0.844,0.034,0.064,0.059,0.241,0.009,0.035,0.013,0.014,0.107,1.143,12.759,3.370,2.596,2.651,1.312,0.860,0.787
Ov9433_rep5_Dep6_Tu0.5,0.920,0.335,12.067,11.080,10.474,11.010,11.708,4.221,2.135,1.450,2.382,2.133,0.974,0.279,1.152,1.192,1.201,0.330,1.060,0.508,0.481,0.802,0.364,0.027,0.174,0.117,0.080,0.003,0.013,0.000,0.005,0.081,10.484,1.134,3.097,1.688,0.149,2.799,0.024,1.868
Ov9433_rep5_Dep6_Tu5,1.682,0.088,7.787,2.499,5.534,7.531,11.833,10.035,11.311,1.358,3.559,2.193,0.228,0.708,1.335,1.035,0.700,1.004,1.201,0.860,0.564,0.033,0.255,0.029,0.016,0.320,0.212,0.052,0.113,0.003,0.017,0.047,3.140,11.983,3.831,1.184,2.751,1.153,1.096,0.722
Ov9433_rep8_Dep6_Tu30,0.659,1.057,7.323,12.375,0.155,2.895,13.216,2.679,3.273,1.818,0.741,0.783,0.698,0.890,1.270,1.100,0.277,1.042,0.226,0.086,0.992,0.410,0.775,0.833,0.204,0.178,0.220,0.810,1.037,1.904,0.274,0.065,7.039,9.550,0.535,12.621,3.798,3.691,0.837,1.664
Ov9433_rep6_Dep6_Tu0.3,0.514,1.298,11.953,4.841,8.119,0.687,10.410,8.104,15.109,2.713,1.978,3.546,0.811,0.490,0.697,1.078,1.141,0.612,1.072,0.888,0.486,0.267,0.359,0.013,0.038,0.133,0.063,0.021,0.008,0.000,0.005,0.023,6.395,8.043,3.100,1.123,0.293,2.298,0.564,0.706
Ov9433_rep1_Dep6_Tu0.3,0.646,0.945,10.490,9.590,12.230,7.579,11.828,2.824,3.236,3.317,2.332,3.251,0.824,0.062,1.436,0.972,0.932,1.350,1.076,0.589,0.364,0.576,0.721,0.038,0.087,0.153,0.156,0.013,0.009,0.000,0.014,0.011,6.226,10.020,2.789,1.088,1.002,1.093,0.025,0.105
Ov9433_rep2_Dep6_Tu10,0.987,0.945,7.971,4.430,6.032,7.671,11.871,3.748,12.087,1.334,2.673,2.080,0.761,0.127,0.696,0.617,0.476,0.665,0.802,0.604,0.469,0.708,0.347,0.027,0.254,0.145,0.402,0.104,0.936,0.133,0.151,0.004,10.549,7.379,4.036,0.179,0.376,3.087,0.727,3.412
