Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.018,1.836,10.147,6.446,0.762,3.421,7.972,1.184,5.957,0.767,3.725,0.552,1.313,0.291,2.730,1.233,0.086,1.360,2.065,0.117,0.136,1.033,1.426,0.013,0.229,0.208,0.063,0.084,0.102,0.010,0.008,0.037,0.028,2.377,0.389,0.007,0.446,0.105,0.847,0.898,1.949,2.379,1.039,4.723,2.466,5.418,11.013,7.266,2.387,0.932
Ov9433_rep6_Dep6_Tu20,2.160,0.936,4.862,3.634,2.023,6.837,0.004,5.786,4.664,1.479,2.557,1.510,1.409,0.118,0.250,2.718,1.038,0.097,1.455,1.503,0.306,1.738,0.818,0.490,0.370,0.266,0.007,0.281,0.150,0.506,0.204,0.083,1.910,3.012,0.667,0.427,0.163,1.478,0.563,0.808,6.508,0.261,11.886,2.870,2.299,6.959,1.047,1.140,3.938,3.806
Ov9433_rep8_Dep6_Tu5,1.638,1.976,10.316,7.948,6.384,1.013,0.809,6.832,2.053,0.520,3.619,2.230,1.464,0.600,2.285,0.358,0.615,0.897,2.122,0.267,0.510,0.827,0.400,0.207,0.276,0.022,0.232,0.024,0.075,0.023,0.005,0.021,0.339,1.135,1.538,0.325,0.176,0.176,0.732,0.094,4.300,2.333,0.781,1.029,2.821,6.794,2.035,4.763,11.307,2.755
Ov9433_rep2_Dep6_Tu5,1.979,0.007,5.756,3.575,7.365,3.193,9.096,6.531,1.657,1.099,3.044,1.801,1.141,0.204,0.360,1.354,0.169,1.922,1.668,1.089,0.655,0.318,0.768,0.059,0.106,0.181,0.046,0.062,0.003,0.002,0.020,0.005,0.226,1.690,1.201,0.613,0.138,0.224,0.519,0.481,9.003,11.415,0.262,2.266,1.114,3.405,4.915,2.892,2.008,2.391
Ov9433_rep5_Dep6_Tu0.5,2.130,0.299,2.587,5.192,6.635,5.790,5.942,2.385,8.472,2.980,0.817,1.525,0.259,0.892,0.115,1.777,1.921,2.774,0.256,0.709,0.575,0.684,0.384,0.001,0.219,0.161,0.199,0.034,0.014,0.000,0.002,0.023,0.589,0.668,0.847,0.187,0.096,0.049,0.189,0.075,7.773,1.881,0.033,4.137,10.497,6.121,2.673,3.272,4.895,0.263
Ov9433_rep5_Dep6_Tu5,0.150,1.026,3.804,5.545,7.106,3.005,10.409,2.866,2.493,3.603,1.240,0.496,0.966,0.426,2.398,2.151,0.675,2.228,1.106,1.555,0.367,0.294,0.261,0.070,0.250,0.159,0.019,0.055,0.058,0.002,0.001,0.027,0.231,1.784,1.538,0.346,0.184,0.279,0.048,0.755,4.035,4.487,0.335,3.514,2.420,3.477,8.772,3.992,6.840,2.153
Ov9433_rep8_Dep6_Tu30,0.574,0.968,1.552,3.901,2.417,1.666,4.404,4.041,0.903,0.672,0.712,1.896,1.041,1.089,2.129,1.545,2.046,0.698,0.079,0.265,0.062,1.685,1.164,0.735,1.262,0.563,0.719,0.541,1.533,1.076,0.254,0.019,1.488,2.032,1.470,0.808,0.017,1.928,1.275,1.313,3.991,4.349,12.734,1.940,4.412,4.983,1.903,2.821,2.226,8.100
Ov9433_rep6_Dep6_Tu0.3,0.430,0.934,8.973,1.315,6.546,3.472,0.490,8.492,7.991,3.726,0.800,3.192,0.791,0.672,0.402,0.413,1.966,1.814,0.350,2.897,0.914,0.037,1.458,0.017,0.330,0.171,0.161,0.013,0.014,0.000,0.005,0.008,0.211,0.433,1.191,0.261,0.274,0.165,0.320,0.103,1.279,1.616,0.818,5.216,7.679,3.446,7.629,3.443,6.933,0.187
Ov9433_rep1_Dep6_Tu0.3,1.973,0.722,6.631,2.607,0.157,9.207,6.289,4.471,6.624,0.804,3.179,3.696,0.135,0.518,1.252,0.849,0.046,2.997,0.510,1.719,0.751,0.350,1.236,0.050,0.215,0.043,0.209,0.013,0.000,0.000,0.002,0.014,0.432,0.339,0.958,0.044,0.182,0.165,0.280,0.229,0.703,1.559,2.255,1.564,5.202,3.239,10.756,5.610,9.092,0.122
Ov9433_rep2_Dep6_Tu10,1.715,0.759,3.819,0.729,8.444,1.004,9.026,9.578,0.209,0.281,1.884,3.223,1.048,0.133,1.332,1.904,2.289,0.465,0.746,1.425,0.028,0.728,0.802,0.091,0.671,0.349,0.055,0.247,0.207,0.015,0.062,0.007,1.246,2.149,0.108,0.291,0.086,0.680,0.931,0.303,1.578,5.575,8.655,7.103,0.804,1.436,7.976,0.372,5.545,1.886
Ov9433_rep4_Dep6_Tu20,0.583,0.756,5.094,2.129,4.817,1.430,3.752,5.931,4.109,1.294,1.930,1.256,0.854,0.564,2.445,1.842,1.202,1.710,1.195,0.541,1.315,0.619,0.470,1.017,1.020,0.574,0.079,0.123,0.693,0.080,0.153,0.253,1.211,0.758,1.528,0.079,0.933,1.177,1.259,0.133,6.532,0.107,2.921,1.894,3.655,1.869,6.220,5.167,5.171,9.554
Ov9433_rep3_Dep6_Tu10,1.919,1.039,7.472,5.390,2.148,0.294,5.111,8.529,3.548,1.885,1.184,1.624,0.809,0.155,2.133,0.353,0.456,2.534,0.369,1.135,0.895,1.356,0.469,0.171,0.610,0.310,0.121,0.163,0.256,0.002,0.033,0.034,0.711,1.374,1.009,0.774,0.141,0.491,0.018,1.063,1.571,0.026,2.688,2.928,6.154,3.325,4.173,13.616,5.057,2.373
Ov9433_rep4_Dep6_Tu0.3,0.181,1.416,9.012,0.411,2.666,6.679,3.321,5.852,6.912,2.949,1.780,1.826,0.487,1.095,1.949,1.037,2.040,1.899,1.074,0.847,0.683,0.759,0.313,0.059,0.192,0.099,0.184,0.010,0.009,0.000,0.001,0.013,0.120,0.994,1.075,0.002,0.024,0.154,0.304,0.397,3.543,6.692,1.568,4.022,7.640,5.170,6.780,0.292,5.408,0.063
Ov9433_rep9_Dep6_Tu0.1,0.034,0.789,0.413,9.303,2.804,1.702,16.152,2.033,4.089,2.644,1.451,1.609,0.929,0.507,1.646,1.142,0.123,2.512,1.445,2.446,0.841,0.689,0.196,0.039,0.103,0.058,0.075,0.003,0.005,0.000,0.002,0.006,0.323,1.202,0.912,0.141,0.133,0.215,0.473,0.357,0.899,9.379,0.888,2.304,4.631,1.404,8.103,3.725,8.773,0.349
Ov9433_rep10_Dep6_Tu0.5,0.391,0.586,6.475,2.618,0.334,10.181,3.580,6.582,6.679,1.325,3.842,1.441,0.454,0.490,1.316,1.389,2.347,1.943,0.151,1.962,0.311,0.723,1.025,0.051,0.084,0.197,0.129,0.013,0.004,0.000,0.007,0.023,0.413,1.467,0.997,0.304,0.007,0.210,0.423,0.137,2.877,2.591,0.772,4.348,2.006,8.588,2.482,6.287,9.048,0.393
