Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br66_rep4_Dep6_Tu50,0.110,0.071,2.929,1.312,1.670,0.390,1.622,5.325,3.608,0.658,0.161,0.312,0.027,0.119,0.025,0.180,0.129,0.220,0.067,0.301,0.016,0.073,0.015,1.703,0.104,2.743,0.601,0.824,0.003,0.000,0.000,0.001,0.001,0.020,0.009,0.000,60.688,0.000,0.004,0.009,13.951
Br66_rep3_Dep6_Tu0.5,0.245,0.063,0.749,6.663,2.108,4.410,13.873,3.026,2.693,2.107,0.589,1.749,0.030,0.099,0.284,0.361,0.700,0.645,0.029,0.714,0.004,0.085,0.095,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.111,0.119,0.001,0.000,0.001,0.000,0.002,58.363
Br66_rep2_Dep6_Tu3,0.933,0.637,1.728,2.907,1.957,7.480,6.805,3.999,5.783,1.640,1.211,0.361,0.005,0.333,0.426,0.300,0.704,0.275,0.392,0.273,0.131,0.092,0.018,0.000,0.002,0.001,0.011,0.002,0.001,0.063,0.000,0.000,0.265,1.878,0.147,0.003,0.234,0.183,0.228,0.024,58.565
Br66_rep6_Dep6_Tu40,0.195,0.636,3.231,0.666,0.184,3.527,1.743,5.187,2.194,0.845,0.857,0.663,0.089,0.045,0.160,0.009,0.165,0.185,0.093,0.019,0.003,0.003,0.007,1.070,0.099,0.181,0.573,0.729,0.031,0.154,0.001,0.001,0.002,0.204,0.048,0.000,50.238,0.001,0.133,0.050,25.779
Br66_rep9_Dep6_Tu0.1,0.481,0.351,3.688,4.726,1.104,0.042,19.054,2.100,4.345,0.593,1.983,1.253,0.229,0.205,0.666,0.242,0.279,0.335,0.037,0.547,0.060,0.015,0.179,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.084,0.179,0.000,0.000,0.000,0.000,0.000,57.210
Br66_rep9_Dep6_Tu5,0.294,0.405,2.231,2.686,2.654,4.518,13.136,1.333,4.246,0.785,1.236,0.768,0.047,0.022,0.039,0.594,0.668,0.263,0.067,0.374,0.023,0.047,0.167,0.000,0.001,0.104,0.046,0.002,0.052,0.021,0.000,0.000,0.047,0.408,0.162,0.171,6.251,0.012,0.046,0.149,55.922
Br66_rep10_Dep6_Tu1,0.795,0.197,0.304,5.939,6.123,7.047,5.984,7.398,1.721,0.799,1.042,0.382,0.005,0.118,0.489,0.312,0.883,0.456,0.374,0.788,0.062,0.090,0.227,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.029,0.517,0.170,0.063,0.000,0.122,0.017,0.020,57.526
Br66_rep6_Dep6_Tu20,0.154,0.126,3.678,2.111,4.381,2.539,9.435,1.766,4.190,0.452,0.191,0.586,0.145,0.114,0.331,0.235,0.291,0.452,0.306,0.270,0.034,0.012,0.110,0.519,0.016,0.109,0.976,0.166,0.297,0.093,0.000,0.000,0.084,0.276,0.104,0.048,25.916,0.011,0.027,0.028,39.423
Br66_rep10_Dep6_Tu30,0.042,0.383,0.261,3.335,3.028,4.318,6.410,4.419,1.413,0.669,0.160,1.241,0.085,0.143,0.436,0.213,0.341,0.659,0.057,0.469,0.077,0.112,0.009,0.305,0.042,0.417,0.413,1.969,0.001,0.019,0.000,0.000,0.003,0.077,0.390,0.000,36.259,0.000,0.045,0.043,31.735
Br66_rep10_Dep6_Tu5,0.376,0.393,2.871,4.737,1.138,4.802,9.188,3.830,6.169,0.893,1.216,0.734,0.307,0.118,0.894,0.283,0.929,0.225,0.094,0.777,0.265,0.005,0.061,1.013,0.032,0.075,0.125,0.011,0.003,0.021,0.000,0.000,0.022,0.047,0.236,0.717,3.351,0.000,0.021,0.028,53.994
