Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,26.840,0.962,2.636,6.533,0.236,0.933,2.428,3.247,1.874,1.508,2.651,2.158,1.733,1.195,0.922,5.326,0.393,2.476,0.413,5.432,12.790,14.863,2.449
Br66_rep3_Dep6_Tu0.5,0.000,0.424,0.286,0.001,1.137,0.284,0.531,1.989,2.533,5.726,11.817,3.150,6.530,6.969,4.278,3.382,10.693,0.694,16.769,5.834,0.396,0.528,16.049
Br66_rep2_Dep6_Tu3,0.053,0.777,0.430,0.011,3.050,0.335,1.501,4.601,1.569,4.039,10.013,2.792,9.227,13.458,12.583,6.620,11.649,7.924,5.101,1.631,1.077,0.181,1.377
Br66_rep6_Dep6_Tu40,14.546,1.199,5.174,3.820,3.196,3.317,0.734,2.104,2.042,3.133,3.210,1.517,0.752,3.802,2.518,4.235,0.514,3.893,1.894,2.245,16.023,18.050,2.081
Br66_rep9_Dep6_Tu0.1,0.005,0.255,0.162,0.000,1.276,0.701,1.453,0.913,4.519,2.668,9.952,4.104,6.389,3.610,14.244,0.315,13.917,12.444,15.327,5.456,0.006,0.388,1.897
Br66_rep9_Dep6_Tu5,0.144,1.211,1.193,0.074,2.122,1.113,0.398,5.269,1.365,3.751,2.790,4.732,14.442,6.344,4.332,0.717,13.721,7.918,6.584,10.729,1.835,7.324,1.890
Br66_rep10_Dep6_Tu1,0.035,0.288,0.040,0.005,4.250,0.011,1.611,0.807,2.758,4.188,8.243,3.205,6.604,9.755,2.685,5.975,5.109,3.566,22.817,8.578,0.064,0.669,8.737
Br66_rep6_Dep6_Tu20,5.988,2.507,3.276,2.454,2.325,2.179,1.764,0.747,4.871,3.220,4.626,1.508,6.838,6.158,2.863,3.728,9.994,2.955,2.604,6.399,11.196,7.280,4.520
Br66_rep10_Dep6_Tu30,10.063,5.761,2.487,2.175,3.105,2.219,3.427,2.854,1.487,5.344,2.644,2.624,4.750,1.299,1.367,8.074,0.185,6.396,2.598,3.620,10.640,15.298,1.585
Br66_rep10_Dep6_Tu5,0.323,0.974,0.827,0.480,3.075,0.688,3.372,3.950,2.901,5.219,8.521,2.224,5.341,8.863,3.796,7.462,4.245,1.919,14.655,13.551,0.184,7.065,0.365
Br66_rep7_Dep6_Tu1,0.021,0.157,0.299,0.007,2.497,0.140,2.179,2.617,0.624,5.282,9.365,2.144,4.913,19.357,21.999,4.758,1.969,7.814,3.491,0.981,1.336,0.820,7.231
Br66_rep6_Dep6_Tu0.3,0.007,0.811,0.143,0.008,0.009,0.156,2.783,2.302,2.729,5.406,13.609,3.054,0.361,0.579,2.583,2.002,24.483,0.305,18.070,1.902,0.726,0.491,17.484
Br66_rep1_Dep6_Tu30,2.425,2.887,3.773,5.785,7.335,0.646,1.200,4.124,2.244,2.316,0.122,2.827,2.840,5.290,3.694,8.549,0.634,5.082,1.251,3.793,12.363,20.218,0.601
Br66_rep3_Dep6_Tu1,0.003,0.010,0.290,0.004,2.864,0.579,1.263,2.074,2.378,5.056,11.134,3.332,2.694,5.105,10.855,8.333,11.998,6.863,14.792,0.669,0.706,0.566,8.434
Br66_rep3_Dep6_Tu30,7.852,1.152,5.893,1.743,3.681,1.509,1.316,2.699,3.194,3.481,5.452,0.733,4.351,3.405,1.248,5.998,0.414,4.319,2.264,6.579,16.381,15.008,1.327
