Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,0.441,1.510,1.914,1.039,0.819,1.387,0.992,0.402,0.865,1.454,1.884,1.110,1.660,0.718,1.207,0.286,1.215,2.177,2.086,1.428,0.933,1.229,0.923,9.487,2.277,3.583,4.836,4.601,1.282,1.454,0.309,0.299,1.651,0.748,0.830,3.076,0.703,0.292,1.074,1.780,0.367,0.391,0.652,0.394,0.442,7.079,0.716,12.109,10.554,1.336
Br66_rep3_Dep6_Tu0.5,0.992,2.155,6.738,7.448,3.821,1.307,3.871,6.700,0.756,3.463,3.047,4.031,0.647,1.614,0.798,4.577,3.023,4.365,0.915,1.116,1.201,1.302,1.264,0.077,0.207,0.146,0.185,0.012,0.008,0.004,0.030,0.038,0.208,0.936,0.144,0.201,0.051,0.350,0.930,0.718,0.503,4.331,13.189,1.764,1.743,0.949,3.298,1.512,0.194,3.123
Br66_rep2_Dep6_Tu3,2.104,2.140,5.763,1.313,0.736,6.025,6.178,0.360,7.645,5.807,1.132,2.634,0.069,0.521,3.078,1.429,4.464,3.386,1.011,3.374,1.452,0.507,1.712,0.239,0.575,0.323,0.160,0.048,0.012,0.025,0.004,0.083,0.308,1.070,0.360,0.146,0.198,0.171,1.098,0.585,0.933,2.623,8.013,4.982,3.078,3.765,2.224,1.058,0.939,4.141
Br66_rep6_Dep6_Tu40,0.096,1.408,1.530,2.612,0.662,0.518,2.376,3.533,2.368,3.763,0.250,1.131,1.161,0.980,0.004,2.288,3.031,0.573,2.961,0.773,1.806,1.847,0.188,5.966,1.829,0.556,3.329,5.258,0.640,1.065,0.116,0.503,0.880,1.273,1.699,0.579,1.354,1.610,1.806,2.515,1.259,2.507,0.148,1.454,1.644,0.593,3.163,11.020,9.799,1.579
Br66_rep9_Dep6_Tu0.1,2.314,1.602,5.132,5.230,1.921,0.986,8.316,4.788,5.896,5.564,1.087,2.826,0.572,0.118,2.586,4.247,1.004,0.571,2.996,3.308,0.079,1.501,1.479,0.093,0.604,0.254,0.003,0.049,0.018,0.008,0.012,0.052,0.159,0.685,0.893,0.037,0.075,0.379,0.690,1.501,4.255,4.269,7.854,1.004,2.098,4.728,0.815,0.346,0.018,4.977
Br66_rep9_Dep6_Tu5,2.096,2.191,5.116,5.371,0.849,2.080,7.257,5.029,3.382,5.612,0.886,3.589,1.832,0.693,3.536,0.077,2.351,3.960,1.502,2.641,1.618,0.291,0.152,0.386,0.589,0.254,0.453,0.076,0.218,0.028,0.043,0.081,1.188,1.378,0.325,0.517,0.068,0.659,0.025,0.717,0.324,5.484,3.842,1.793,3.490,4.681,2.758,0.664,1.227,6.620
Br66_rep10_Dep6_Tu1,0.379,0.967,3.650,1.935,3.120,7.062,5.863,7.255,3.528,5.177,6.198,0.368,1.298,1.784,0.496,2.452,3.805,1.587,0.671,3.105,0.234,1.549,1.132,0.055,0.301,0.312,0.165,0.043,0.119,0.005,0.000,0.046,0.356,0.735,1.586,0.306,0.236,0.155,0.004,0.747,1.046,0.070,13.978,1.969,4.459,1.191,1.213,0.481,0.679,6.126
Br66_rep6_Dep6_Tu20,2.911,1.245,0.952,4.472,2.682,3.083,0.569,4.697,0.113,3.343,2.481,3.688,1.049,1.701,2.544,2.606,3.851,4.639,0.661,0.968,1.814,1.478,0.063,1.680,0.167,0.847,2.121,1.956,0.763,0.497,0.103,0.337,1.895,0.340,0.591,1.036,0.935,1.256,0.009,0.755,4.897,2.200,2.858,4.676,0.808,7.433,0.963,8.411,0.238,0.620
Br66_rep10_Dep6_Tu30,0.367,1.125,1.710,2.469,1.741,1.580,1.436,1.787,3.013,0.170,3.675,3.686,1.686,1.569,2.049,0.782,3.693,2.115,1.870,2.336,1.431,0.378,2.157,2.646,2.439,1.487,3.731,3.905,0.827,0.909,0.034,0.238,1.961,1.330,1.024,0.435,1.195,1.452,0.278,0.675,2.286,0.353,1.504,2.916,4.687,3.806,1.588,7.942,5.061,2.468
Br66_rep10_Dep6_Tu5,0.952,1.848,5.741,1.031,1.153,7.668,6.869,3.943,8.009,3.029,2.567,4.160,1.822,1.405,1.239,2.245,2.226,0.365,0.367,0.743,0.345,0.528,2.730,0.325,0.946,0.053,0.641,0.197,0.229,0.047,0.010,0.025,0.519,1.060,1.514,0.416,0.216,0.219,1.613,1.881,6.241,4.303,3.202,2.474,2.996,0.933,3.549,0.959,1.255,3.193
