Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep6_Dep6_Tu0.1,3.468,0.502,3.884,5.321,1.674,3.560,8.288,7.304,2.074,1.094,7.577,1.634,0.671,0.703,1.606,0.488,0.977,0.851,0.558,1.281,0.830,0.041,0.819,0.001,0.000,0.017,0.012,0.001,0.001,0.000,0.066,0.079,0.087,0.669,2.431,0.026,0.068,0.023,0.092,0.278,4.328,1.243,3.935,4.893,10.101,2.313,10.054,2.262,1.170,0.644
Cer81_rep1_Dep6_Tu0.5,3.592,0.393,5.663,1.205,0.442,4.912,4.626,4.393,8.157,1.228,6.769,1.772,0.860,0.263,1.321,1.277,1.145,0.808,0.341,0.892,1.099,0.557,0.444,0.003,0.064,0.089,0.028,0.003,0.045,0.001,0.104,0.331,1.168,1.447,2.273,0.038,0.027,0.081,0.036,0.052,0.373,3.398,5.418,1.078,10.954,2.233,6.275,7.769,2.831,1.723
Cer81_rep3_Dep6_Tu50,0.970,0.925,1.383,1.272,0.839,1.570,2.074,0.926,0.413,1.519,1.278,1.089,0.825,0.767,0.722,1.178,0.782,0.839,0.104,0.893,0.373,0.649,0.536,0.357,2.194,0.977,0.132,0.373,0.309,0.125,0.225,0.489,2.225,1.946,0.237,36.683,4.830,7.739,3.907,1.409,0.419,3.529,1.094,1.648,1.285,0.346,1.184,0.979,2.324,1.108
Cer81_rep6_Dep6_Tu50,0.924,0.868,0.040,1.758,0.526,1.131,2.203,0.875,1.112,0.036,2.098,0.438,1.416,1.275,1.734,0.110,0.017,1.502,0.796,0.742,0.580,0.664,0.456,0.111,0.156,0.115,0.313,0.219,0.180,0.342,0.683,1.402,2.084,1.371,0.444,32.353,7.425,9.431,6.952,0.811,0.182,1.340,0.882,3.163,1.084,2.487,0.157,0.876,0.885,3.254
Cer81_rep4_Dep6_Tu40,0.968,2.592,2.683,0.300,1.193,1.754,2.805,2.302,3.443,2.167,2.858,0.319,1.538,0.203,0.522,0.196,0.330,1.784,0.007,1.359,0.422,0.372,0.703,0.323,1.877,0.611,0.352,0.286,0.051,0.065,0.342,0.719,0.522,0.655,2.630,25.161,3.873,2.516,9.105,2.685,0.384,4.458,1.211,3.622,0.063,0.916,1.407,1.428,2.536,1.381
Cer81_rep7_Dep6_Tu5,2.088,2.544,6.677,1.637,6.848,7.657,1.399,2.174,5.021,0.272,4.978,2.258,0.567,0.334,0.501,0.546,1.059,2.169,1.109,0.865,0.750,0.113,1.752,0.004,0.101,0.111,0.070,0.002,0.050,0.000,0.111,0.326,0.823,1.755,0.358,0.989,1.141,0.720,0.277,0.429,3.243,0.117,5.785,2.221,8.300,6.880,1.930,0.973,7.059,2.910
Cer81_rep9_Dep6_Tu30,1.684,1.493,0.024,1.612,4.299,4.924,1.970,0.756,2.403,2.518,2.713,3.131,1.096,1.145,0.579,0.079,0.749,1.319,1.037,0.764,0.183,0.535,0.750,0.382,0.724,0.613,0.692,0.282,0.436,0.031,0.039,0.248,1.835,1.814,0.108,7.234,18.358,1.081,4.800,0.600,2.630,8.837,1.708,1.306,1.466,2.399,2.238,0.265,1.811,2.298
Cer81_rep5_Dep6_Tu0.5,1.151,0.150,2.285,1.812,5.001,7.545,3.646,7.616,4.240,4.752,5.674,2.969,1.005,0.946,1.130,1.020,1.152,0.052,0.527,0.172,1.545,0.640,0.274,0.007,0.026,0.082,0.110,0.001,0.064,0.007,0.105,0.097,0.682,1.455,1.263,0.033,0.043,0.102,0.025,0.252,5.199,0.657,6.007,7.611,3.259,4.660,3.360,2.965,5.537,1.087
Cer81_rep5_Dep6_Tu2,2.067,0.613,6.484,7.887,0.377,5.828,0.606,5.116,3.437,1.055,3.375,3.944,1.928,1.107,1.622,0.263,0.025,2.127,0.684,0.747,0.194,0.400,1.354,0.002,0.028,0.071,0.019,0.002,0.028,0.001,0.278,2.141,0.329,1.979,2.945,0.009,0.051,0.094,0.099,0.031,0.707,0.754,7.060,4.921,6.090,0.531,0.598,7.092,6.089,6.811
Cer81_rep5_Dep6_Tu3,3.005,0.395,4.018,6.873,2.383,5.173,4.270,6.119,0.277,1.090,4.077,4.248,0.684,0.492,0.518,0.626,0.495,1.291,0.569,0.931,1.157,0.810,0.657,0.006,0.505,0.256,0.500,0.001,0.068,0.001,0.239,0.265,0.056,2.809,5.764,0.364,0.783,0.520,0.020,0.177,4.085,2.270,10.739,3.503,2.700,0.705,3.766,2.479,3.456,3.807
