Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer81_rep10_Dep6_Tu5,58.718,0.000,0.000,0.079,0.000,10.420,9.545,0.000,0.000,1.302,2.783,12.723,4.429
Cer81_rep8_Dep6_Tu2,57.819,0.000,0.000,0.052,0.000,12.783,7.351,0.000,0.000,14.817,0.653,6.525,0.000
Cer81_rep6_Dep6_Tu3,55.672,0.000,0.000,0.384,0.000,10.575,4.101,0.000,0.000,0.000,4.685,10.093,14.490
Cer81_rep2_Dep6_Tu3,57.373,0.000,0.000,0.037,0.000,10.676,0.000,0.649,0.000,3.087,12.350,15.827,0.000
Cer81_rep7_Dep6_Tu20,43.152,0.000,20.117,0.374,5.337,4.626,1.353,4.025,0.000,0.454,6.630,13.933,0.000
Cer81_rep5_Dep6_Tu5,46.145,0.000,0.000,0.128,0.319,11.457,8.433,0.000,0.000,10.157,14.972,4.970,3.419
Cer81_rep4_Dep6_Tu0.1,64.969,0.000,0.000,0.000,0.000,7.337,12.794,0.000,0.000,0.614,0.442,13.845,0.000
Cer81_rep9_Dep6_Tu20,39.966,0.000,0.876,0.551,10.539,5.584,3.347,0.000,0.000,0.000,17.937,9.823,11.377
Cer81_rep9_Dep6_Tu5,48.741,0.000,0.000,1.282,0.000,9.196,6.693,0.000,0.000,7.980,2.454,13.182,10.471
Cer81_rep2_Dep6_Tu1,57.943,0.000,0.000,0.000,0.000,15.352,0.000,0.000,0.000,0.000,1.458,14.937,10.310
Cer81_rep8_Dep6_Tu3,59.009,0.000,0.000,0.364,0.000,7.952,0.000,0.000,0.000,18.384,3.413,10.679,0.197
Cer81_rep8_Dep6_Tu1,58.450,0.000,0.000,0.082,0.000,14.744,2.305,0.000,0.000,15.422,1.383,7.613,0.000
Cer81_rep1_Dep6_Tu50,21.783,0.000,7.853,5.258,34.838,7.180,0.000,10.403,0.000,4.276,5.945,2.465,0.000
Cer81_rep9_Dep6_Tu1,61.412,0.000,0.000,0.084,0.000,10.055,8.182,0.000,0.000,0.000,2.507,17.760,0.000
Cer81_rep4_Dep6_Tu30,36.370,0.000,19.232,1.027,20.615,5.886,0.000,0.000,0.000,0.000,3.855,13.015,0.000
Cer81_rep5_Dep6_Tu20,42.458,0.000,0.000,1.258,9.444,10.721,12.525,0.000,0.000,10.093,9.237,2.215,2.049
Cer81_rep2_Dep6_Tu0.5,66.331,0.000,0.000,0.016,0.000,12.482,0.050,0.000,0.000,0.797,0.476,19.847,0.000
Cer81_rep2_Dep6_Tu2,59.863,0.000,0.000,0.053,0.000,7.934,3.142,0.000,0.000,0.000,1.623,12.935,14.450
Cer81_rep5_Dep6_Tu1,50.564,0.000,0.000,0.000,0.030,10.534,7.695,0.000,0.000,9.226,0.359,12.759,8.832
