Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer81_rep10_Dep6_Tu5,0.000,1.776,0.000,0.000,4.423,0.299,1.454,0.513,0.121,0.746,3.992,0.336,12.259,74.080
Cer81_rep8_Dep6_Tu2,0.000,0.832,0.000,0.801,1.720,0.132,0.742,0.004,0.048,2.608,7.774,2.053,23.626,59.660
Cer81_rep6_Dep6_Tu3,0.000,0.378,2.543,0.186,0.058,1.642,2.768,0.636,0.049,0.831,3.999,0.009,10.123,76.779
Cer81_rep2_Dep6_Tu3,0.000,0.001,2.529,0.000,1.970,0.863,0.000,0.391,0.005,6.493,3.242,0.799,15.949,67.758
Cer81_rep7_Dep6_Tu20,1.750,0.000,26.956,0.000,0.024,0.000,0.199,0.264,0.008,2.054,1.620,0.107,7.109,59.908
Cer81_rep5_Dep6_Tu5,0.000,0.000,8.212,0.000,2.716,0.000,1.889,0.028,0.040,0.773,4.083,1.879,12.208,68.171
Cer81_rep4_Dep6_Tu0.1,0.000,0.008,0.000,0.000,0.020,0.617,0.492,0.044,0.037,3.804,4.970,0.343,25.950,63.716
Cer81_rep9_Dep6_Tu20,1.868,0.000,25.914,0.000,1.536,0.000,0.116,0.002,0.001,1.651,5.151,0.000,3.942,59.820
Cer81_rep9_Dep6_Tu5,0.711,0.002,4.115,1.236,0.210,0.000,0.560,0.675,1.407,5.713,6.024,1.280,9.563,68.504
Cer81_rep2_Dep6_Tu1,0.000,0.764,0.200,0.000,1.665,0.052,0.000,0.006,1.941,4.658,6.370,0.595,20.152,63.596
Cer81_rep8_Dep6_Tu3,0.000,0.000,6.980,0.213,0.480,0.083,0.270,0.000,0.041,3.138,4.182,1.209,20.043,63.361
Cer81_rep8_Dep6_Tu1,0.000,0.006,0.612,0.277,0.026,0.001,1.025,0.006,0.019,2.243,4.688,3.195,22.177,65.723
Cer81_rep1_Dep6_Tu50,0.002,0.001,63.954,2.119,0.001,0.093,0.152,1.088,0.287,0.154,1.519,0.120,12.759,17.751
Cer81_rep9_Dep6_Tu1,0.000,0.322,3.866,0.000,0.063,0.743,1.853,0.000,0.000,1.272,4.447,0.047,18.612,68.775
Cer81_rep4_Dep6_Tu30,0.972,0.001,40.425,0.000,0.043,1.375,0.000,0.000,0.000,2.411,2.213,0.000,12.902,39.659
Cer81_rep5_Dep6_Tu20,0.461,0.617,18.864,0.292,0.063,0.000,3.181,1.047,1.419,0.114,5.293,0.503,12.219,55.926
Cer81_rep2_Dep6_Tu0.5,0.000,0.056,0.000,0.000,0.007,1.798,0.134,0.015,0.013,1.719,8.541,0.875,18.552,68.291
Cer81_rep2_Dep6_Tu2,0.000,0.119,2.624,0.000,1.124,0.014,0.266,0.092,0.015,3.486,3.533,0.300,11.800,76.628
Cer81_rep5_Dep6_Tu1,0.000,1.504,0.033,0.173,0.425,0.001,0.749,0.219,2.167,5.650,7.467,1.617,15.109,64.886
Cer81_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,1.210,0.412,0.918,0.060,0.013,3.741,5.989,1.030,17.894,68.734
Cer81_rep5_Dep6_Tu0.1,0.000,0.602,0.000,0.000,0.027,0.727,1.985,0.029,0.014,1.995,4.015,0.708,21.598,68.299
Cer81_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.078,1.362,3.278,2.430,0.135,0.868,5.922,0.988,24.244,60.696
Cer81_rep10_Dep6_Tu10,0.000,0.003,13.399,0.044,0.010,0.000,0.306,0.006,0.071,4.920,4.861,1.426,17.417,57.536
Cer81_rep2_Dep6_Tu5,0.000,0.000,9.095,0.255,0.018,0.008,0.268,0.011,0.003,2.231,4.086,0.696,16.552,66.775
Cer81_rep8_Dep6_Tu50,0.305,0.010,68.223,0.201,1.154,0.520,0.002,0.112,0.508,0.170,3.039,2.042,5.089,18.627
Cer81_rep2_Dep6_Tu40,0.010,0.419,51.994,0.599,0.000,0.000,2.457,0.000,0.102,0.000,3.801,0.001,10.534,30.083
Cer81_rep6_Dep6_Tu30,0.715,0.000,36.170,0.530,0.002,0.000,0.313,2.045,0.390,0.788,4.109,0.993,7.009,46.935
Cer81_rep4_Dep6_Tu1,0.000,0.002,1.076,0.036,0.532,0.000,4.295,0.010,0.212,2.977,5.591,2.106,17.434,65.730
Cer81_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.000,1.748,0.641,3.293,0.142,0.009,2.038,6.402,0.002,17.679,68.046
Cer81_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,1.591,0.017,2.443,0.849,0.939,3.760,6.514,2.584,17.751,63.551
Cer81_rep1_Dep6_Tu40,0.000,0.000,53.365,0.000,0.003,0.770,0.002,0.041,1.594,1.160,4.089,1.239,10.014,27.721
Cer81_rep10_Dep6_Tu2,0.000,0.000,1.774,0.000,6.911,0.000,0.120,0.001,0.006,2.602,5.345,0.045,18.311,64.886
Cer81_rep7_Dep6_Tu50,0.000,1.595,61.549,0.282,0.000,0.985,0.545,0.323,0.009,4.953,3.085,0.000,9.536,17.136
Cer81_rep8_Dep6_Tu0.3,0.000,0.011,0.000,0.000,0.002,1.262,0.000,0.009,0.018,1.959,8.689,0.244,26.600,61.207
Cer81_rep8_Dep6_Tu40,0.000,0.000,53.678,0.000,3.471,0.000,0.037,0.045,0.027,0.980,3.352,0.004,4.814,33.592
Cer81_rep9_Dep6_Tu40,2.898,0.001,50.426,1.258,0.496,0.001,0.001,0.211,0.000,1.080,4.116,0.072,14.215,25.226
Cer81_rep9_Dep6_Tu10,0.000,0.005,11.059,0.669,0.010,0.000,3.249,0.237,0.001,0.772,5.152,0.036,11.372,67.439
Cer81_rep2_Dep6_Tu50,4.017,0.000,56.306,0.000,0.061,0.133,0.000,0.000,0.000,1.016,0.700,0.000,7.807,29.959
Cer81_rep8_Dep6_Tu10,0.854,0.017,12.079,0.307,1.564,0.192,2.429,0.147,1.136,0.243,3.690,0.216,22.725,54.401
Cer81_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.014,2.066,0.009,0.080,4.886,6.848,2.769,23.433,59.894
Cer81_rep3_Dep6_Tu1,0.000,0.119,0.184,0.039,0.098,0.000,2.070,0.010,0.472,0.649,8.343,2.463,21.863,63.690
Cer81_rep9_Dep6_Tu50,0.001,0.001,59.107,0.000,0.020,3.117,0.005,0.182,0.007,3.029,1.669,0.000,8.237,24.625
Cer81_rep8_Dep6_Tu30,0.000,2.847,34.819,0.000,0.034,0.000,0.134,0.087,0.003,1.007,2.511,0.144,7.258,51.155
Cer81_rep4_Dep6_Tu20,0.000,0.005,28.342,0.000,3.441,0.000,1.681,0.001,0.140,0.013,4.182,1.510,9.342,51.343
Cer81_rep10_Dep6_Tu20,1.163,0.328,23.937,1.643,0.120,0.000,0.000,3.650,0.075,0.394,0.837,0.011,9.464,58.378
Cer81_rep7_Dep6_Tu3,0.351,0.011,4.184,0.000,0.016,0.000,1.768,0.071,0.048,3.949,4.524,1.134,15.511,68.432
Cer81_rep2_Dep6_Tu30,0.636,0.022,46.236,1.587,0.000,0.000,0.000,0.000,0.000,0.012,1.146,0.000,7.372,42.988
Cer81_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.332,1.476,0.546,0.025,0.237,1.991,5.506,0.191,27.199,62.497
Cer81_rep5_Dep6_Tu10,0.000,0.051,15.814,0.001,0.002,0.000,1.493,0.008,1.123,2.124,5.099,0.024,16.319,57.942
Cer81_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.004,0.063,0.002,1.275,0.224,0.026,4.253,8.063,0.964,22.731,62.395
Cer81_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,1.787,0.636,3.271,0.161,0.053,1.966,6.095,0.001,17.149,68.881
Cer81_rep7_Dep6_Tu1,0.000,0.201,1.926,0.000,0.000,0.359,0.072,0.002,0.000,1.311,8.510,0.738,14.931,71.952
Cer81_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,1.960,2.790,0.000,0.000,2.062,6.750,0.209,21.859,64.369
Cer81_rep8_Dep6_Tu20,0.234,0.926,23.965,1.122,0.249,0.000,3.404,0.918,0.096,0.163,1.576,1.670,15.527,50.150
Cer81_rep4_Dep6_Tu5,0.000,0.000,8.091,0.000,3.527,0.022,0.001,0.495,0.008,2.806,7.547,1.617,15.422,60.465
Cer81_rep3_Dep6_Tu30,0.000,0.002,43.321,0.161,0.024,0.000,0.145,0.000,0.004,0.781,4.544,0.009,9.969,41.040
Cer81_rep9_Dep6_Tu0.3,0.000,0.004,0.000,0.000,0.001,1.082,0.000,0.008,0.018,2.463,7.959,0.197,24.384,63.884
Cer81_rep4_Dep6_Tu0.3,0.000,0.322,0.000,0.000,0.153,0.267,1.742,0.043,0.003,1.981,6.625,2.250,18.899,67.715
Cer81_rep1_Dep6_Tu30,0.101,0.000,42.110,0.000,0.005,0.000,0.021,0.005,0.041,4.051,2.976,0.007,5.364,45.318
Cer81_rep1_Dep6_Tu1,0.000,0.001,0.101,0.000,3.697,0.000,1.543,0.009,0.658,2.586,3.961,1.809,18.444,67.193
Cer81_rep4_Dep6_Tu50,0.022,0.034,64.200,0.000,0.016,0.000,0.052,0.098,0.393,5.666,4.499,0.004,7.884,17.132
Cer81_rep6_Dep6_Tu0.1,0.000,0.002,0.000,0.000,0.425,0.439,1.819,0.784,0.203,2.492,6.738,0.131,16.664,70.303
Cer81_rep1_Dep6_Tu0.5,0.000,0.000,0.000,0.000,1.441,0.650,0.921,0.079,1.487,4.052,6.519,0.014,22.081,62.757
Cer81_rep3_Dep6_Tu50,0.000,3.048,60.835,0.006,0.292,0.001,0.243,0.000,0.000,0.011,3.621,0.033,4.320,27.588
Cer81_rep6_Dep6_Tu50,0.000,1.040,59.299,0.547,0.531,0.518,0.113,1.275,1.347,0.180,4.524,1.392,2.249,26.985
Cer81_rep4_Dep6_Tu40,0.000,4.651,46.025,0.110,1.576,0.058,0.001,0.076,0.003,1.368,3.325,0.297,0.909,41.599
Cer81_rep7_Dep6_Tu5,0.000,0.000,6.117,0.000,0.045,0.000,0.780,0.583,0.675,1.909,2.829,0.230,18.039,68.792
Cer81_rep9_Dep6_Tu30,0.000,1.694,37.416,0.218,0.001,0.000,1.765,0.022,0.045,1.175,5.436,1.447,9.057,41.725
Cer81_rep5_Dep6_Tu0.5,0.523,0.002,0.000,0.148,0.167,0.001,0.526,0.004,0.085,0.395,6.837,0.714,22.707,67.890
Cer81_rep5_Dep6_Tu2,0.000,0.403,0.034,0.016,2.422,0.004,0.212,1.374,0.446,1.133,5.203,2.585,15.051,71.117
Cer81_rep5_Dep6_Tu3,0.001,0.011,3.750,0.078,2.783,0.001,0.001,0.009,0.001,2.377,5.230,0.630,13.618,71.509
Cer81_rep2_Dep6_Tu0.3,0.000,0.542,0.000,0.000,0.081,0.612,0.588,0.029,0.009,5.438,3.697,0.844,24.876,63.284
Cer81_rep10_Dep6_Tu1,0.000,0.279,0.886,0.234,0.014,0.719,1.037,0.002,0.112,4.391,4.535,1.110,20.423,66.258
Cer81_rep3_Dep6_Tu20,0.000,0.000,28.183,0.000,0.013,0.000,0.000,0.046,0.000,0.416,3.740,0.001,7.742,59.860
Cer81_rep4_Dep6_Tu10,0.000,0.852,12.443,0.002,0.076,0.002,0.044,0.000,0.000,0.957,5.664,0.451,10.246,69.263
Cer81_rep4_Dep6_Tu2,0.000,0.952,0.000,0.425,0.009,0.000,0.398,0.034,0.643,0.413,10.827,2.212,15.227,68.859
Cer81_rep1_Dep6_Tu20,0.000,0.003,31.948,0.351,2.320,0.000,0.156,0.006,1.271,0.866,2.569,0.389,7.887,52.234
Cer81_rep3_Dep6_Tu40,0.032,0.004,52.075,1.040,1.510,0.878,0.362,0.026,0.661,0.002,3.186,2.796,6.587,30.840
Cer81_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,2.369,0.139,0.066,0.740,0.033,2.038,7.018,1.486,19.185,66.928
Cer81_rep2_Dep6_Tu10,0.000,0.000,8.475,0.373,0.125,1.904,0.203,0.049,1.022,3.488,8.118,0.881,12.380,62.981
Cer81_rep6_Dep6_Tu0.3,0.000,0.965,0.000,0.000,0.008,0.001,0.992,0.021,0.152,2.831,12.393,2.288,21.141,59.209
Cer81_rep10_Dep6_Tu30,0.003,0.095,41.418,0.532,0.769,0.003,0.001,0.335,0.915,3.095,4.991,0.000,7.853,39.989
Cer81_rep1_Dep6_Tu10,0.000,0.000,13.976,0.000,0.735,0.001,4.585,0.020,0.148,1.181,4.228,2.265,6.308,66.554
Cer81_rep7_Dep6_Tu2,0.000,0.000,2.284,0.000,0.260,1.045,1.093,0.009,0.001,2.514,1.330,0.144,15.024,76.295
Cer81_rep6_Dep6_Tu2,0.024,0.000,1.162,0.481,0.383,0.000,0.861,2.254,1.730,2.702,5.732,1.012,21.999,61.662
Cer81_rep10_Dep6_Tu40,0.000,0.004,52.568,0.000,0.083,0.000,0.541,0.004,1.366,0.444,4.926,0.033,10.873,29.157
Cer81_rep6_Dep6_Tu5,0.700,0.000,8.061,0.000,0.386,0.270,1.005,0.010,0.001,0.869,1.359,0.029,10.569,76.742
Cer81_rep5_Dep6_Tu40,0.162,0.003,47.444,0.000,2.329,0.000,0.287,2.208,0.778,1.108,4.563,1.389,6.113,33.615
Cer81_rep3_Dep6_Tu3,0.030,0.390,3.236,1.147,0.185,0.309,0.157,0.021,0.064,4.805,5.467,1.631,15.503,67.055
Cer81_rep1_Dep6_Tu2,0.000,1.579,1.348,0.000,0.050,0.014,1.364,0.000,0.001,2.319,3.095,0.638,17.922,71.671
Cer81_rep6_Dep6_Tu10,0.000,0.486,9.268,1.544,0.007,0.000,0.001,0.000,0.008,0.251,7.360,1.502,9.648,69.926
Cer81_rep9_Dep6_Tu2,0.001,0.000,0.000,0.000,2.597,1.289,0.123,0.740,0.006,4.061,5.263,1.638,13.175,71.107
Cer81_rep6_Dep6_Tu0.5,0.000,0.020,0.000,0.000,3.047,0.060,2.514,0.051,1.937,2.473,4.960,0.367,22.081,62.490
Cer81_rep1_Dep6_Tu0.3,0.000,0.001,0.000,0.000,0.004,0.360,1.371,0.995,0.082,1.068,8.732,1.490,20.124,65.774
Cer81_rep1_Dep6_Tu3,0.000,0.178,2.321,0.000,0.219,0.458,0.821,0.007,0.405,4.895,8.446,0.323,15.652,66.275
Cer81_rep2_Dep6_Tu0.1,0.000,0.009,0.000,0.000,0.330,0.695,0.758,0.281,1.588,2.485,7.820,2.467,17.760,65.807
Cer81_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.283,0.571,0.525,0.002,0.021,4.835,6.298,1.322,21.178,64.965
Cer81_rep5_Dep6_Tu30,0.010,0.001,35.426,1.125,0.054,0.000,0.144,0.020,0.000,12.094,0.992,0.000,2.423,47.712
Cer81_rep10_Dep6_Tu3,0.000,0.017,0.501,0.588,1.264,0.009,1.532,0.026,0.006,2.623,6.959,0.867,13.406,72.204
Cer81_rep6_Dep6_Tu40,0.000,0.287,48.795,0.000,1.309,1.198,0.000,0.060,0.022,1.209,4.451,1.930,7.009,33.730
Cer81_rep3_Dep6_Tu0.5,0.000,0.782,0.000,0.001,0.059,0.001,0.964,0.002,0.853,2.838,12.237,2.134,21.493,58.636
Cer81_rep8_Dep6_Tu5,0.000,0.000,7.016,0.710,0.004,0.231,1.327,0.051,0.031,1.852,4.664,1.846,10.291,71.978
Cer81_rep7_Dep6_Tu30,0.001,0.096,44.886,0.018,0.338,0.002,0.000,0.007,0.000,1.253,3.025,0.000,7.794,42.578
Cer81_rep3_Dep6_Tu2,0.391,0.000,1.301,0.859,4.286,0.373,0.808,0.165,0.004,0.048,7.333,0.761,17.384,66.288
Cer81_rep5_Dep6_Tu50,2.201,0.049,62.223,1.050,0.086,0.000,1.152,0.009,0.804,2.230,2.879,0.108,7.677,19.532
Cer81_rep2_Dep6_Tu20,0.321,0.000,26.783,0.000,2.363,0.000,1.556,0.050,0.035,0.260,2.415,0.004,4.238,61.973
Cer81_rep7_Dep6_Tu40,0.129,0.088,46.593,0.374,1.100,0.616,1.947,2.003,0.030,0.170,3.937,0.320,8.551,34.142
Cer81_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.307,0.013,0.004,0.021,2.369,3.063,8.299,0.641,26.329,58.954
Cer81_rep4_Dep6_Tu3,0.000,3.726,2.147,0.000,0.652,0.005,0.164,0.039,0.062,0.409,4.719,1.891,20.287,65.898
Cer81_rep6_Dep6_Tu1,0.000,0.204,0.000,0.000,1.363,0.869,0.989,0.007,0.003,1.839,4.524,1.203,18.878,70.119
Cer81_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.885,0.000,2.729,0.022,0.113,2.185,4.352,1.250,20.031,68.433
Cer81_rep3_Dep6_Tu0.1,0.000,0.666,0.000,0.003,0.104,0.000,0.562,0.252,0.034,3.817,10.501,1.911,24.760,57.389
