Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep10_Dep6_Tu5,0.000,0.000,0.000,0.962,1.537,0.000,0.000,0.000,0.000,0.000,10.553,0.000,21.936,0.000,57.295,7.716,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu20,10.109,0.000,0.000,4.767,0.965,0.000,0.000,0.000,0.000,0.000,10.518,0.000,19.686,0.000,46.579,7.374,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu5,0.000,0.000,0.000,1.337,1.392,0.000,0.000,0.000,0.000,0.000,6.804,0.000,5.861,1.142,53.536,2.726,0.000,0.000,27.202,0.000,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu5,0.000,0.000,0.000,1.633,2.122,0.000,0.000,0.000,0.000,0.000,6.628,0.000,3.592,0.000,61.931,24.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.304,0.000,0.000,0.000,0.000,0.000,11.208,0.000,9.120,0.000,68.462,10.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,3.700,0.000,5.649,0.000,0.000,0.000,8.573,0.000,18.824,7.696,53.027,2.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu30,5.439,0.000,0.000,12.433,10.859,0.000,0.000,0.000,0.000,0.000,4.848,0.000,0.000,0.000,48.331,18.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.187,0.000,0.126,0.000,0.000,0.000,11.706,0.000,6.994,22.842,51.084,7.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.105,0.000,0.675,0.000,0.000,0.000,11.333,0.000,29.173,0.000,56.460,2.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu10,0.000,0.000,0.000,4.290,1.243,0.000,0.000,0.000,0.000,0.000,12.420,0.000,6.760,0.000,60.438,14.848,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu20,5.988,0.000,0.000,2.982,12.801,0.000,0.288,0.000,0.000,0.000,16.750,0.000,0.044,6.507,44.882,4.265,0.000,0.000,5.492,0.000,0.000,0.000,0.000
Ov9433_rep3_Dep6_Tu10,0.480,0.000,0.000,0.574,0.151,0.000,0.025,0.000,0.000,34.313,4.950,0.000,0.000,0.000,53.278,6.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.218,0.000,0.000,0.000,0.000,0.000,13.165,0.000,0.000,0.000,59.861,11.417,0.000,0.000,15.337,0.000,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.860,0.000,0.161,0.000,0.000,0.000,7.524,0.000,0.000,1.091,49.437,3.129,0.000,0.000,37.796,0.000,0.000,0.000,0.000
Ov9433_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.262,0.000,2.188,0.000,0.000,0.000,15.878,0.000,0.000,0.000,60.124,6.516,0.000,0.000,15.031,0.000,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu30,3.278,0.000,0.000,8.540,25.731,0.000,0.000,0.000,0.000,0.000,7.347,0.000,12.680,0.000,39.118,3.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu2,0.000,0.000,0.000,0.000,0.736,0.000,6.001,0.000,0.000,0.000,7.797,0.000,2.795,0.000,65.417,17.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu5,0.000,0.000,0.000,0.000,0.605,0.000,0.000,0.000,0.000,0.000,5.734,0.000,21.570,0.000,54.858,11.264,0.000,0.000,5.968,0.000,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.203,0.000,0.000,0.000,0.000,0.000,9.873,0.000,17.806,0.000,48.953,6.596,0.000,3.540,13.028,0.000,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu5,0.000,0.000,0.000,0.523,0.338,0.000,2.827,0.000,0.000,0.000,9.852,0.000,24.888,0.000,49.249,12.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.257,0.000,0.000,0.000,0.000,0.000,14.756,0.000,6.132,0.000,66.723,12.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu10,5.428,0.000,0.000,1.962,2.787,0.000,0.000,0.000,0.000,0.000,13.922,0.000,1.954,0.000,60.950,12.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu3,0.000,0.000,0.000,0.000,0.114,0.000,0.000,0.000,0.000,0.000,14.413,0.000,27.818,0.000,53.595,4.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu50,19.430,0.000,0.000,17.943,13.045,0.000,0.000,0.000,0.000,0.000,10.231,0.000,0.000,0.000,31.781,7.567,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu30,4.774,0.000,0.000,6.574,6.897,0.000,0.200,0.000,0.000,0.000,7.260,0.000,0.000,0.000,36.263,2.737,0.000,35.293,0.000,0.000,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu2,0.000,0.000,0.000,0.000,1.074,0.000,0.000,0.000,0.000,0.000,14.386,0.000,1.336,0.000,55.912,2.100,0.000,0.000,25.190,0.000,0.000,0.000,0.000
Ov9433_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,5.350,0.000,2.349,0.000,0.000,0.000,12.032,0.000,24.371,0.000,50.119,5.777,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu1,0.000,0.000,0.000,0.000,1.318,0.000,0.000,0.000,0.000,0.000,7.932,0.000,0.000,10.924,59.258,6.608,0.000,0.000,13.958,0.000,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu30,25.017,0.000,0.000,4.671,3.392,0.000,0.000,0.000,0.000,0.000,5.816,0.000,0.000,0.000,54.068,7.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.056,0.000,0.000,0.000,0.000,0.000,12.781,0.000,13.127,0.000,61.882,12.153,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.440,0.000,0.144,0.000,0.000,0.000,8.048,0.000,29.942,0.000,58.259,3.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.283,0.000,0.000,0.000,0.000,0.000,14.355,0.000,6.114,0.000,66.700,12.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,3.862,0.000,0.000,0.000,0.000,0.000,7.806,0.000,11.807,0.000,61.406,15.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.089,0.000,0.053,0.000,0.000,0.000,7.932,0.000,26.320,0.000,60.144,5.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu40,16.946,0.000,0.000,8.479,0.000,0.000,26.025,0.000,0.000,0.000,5.278,0.000,1.348,0.000,39.864,2.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu20,8.093,0.000,0.000,2.823,6.237,0.000,0.933,0.000,0.000,0.000,5.703,0.000,21.917,0.000,48.593,5.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep10_Dep6_Tu3,0.000,0.000,0.000,0.000,2.088,0.000,0.000,0.000,0.000,0.000,9.156,0.000,18.256,0.000,60.067,10.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,1.887,0.000,0.142,0.000,0.000,0.000,4.568,0.000,1.917,4.672,60.620,7.527,0.000,0.000,18.664,0.000,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,5.190,0.000,0.000,0.000,0.000,0.000,9.307,0.000,15.283,0.000,57.831,12.388,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep3_Dep6_Tu50,23.962,0.000,0.000,10.893,9.780,0.000,0.000,0.000,0.000,0.000,7.165,0.000,0.000,0.000,40.877,7.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,3.343,0.000,0.000,0.000,0.000,0.000,11.338,0.000,27.053,0.000,55.793,2.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep1_Dep6_Tu30,14.026,0.000,0.000,6.959,5.023,0.000,0.883,0.000,0.000,0.000,4.538,0.000,0.000,0.000,50.968,17.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu40,12.911,0.000,0.000,12.900,19.404,0.000,0.000,0.000,0.000,0.000,13.455,0.000,0.000,0.000,36.881,4.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.220,0.000,3.335,0.000,0.000,0.000,7.176,0.000,12.969,0.000,57.098,1.403,0.000,0.000,17.798,0.000,0.000,0.000,0.000
Ov9433_rep7_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.215,0.000,0.000,0.000,0.000,0.000,7.523,0.000,26.564,0.000,57.583,8.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep7_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.348,0.000,0.000,0.000,0.000,0.000,9.894,0.000,12.397,0.000,61.590,14.795,0.000,0.000,0.974,0.000,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,1.497,0.000,0.000,0.000,0.000,0.000,12.326,0.000,7.950,0.000,60.193,18.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.301,0.000,1.601,0.000,0.000,0.000,12.154,0.000,29.910,0.000,54.371,1.661,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep4_Dep6_Tu40,16.463,0.000,0.000,9.879,13.945,0.000,0.000,0.000,0.000,0.000,7.229,0.000,0.000,0.000,39.868,12.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu10,0.000,0.000,0.000,0.779,1.159,0.000,1.943,0.000,0.000,0.000,12.938,0.000,0.000,0.000,50.891,3.949,0.000,28.340,0.000,0.000,0.000,0.000,0.000
Ov9433_rep9_Dep6_Tu50,22.444,0.000,0.000,17.015,10.697,0.000,0.000,0.000,0.000,0.000,6.956,0.000,0.000,0.000,32.637,10.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000
