Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov9433_rep10_Dep6_Tu5,18.757,56.429,0.000,1.303,0.000,13.669,0.000,0.000,0.000,0.000,8.807,0.000,1.035,0.000
Ov9433_rep6_Dep6_Tu20,17.068,48.125,0.000,4.909,10.102,9.734,0.000,0.000,0.000,0.000,9.472,0.000,0.590,0.000
Ov9433_rep8_Dep6_Tu5,26.565,54.895,0.000,1.175,0.000,6.232,0.000,0.000,0.000,6.581,2.431,0.000,2.121,0.000
Ov9433_rep2_Dep6_Tu5,7.389,59.966,0.000,1.078,0.000,4.121,0.000,0.000,0.000,0.000,18.692,0.000,8.753,0.000
Ov9433_rep5_Dep6_Tu0.5,5.507,66.910,0.000,0.000,0.000,13.966,0.000,0.000,0.000,0.000,13.219,0.000,0.397,0.000
Ov9433_rep5_Dep6_Tu5,25.096,51.906,0.000,0.000,0.000,6.745,2.366,0.000,0.000,9.965,1.653,0.000,2.267,0.000
Ov9433_rep8_Dep6_Tu30,0.000,46.948,0.000,12.761,5.286,4.824,0.000,0.000,0.000,0.000,19.743,0.000,10.438,0.000
Ov9433_rep6_Dep6_Tu0.3,7.700,50.480,0.000,0.000,0.000,11.839,0.073,0.000,0.000,22.688,7.044,0.000,0.176,0.000
Ov9433_rep1_Dep6_Tu0.3,23.962,54.605,0.000,0.000,0.000,18.169,0.692,0.000,0.000,0.000,2.478,0.000,0.093,0.000
Ov9433_rep2_Dep6_Tu10,4.886,60.365,0.000,4.205,0.000,12.042,0.000,0.000,0.000,0.000,16.681,0.000,1.820,0.000
Ov9433_rep4_Dep6_Tu20,4.197,45.796,0.000,3.199,9.363,13.982,0.273,0.000,0.000,12.237,3.700,0.000,7.253,0.000
Ov9433_rep3_Dep6_Tu10,19.649,53.038,0.000,1.519,4.354,12.893,0.319,0.000,0.000,0.000,8.067,0.000,0.160,0.000
Ov9433_rep4_Dep6_Tu0.3,13.728,59.685,0.000,0.000,0.000,13.120,0.000,0.000,0.000,0.000,13.022,0.000,0.444,0.000
Ov9433_rep9_Dep6_Tu0.1,25.557,49.981,0.000,0.000,0.000,7.814,7.414,0.000,0.000,5.896,2.313,0.000,1.024,0.000
Ov9433_rep10_Dep6_Tu0.5,10.988,58.809,0.000,0.000,0.000,13.702,7.620,0.000,0.000,0.000,8.586,0.000,0.294,0.000
Ov9433_rep6_Dep6_Tu30,17.199,38.645,0.000,10.053,4.348,5.129,0.000,0.000,0.000,0.000,2.200,0.000,22.425,0.000
Ov9433_rep1_Dep6_Tu2,1.578,62.697,0.000,0.000,0.000,8.395,8.666,0.000,0.000,0.000,18.024,0.000,0.639,0.000
Ov9433_rep1_Dep6_Tu5,21.649,56.878,0.000,0.000,0.000,6.101,0.000,0.000,0.000,0.000,14.996,0.000,0.375,0.000
Ov9433_rep5_Dep6_Tu1,29.629,50.359,0.000,0.000,0.000,11.198,0.000,0.000,0.000,0.000,8.573,0.000,0.240,0.000
Ov9433_rep9_Dep6_Tu5,26.684,49.209,0.000,0.289,0.000,9.416,0.965,0.000,0.000,0.000,13.079,0.000,0.358,0.000
Ov9433_rep9_Dep6_Tu0.3,3.425,66.191,0.000,0.000,0.000,15.434,0.000,0.000,0.000,0.000,14.710,0.000,0.239,0.000
Ov9433_rep4_Dep6_Tu10,1.657,60.057,0.000,2.528,4.510,13.438,0.000,0.000,0.000,0.000,13.584,0.000,4.226,0.000
Ov9433_rep1_Dep6_Tu3,24.752,53.119,0.000,0.000,0.000,18.052,0.000,0.000,0.000,0.000,3.984,0.000,0.093,0.000
Ov9433_rep4_Dep6_Tu50,0.000,29.966,0.000,18.419,17.415,9.800,0.000,0.000,0.000,0.000,5.803,0.000,18.597,0.000
Ov9433_rep9_Dep6_Tu30,2.853,37.014,0.000,7.911,4.458,11.014,5.089,0.000,0.000,0.000,6.274,0.000,25.387,0.000
Ov9433_rep4_Dep6_Tu2,8.493,56.353,0.000,0.000,0.000,12.922,0.000,0.000,0.000,14.217,5.771,0.000,2.245,0.000
Ov9433_rep7_Dep6_Tu3,32.292,51.547,0.000,0.000,0.000,6.571,1.322,0.000,0.000,0.000,3.941,0.000,4.327,0.000
Ov9433_rep8_Dep6_Tu1,7.354,57.209,0.000,0.000,0.000,10.382,0.000,0.000,0.000,15.181,7.016,0.000,2.857,0.000
Ov9433_rep2_Dep6_Tu30,0.000,53.106,0.000,4.204,25.063,5.180,0.000,0.000,0.000,0.000,7.432,0.000,5.014,0.000
Ov9433_rep7_Dep6_Tu1,9.781,62.551,0.000,0.000,0.000,12.861,0.000,0.000,0.000,0.000,14.748,0.000,0.058,0.000
Ov9433_rep6_Dep6_Tu3,26.751,56.847,0.000,0.000,0.000,11.824,0.092,0.000,0.000,0.000,4.179,0.000,0.307,0.000
Ov9433_rep8_Dep6_Tu0.3,3.460,66.131,0.000,0.000,0.000,15.386,0.000,0.000,0.000,0.000,14.744,0.000,0.278,0.000
Ov9433_rep5_Dep6_Tu3,10.549,60.455,0.000,0.000,0.000,9.149,0.000,0.000,0.000,0.000,15.361,0.000,4.485,0.000
Ov9433_rep4_Dep6_Tu0.1,22.079,59.981,0.000,0.000,0.000,11.550,0.060,0.000,0.000,0.000,6.260,0.000,0.069,0.000
Ov9433_rep2_Dep6_Tu40,1.654,39.353,0.000,9.668,16.393,5.778,25.749,0.000,0.000,0.000,1.405,0.000,0.000,0.000
Ov9433_rep2_Dep6_Tu20,20.038,49.331,0.000,2.301,12.707,5.831,0.911,0.000,0.000,0.000,5.688,0.000,3.193,0.000
Ov9433_rep10_Dep6_Tu3,19.072,59.763,0.000,0.000,0.000,9.307,0.000,0.000,0.000,0.000,9.213,0.000,2.643,0.000
Ov9433_rep4_Dep6_Tu3,7.513,61.994,0.000,0.000,0.000,4.294,0.511,0.000,0.000,12.741,9.165,0.000,3.781,0.000
Ov9433_rep2_Dep6_Tu3,12.854,57.279,0.000,0.000,0.000,11.366,0.000,0.000,0.000,0.000,10.951,0.000,7.550,0.000
Ov9433_rep3_Dep6_Tu50,0.000,39.417,0.000,11.116,23.978,9.358,0.000,0.000,0.000,0.000,7.975,0.000,8.156,0.000
Ov9433_rep6_Dep6_Tu2,34.212,54.744,0.000,0.000,0.000,8.121,0.000,0.000,0.000,0.000,1.501,0.000,1.422,0.000
Ov9433_rep1_Dep6_Tu30,0.000,50.773,0.000,7.700,13.622,4.611,0.919,0.000,0.000,0.000,17.833,0.000,4.541,0.000
Ov9433_rep9_Dep6_Tu40,0.000,36.032,0.000,13.160,11.879,13.810,0.000,0.000,0.000,0.000,3.714,0.000,21.404,0.000
Ov9433_rep8_Dep6_Tu0.1,22.432,61.168,0.000,0.000,0.000,6.224,8.668,0.000,0.000,0.000,1.263,0.000,0.244,0.000
Ov9433_rep7_Dep6_Tu0.5,23.245,58.361,0.000,0.000,0.000,6.884,0.000,0.000,0.000,0.000,11.366,0.000,0.142,0.000
Ov9433_rep7_Dep6_Tu0.1,9.685,61.988,0.000,0.000,0.000,11.158,0.000,0.000,0.000,0.000,16.814,0.000,0.355,0.000
Ov9433_rep9_Dep6_Tu2,6.705,60.009,0.000,0.000,0.000,12.920,0.000,0.000,0.000,0.000,18.797,0.000,1.567,0.000
Ov9433_rep3_Dep6_Tu2,26.360,54.562,0.000,0.000,0.000,16.610,0.794,0.000,0.000,0.000,1.443,0.000,0.230,0.000
Ov9433_rep4_Dep6_Tu40,0.000,38.470,0.000,10.265,15.911,7.896,0.000,0.000,0.000,0.000,14.047,0.000,13.411,0.000
Ov9433_rep9_Dep6_Tu10,2.649,52.445,0.000,1.598,0.000,16.864,6.527,0.000,0.000,0.000,6.668,0.000,13.249,0.000
Ov9433_rep9_Dep6_Tu50,0.000,32.055,0.000,15.888,22.638,6.874,0.000,0.000,0.000,0.000,10.362,0.000,12.182,0.000
Ov9433_rep2_Dep6_Tu1,19.773,57.359,0.000,0.000,0.000,11.443,0.000,0.000,0.000,0.000,10.808,0.000,0.616,0.000
Ov9433_rep8_Dep6_Tu3,4.794,59.834,0.000,0.077,0.000,4.487,0.000,0.000,0.000,0.000,16.392,0.000,14.416,0.000
Ov9433_rep3_Dep6_Tu40,0.635,38.556,0.000,10.743,12.067,6.276,2.343,0.000,0.000,4.905,2.930,0.000,21.543,0.000
Ov9433_rep6_Dep6_Tu40,0.000,46.939,0.000,13.175,16.037,3.411,0.000,0.000,0.000,0.000,8.777,0.000,11.662,0.000
Ov9433_rep6_Dep6_Tu50,2.803,31.011,0.000,19.703,12.528,5.391,0.000,0.000,0.000,0.000,5.086,0.000,23.478,0.000
Ov9433_rep5_Dep6_Tu2,30.969,54.753,0.000,0.000,0.000,6.514,0.000,0.000,0.000,5.369,1.613,0.000,0.781,0.000
Ov9433_rep9_Dep6_Tu3,10.170,53.902,0.000,0.000,0.000,7.568,0.000,0.000,0.000,19.736,5.370,0.000,3.254,0.000
Ov9433_rep10_Dep6_Tu40,0.000,36.838,0.000,14.048,8.088,5.711,8.350,0.000,0.000,0.000,10.773,0.000,16.191,0.000
Ov9433_rep1_Dep6_Tu50,0.000,33.216,0.000,19.708,9.576,2.246,0.000,0.000,0.000,0.000,11.075,0.000,24.179,0.000
Ov9433_rep6_Dep6_Tu5,23.510,60.598,0.000,0.000,0.000,4.332,0.203,0.000,0.000,0.000,10.761,0.000,0.594,0.000
Ov9433_rep2_Dep6_Tu2,26.654,57.696,0.000,0.000,0.000,7.156,0.000,0.000,0.000,0.000,8.043,0.000,0.450,0.000
Ov9433_rep9_Dep6_Tu0.5,9.993,62.006,0.000,0.000,0.000,11.858,0.000,0.000,0.000,0.000,15.617,0.000,0.525,0.000
Ov9433_rep3_Dep6_Tu5,11.337,61.648,0.000,0.198,2.288,8.690,1.391,0.000,0.000,0.000,10.993,0.000,3.455,0.000
Ov9433_rep4_Dep6_Tu1,22.707,51.629,0.000,0.000,0.000,6.082,10.974,0.000,0.000,5.700,2.320,0.000,0.587,0.000
Ov9433_rep3_Dep6_Tu1,5.006,56.560,0.000,0.000,0.000,13.000,1.151,0.000,0.000,19.791,3.650,0.000,0.842,0.000
Ov9433_rep1_Dep6_Tu0.5,26.694,59.219,0.000,0.000,0.000,4.933,0.000,0.000,0.000,0.000,8.812,0.000,0.341,0.000
Ov9433_rep5_Dep6_Tu0.1,1.924,62.099,0.000,0.000,0.000,12.706,6.136,0.000,0.000,0.000,16.640,0.000,0.494,0.000
Ov9433_rep7_Dep6_Tu0.3,7.400,61.977,0.000,0.000,0.000,12.423,0.000,0.000,0.000,0.000,17.537,0.000,0.663,0.000
Ov9433_rep1_Dep6_Tu40,1.230,38.225,0.000,14.124,7.500,3.350,0.000,0.000,0.000,0.000,12.283,0.000,23.288,0.000
Ov9433_rep8_Dep6_Tu2,6.476,54.505,0.000,0.098,0.000,12.602,3.596,0.000,0.000,11.959,7.059,0.000,3.705,0.000
Ov9433_rep2_Dep6_Tu0.3,6.473,61.484,0.000,0.000,0.000,4.219,0.000,0.000,0.000,0.000,16.429,0.000,11.394,0.000
Ov9433_rep7_Dep6_Tu20,3.490,52.795,0.000,5.440,9.924,7.516,0.000,0.000,0.000,0.000,13.178,0.000,7.656,0.000
Ov9433_rep6_Dep6_Tu0.5,19.630,55.371,0.000,0.000,0.000,7.148,13.469,0.000,0.028,0.000,3.684,0.000,0.670,0.000
Ov9433_rep8_Dep6_Tu40,0.000,41.470,0.000,7.992,26.556,3.705,0.000,0.000,0.000,0.000,9.401,0.000,10.876,0.000
Ov9433_rep10_Dep6_Tu30,12.779,43.511,0.000,3.212,18.726,7.042,0.000,0.000,0.000,0.000,9.260,0.000,5.470,0.000
Ov9433_rep7_Dep6_Tu50,0.000,33.588,0.000,17.236,22.163,5.289,0.000,0.000,0.000,0.000,12.527,0.000,9.197,0.000
Ov9433_rep1_Dep6_Tu1,16.045,56.510,0.000,0.000,0.000,5.018,17.532,0.000,0.000,0.000,4.596,0.000,0.298,0.000
Ov9433_rep2_Dep6_Tu0.5,3.540,64.860,0.000,0.000,0.000,12.647,0.000,0.000,0.000,0.000,18.463,0.000,0.489,0.000
Ov9433_rep1_Dep6_Tu10,24.824,48.992,0.000,3.943,0.043,2.212,10.218,0.000,0.000,0.000,3.067,0.000,6.701,0.000
Ov9433_rep5_Dep6_Tu0.3,22.991,51.431,0.000,0.000,0.000,8.548,0.000,0.000,0.182,15.362,1.486,0.000,0.000,0.000
Ov9433_rep7_Dep6_Tu40,0.339,35.471,0.000,8.965,14.167,6.423,1.707,0.000,0.000,0.000,4.224,0.000,28.705,0.000
