Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer77_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.104,0.000,67.624,31.271
Cer77_rep5_Dep6_Tu30,1.711,6.137,2.337,2.926,5.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.924,57.821
Cer77_rep3_Dep6_Tu30,0.942,6.949,2.333,2.881,6.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.774,57.725
Cer77_rep8_Dep6_Tu50,3.840,13.823,3.251,6.652,9.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.698,53.674
Cer77_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.829,0.000,71.221,26.949
Cer77_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.634,0.000,67.335,32.030
Cer77_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.462,0.000,70.165,29.372
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.857,0.000,73.640,25.502
Cer77_rep3_Dep6_Tu20,0.278,3.078,1.687,1.252,4.055,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.198,52.451
Cer77_rep1_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.511,0.000,71.597,27.891
Cer77_rep2_Dep6_Tu5,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,65.970,34.011
Cer77_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.653,0.000,74.081,25.265
Cer77_rep2_Dep6_Tu50,3.162,12.769,4.287,6.202,9.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.950,54.479
Cer77_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.706,0.000,73.122,26.171
Cer77_rep4_Dep6_Tu10,0.000,0.254,0.495,0.242,0.311,0.000,0.000,0.000,0.000,0.000,0.290,0.000,54.264,44.144
Cer77_rep9_Dep6_Tu20,0.264,2.804,1.225,1.161,2.434,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35.679,56.434
Cer77_rep3_Dep6_Tu10,0.000,0.361,0.300,0.186,0.151,0.000,0.000,0.000,0.000,0.000,0.000,0.000,54.721,44.280
Cer77_rep6_Dep6_Tu5,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.327,0.000,65.446,34.160
Cer77_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.305,0.000,71.913,26.781
Cer77_rep5_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.347,0.000,71.334,27.318
Cer77_rep4_Dep6_Tu50,3.931,13.524,3.362,5.749,8.948,0.081,0.000,0.000,0.000,0.000,0.000,0.000,9.570,54.834
Cer77_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.306,0.000,72.470,25.223
Cer77_rep4_Dep6_Tu40,2.357,11.919,2.840,4.536,7.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.323,55.921
