Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,0.779,1.404,0.139,0.206,1.092,0.080,0.976,4.332,7.550,4.772,2.464,3.185,10.375,0.566,6.765,5.513,1.068,3.257,16.027,4.177,9.291,1.512,14.472
Cer77_rep5_Dep6_Tu30,1.318,5.606,3.409,1.277,2.786,0.012,2.178,6.055,3.591,3.388,2.322,2.954,4.732,22.374,2.176,5.834,9.683,0.254,1.430,8.468,2.221,2.863,5.068
Cer77_rep3_Dep6_Tu30,0.038,1.124,4.407,1.616,3.682,0.152,1.696,0.476,5.331,1.082,6.835,4.519,5.786,25.267,2.881,10.282,0.257,5.115,1.350,5.760,5.045,3.616,3.684
Cer77_rep8_Dep6_Tu50,1.143,2.894,5.123,1.688,1.275,0.427,1.915,0.417,9.361,3.835,4.232,1.311,0.754,33.052,0.760,11.182,1.773,0.475,0.338,13.201,3.840,0.590,0.411
Cer77_rep1_Dep6_Tu1,0.410,2.044,0.086,0.110,1.286,0.053,2.497,2.515,7.131,4.222,10.143,2.501,4.136,0.413,8.871,0.409,8.698,2.496,16.131,5.604,2.773,12.916,4.554
Cer77_rep7_Dep6_Tu3,0.266,3.877,0.482,0.253,0.474,0.075,1.225,5.328,5.146,2.610,7.624,2.951,9.576,1.300,2.165,0.105,4.794,3.141,11.650,3.772,11.694,9.250,12.243
Cer77_rep10_Dep6_Tu2,0.486,2.900,0.272,0.176,0.721,0.061,2.191,3.759,4.628,4.025,6.526,2.167,11.278,0.577,6.883,1.729,8.898,2.220,0.275,6.031,0.655,16.713,16.828
Cer77_rep2_Dep6_Tu0.5,0.051,2.157,0.203,0.125,0.705,0.059,2.073,6.055,6.334,2.029,6.871,1.306,8.122,0.557,19.632,0.225,4.087,8.231,6.866,0.694,7.609,14.918,1.092
Cer77_rep3_Dep6_Tu20,1.446,4.486,1.486,0.717,2.513,0.238,3.474,2.890,7.356,0.270,7.689,0.182,5.675,17.776,0.985,8.478,9.523,5.147,1.677,1.531,0.537,9.390,6.537
Cer77_rep1_Dep6_Tu2,0.309,0.189,0.117,0.301,2.175,0.097,2.043,4.818,2.900,5.276,6.065,3.943,9.602,1.038,8.108,0.788,4.848,10.277,15.007,1.265,6.022,13.756,1.057
Cer77_rep2_Dep6_Tu5,0.325,5.479,0.414,0.423,1.418,0.115,0.878,8.632,0.438,1.753,5.193,3.303,11.685,0.052,0.141,8.207,3.964,2.874,4.458,2.688,12.442,19.524,5.593
