Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer77_rep9_Dep6_Tu3,1.669,2.175,1.891,1.628,3.146,1.204,3.380,0.000,0.000,11.901,7.678,3.951,61.378
Cer77_rep5_Dep6_Tu30,3.266,10.527,4.970,8.995,5.988,0.000,3.003,14.493,0.000,3.355,4.957,2.076,38.369
Cer77_rep3_Dep6_Tu30,3.065,12.634,4.800,9.032,6.203,0.000,2.732,12.702,0.000,4.348,4.447,0.780,39.257
Cer77_rep8_Dep6_Tu50,4.190,15.790,6.581,12.656,6.599,0.000,2.263,23.004,0.000,0.000,3.193,0.672,25.052
Cer77_rep1_Dep6_Tu1,1.852,1.735,1.411,0.000,2.704,1.903,3.729,0.000,0.000,10.552,8.457,4.206,63.451
Cer77_rep7_Dep6_Tu3,2.001,3.856,1.684,0.488,2.949,1.722,3.306,0.000,0.000,11.008,7.971,3.381,61.633
Cer77_rep10_Dep6_Tu2,1.436,1.872,1.939,0.157,3.674,1.831,3.542,0.000,0.000,10.099,7.814,3.645,63.991
Cer77_rep2_Dep6_Tu0.5,1.350,0.821,1.442,0.000,3.235,1.765,2.755,0.000,0.000,12.177,7.047,3.827,65.581
Cer77_rep3_Dep6_Tu20,2.695,8.402,3.862,6.866,5.491,0.000,2.913,7.818,0.000,7.030,5.514,2.399,47.010
Cer77_rep1_Dep6_Tu2,1.853,2.166,1.594,0.021,3.360,2.039,2.984,0.000,0.000,10.894,7.892,4.231,62.965
Cer77_rep2_Dep6_Tu5,2.103,5.111,1.714,1.963,3.155,1.016,2.824,0.100,0.000,11.188,7.081,3.464,60.282
Cer77_rep5_Dep6_Tu0.5,1.551,0.312,1.501,0.000,3.378,2.140,3.164,0.000,0.000,10.951,7.630,4.000,65.373
Cer77_rep2_Dep6_Tu50,3.199,16.702,6.941,12.367,7.948,0.000,0.980,22.549,0.000,0.000,4.253,0.438,24.622
Cer77_rep9_Dep6_Tu0.5,1.276,0.134,1.659,0.000,3.523,2.022,3.022,0.000,0.000,11.870,8.205,3.611,64.678
Cer77_rep4_Dep6_Tu10,2.999,5.029,2.967,3.384,4.009,1.140,2.922,2.559,0.000,9.033,9.005,2.516,54.437
Cer77_rep9_Dep6_Tu20,2.469,7.184,4.011,7.142,5.558,0.032,3.535,9.545,0.000,6.038,4.984,2.185,47.316
Cer77_rep3_Dep6_Tu10,2.829,6.164,2.646,2.660,3.985,1.054,4.012,3.466,0.000,8.280,6.922,2.861,55.122
Cer77_rep6_Dep6_Tu5,2.138,3.464,2.282,0.755,3.454,1.409,3.351,0.279,0.000,11.013,7.891,3.443,60.522
Cer77_rep5_Dep6_Tu1,1.809,1.084,1.788,0.000,2.923,1.962,3.216,0.000,0.000,10.990,9.388,3.559,63.281
Cer77_rep5_Dep6_Tu0.3,1.556,0.581,1.670,0.000,2.709,2.192,3.535,0.000,0.000,11.233,8.276,3.887,64.360
Cer77_rep4_Dep6_Tu50,3.916,15.208,6.785,12.431,7.724,0.000,2.117,23.126,0.000,0.000,3.857,0.114,24.722
Cer77_rep6_Dep6_Tu0.3,1.546,0.388,1.672,0.000,2.564,1.875,3.218,0.000,0.000,11.074,8.444,4.295,64.925
Cer77_rep4_Dep6_Tu40,3.220,14.495,5.580,11.209,7.564,0.000,1.981,19.512,0.000,0.326,4.358,0.480,31.274
Cer77_rep10_Dep6_Tu5,2.096,4.460,1.933,1.026,3.740,1.388,3.788,0.367,0.000,10.822,7.929,2.899,59.553
Cer77_rep3_Dep6_Tu1,1.446,1.697,1.472,0.000,3.344,2.115,3.347,0.000,0.000,10.099,8.225,4.366,63.888
Cer77_rep8_Dep6_Tu40,3.618,11.438,6.176,11.679,7.903,0.000,2.156,20.786,0.000,0.000,4.109,0.544,31.591
