Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.942,0.000,0.000,53.335,0.000,45.723,0.000
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,52.283,1.520,0.013,0.000,1.561,0.000,0.000,21.816,0.000,22.807,0.000
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.575,0.000,0.000,56.724,0.000,42.700,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.816,0.000,0.000,53.573,0.000,44.610,0.000
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.621,0.000,0.000,54.944,0.000,44.435,0.000
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.172,0.000,0.000,61.529,0.000,37.298,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.396,0.000,0.000,53.947,0.000,45.656,0.000
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.579,0.000,0.000,55.497,0.000,43.923,0.000
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,35.319,0.000,0.000,0.000,3.215,0.000,0.000,35.740,0.000,25.725,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.442,0.000,0.000,53.711,0.000,45.847,0.000
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,22.695,0.000,0.000,0.000,0.826,0.000,0.000,41.570,0.000,34.909,0.000
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,34.064,0.012,0.000,0.000,0.580,0.000,0.000,33.389,0.000,31.955,0.000
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,4.772,0.000,0.000,0.000,0.163,0.000,0.000,53.895,0.000,41.169,0.000
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.487,0.000,0.000,61.773,0.000,37.740,0.000
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,11.303,0.000,0.000,0.000,0.623,0.000,0.000,47.147,0.000,40.927,0.000
Colo_rep3_Dep6_Tu40,0.000,0.000,0.000,45.438,0.532,0.000,0.000,2.878,0.000,0.000,29.108,0.000,22.043,0.000
Colo_rep3_Dep6_Tu30,0.000,0.000,0.000,35.186,0.000,0.000,0.000,1.678,0.000,0.000,32.737,0.000,30.398,0.000
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,35.814,0.047,0.000,0.000,3.800,0.000,0.000,36.194,0.000,24.145,0.000
Colo_rep4_Dep6_Tu50,0.000,0.000,0.000,52.754,1.207,0.023,0.000,3.819,0.000,0.000,23.555,0.000,18.642,0.000
Colo_rep5_Dep6_Tu50,0.000,0.000,0.000,53.304,1.086,0.000,0.000,2.764,0.000,0.000,20.374,0.000,22.411,0.060
Colo_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.340,0.000,0.000,61.735,0.000,36.924,0.000
Colo_rep10_Dep6_Tu50,0.000,0.000,0.000,53.432,0.609,0.000,0.000,4.149,0.000,0.000,23.259,0.000,18.550,0.000
Colo_rep7_Dep6_Tu50,0.000,0.000,0.000,53.063,0.285,0.000,0.000,3.710,0.000,0.000,21.150,0.000,21.744,0.047
Colo_rep9_Dep6_Tu40,0.000,0.000,0.000,44.771,0.111,0.000,0.000,2.058,0.000,0.000,30.128,0.000,22.932,0.000
Colo_rep8_Dep6_Tu5,0.000,0.000,0.000,4.732,0.000,0.000,0.000,0.731,0.000,0.000,59.006,0.000,35.531,0.000
Colo_rep1_Dep6_Tu20,0.000,0.000,0.000,24.404,0.000,0.000,0.000,2.546,0.000,0.000,45.106,0.000,27.943,0.000
Colo_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.470,0.000,0.000,54.449,0.000,45.081,0.000
Colo_rep5_Dep6_Tu30,0.000,0.000,0.000,33.784,0.000,0.000,0.000,4.085,0.000,0.000,32.493,0.000,29.638,0.000
Colo_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.587,0.000,0.000,54.160,0.000,44.253,0.000
Colo_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.404,0.000,0.000,53.676,0.000,45.920,0.000
Colo_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.049,0.000,0.000,60.688,0.000,38.262,0.000
Colo_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.323,0.000,0.000,61.575,0.000,38.102,0.000
Colo_rep8_Dep6_Tu10,0.000,0.000,0.000,11.152,0.000,0.000,0.000,1.344,0.000,0.000,54.092,0.000,33.412,0.000
Colo_rep4_Dep6_Tu30,0.000,0.000,0.000,34.796,0.045,0.000,0.000,1.709,0.000,0.000,32.233,0.000,31.216,0.000
Colo_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.698,0.000,0.000,55.330,0.000,43.971,0.000
Colo_rep1_Dep6_Tu5,0.000,0.000,0.000,3.200,0.000,0.000,0.000,0.413,0.000,0.000,53.527,0.000,42.860,0.000
Colo_rep8_Dep6_Tu50,0.000,0.000,0.000,52.906,0.808,0.007,0.000,4.623,0.000,0.000,23.390,0.000,18.265,0.000
Colo_rep5_Dep6_Tu5,0.000,0.000,0.000,4.961,0.000,0.000,0.000,0.888,0.000,0.000,59.049,0.000,35.102,0.000
Colo_rep6_Dep6_Tu50,0.000,0.000,0.000,53.192,0.594,0.000,0.000,4.944,0.000,0.000,23.060,0.000,18.101,0.108
Colo_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.444,0.000,0.000,53.946,0.000,45.609,0.000
Colo_rep4_Dep6_Tu20,0.000,0.000,0.000,24.952,0.000,0.000,0.000,0.665,0.000,0.000,43.539,0.000,30.844,0.000
Colo_rep8_Dep6_Tu40,0.000,0.000,0.000,44.618,0.368,0.000,0.000,1.385,0.000,0.000,26.633,0.000,26.996,0.000
Colo_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.378,0.000,0.000,54.308,0.000,45.313,0.000
Colo_rep7_Dep6_Tu30,0.000,0.000,0.000,35.678,0.000,0.000,0.000,0.600,0.000,0.000,32.480,0.000,31.242,0.000
Colo_rep10_Dep6_Tu20,0.000,0.000,0.000,23.229,0.000,0.000,0.000,1.744,0.000,0.000,45.674,0.000,29.352,0.000
Colo_rep9_Dep6_Tu10,0.000,0.000,0.000,11.890,0.000,0.000,0.000,1.460,0.000,0.000,52.629,0.000,34.020,0.000
