Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br62_rep6_Dep6_Tu3,2.969,37.967,0.200,0.355,0.249,0.007,0.248,1.816,3.100,1.757,5.405,0.391,4.803,40.733
Br62_rep4_Dep6_Tu0.1,0.001,38.724,0.006,0.000,0.051,0.000,0.304,1.756,2.629,1.790,5.019,0.764,6.508,42.447
Br62_rep8_Dep6_Tu5,3.643,62.653,0.099,0.588,9.064,0.000,0.015,1.323,1.743,0.481,4.044,0.365,9.972,6.010
Br62_rep10_Dep6_Tu50,44.230,30.888,3.094,7.825,2.505,0.000,0.036,4.228,0.944,0.007,1.509,0.067,0.731,3.936
Br62_rep10_Dep6_Tu0.3,0.000,61.860,0.000,0.000,12.073,0.000,0.064,1.914,0.766,0.253,5.273,0.281,10.655,6.861
Br62_rep3_Dep6_Tu20,17.974,0.066,1.235,2.334,13.760,0.000,0.105,2.979,5.612,0.471,2.757,0.091,8.024,44.590
Br62_rep1_Dep6_Tu1,0.001,68.213,0.001,0.000,9.702,0.000,0.189,1.542,2.630,0.554,2.802,0.461,11.002,2.901
Br62_rep3_Dep6_Tu1,0.000,26.194,0.000,0.000,33.744,0.000,0.000,1.668,1.400,0.076,8.647,0.229,16.929,11.112
Br62_rep9_Dep6_Tu2,0.994,10.099,0.201,0.252,17.628,0.000,0.225,2.142,4.702,0.793,7.102,0.375,8.635,46.852
Br62_rep7_Dep6_Tu50,45.084,9.257,3.362,7.534,0.008,0.000,0.028,5.852,0.429,0.234,2.270,0.058,2.172,23.713
Br62_rep7_Dep6_Tu5,4.545,36.870,0.631,0.730,0.047,0.000,0.245,3.233,0.717,1.889,4.408,0.917,5.468,40.300
Br62_rep8_Dep6_Tu2,0.500,24.550,0.001,0.018,35.251,0.000,0.034,4.670,0.914,0.121,5.976,0.325,16.574,11.066
Br62_rep5_Dep6_Tu0.1,0.000,2.794,0.001,0.000,19.995,0.000,0.208,2.143,4.922,1.128,7.991,0.099,9.427,51.291
Br62_rep6_Dep6_Tu5,4.325,34.258,0.214,0.677,0.053,0.000,0.280,1.834,3.110,1.847,4.682,0.317,5.595,42.809
Br62_rep9_Dep6_Tu20,18.527,27.201,1.530,2.826,0.017,0.000,0.095,1.825,3.832,0.288,5.487,0.142,0.817,37.413
Br62_rep2_Dep6_Tu30,28.172,0.362,1.421,5.175,9.048,0.000,0.041,4.534,1.416,0.139,4.781,0.225,4.577,40.108
Br62_rep7_Dep6_Tu10,8.596,1.313,0.549,1.978,15.885,0.000,0.138,4.416,2.611,0.244,7.041,0.113,6.365,50.749
Br62_rep6_Dep6_Tu0.1,0.001,37.414,0.002,0.000,0.071,0.002,0.323,1.321,3.632,2.380,5.520,0.304,6.157,42.873
Br62_rep5_Dep6_Tu50,45.152,0.117,3.624,7.980,3.295,0.000,0.014,4.391,1.949,0.024,3.121,0.068,2.816,27.448
Br62_rep10_Dep6_Tu1,0.002,65.915,0.001,0.000,10.382,0.000,0.084,0.813,2.004,0.889,7.356,0.301,4.741,7.511
Br62_rep1_Dep6_Tu30,27.119,1.600,1.559,4.754,9.783,0.000,0.097,6.176,0.024,0.260,3.881,0.382,6.171,38.195
Br62_rep7_Dep6_Tu0.3,0.000,7.557,0.019,0.000,20.161,0.000,0.167,2.825,3.182,0.660,7.813,0.303,9.694,47.618
Br62_rep2_Dep6_Tu10,8.557,4.473,0.284,1.818,16.401,0.000,0.214,2.881,3.510,0.706,6.923,0.208,8.168,45.857
Br62_rep9_Dep6_Tu0.1,0.000,65.886,0.000,0.000,10.438,0.000,0.134,0.196,0.759,0.503,6.797,0.455,9.312,5.521
Br62_rep3_Dep6_Tu10,9.897,33.333,0.691,1.577,0.020,0.000,0.289,2.445,3.032,0.936,3.583,0.399,5.401,38.397
Br62_rep4_Dep6_Tu5,3.890,67.772,0.170,0.230,8.770,0.000,0.161,2.068,2.302,0.327,1.166,0.188,9.170,3.785
Br62_rep8_Dep6_Tu20,15.979,17.084,0.294,3.725,29.725,0.000,0.063,5.472,0.483,0.034,5.679,0.252,10.372,10.840
Br62_rep1_Dep6_Tu2,1.042,1.484,0.019,0.170,20.804,0.000,0.093,4.637,4.005,1.473,5.609,0.314,10.252,50.096
Br62_rep10_Dep6_Tu5,2.670,20.657,0.014,0.380,35.889,0.000,0.094,1.653,5.104,0.057,6.125,0.028,16.237,11.091
Br62_rep10_Dep6_Tu30,26.724,1.897,1.648,4.838,9.641,0.000,0.123,3.363,3.912,0.225,4.532,0.063,5.878,37.155
Br62_rep6_Dep6_Tu2,0.619,61.519,0.022,0.000,12.412,0.000,0.160,2.005,0.930,0.117,5.534,0.347,9.620,6.715
Br62_rep4_Dep6_Tu3,1.156,20.012,0.023,0.015,39.143,0.000,0.028,4.114,0.927,0.010,8.837,0.114,13.738,11.883
Br66_rep4_Dep6_Tu50,49.948,28.201,1.326,3.920,6.711,0.000,0.153,0.409,0.373,0.185,1.447,0.299,3.039,3.989
Br66_rep3_Dep6_Tu0.5,0.000,22.069,0.000,0.000,37.159,0.000,0.013,3.921,0.694,0.035,9.326,0.126,15.693,10.964
Br66_rep2_Dep6_Tu3,1.612,23.797,0.301,0.014,15.917,0.001,0.314,0.486,4.852,1.493,7.233,0.212,9.912,33.855
Br66_rep6_Dep6_Tu40,39.093,4.268,2.106,4.487,10.109,0.000,0.087,0.569,1.123,0.137,4.296,0.540,3.780,29.404
Br66_rep9_Dep6_Tu0.1,0.000,65.849,0.000,0.000,10.424,0.000,0.111,1.745,1.071,0.319,4.756,0.282,9.841,5.603
Br66_rep9_Dep6_Tu5,4.027,44.197,0.138,0.279,13.392,0.000,0.318,1.105,2.719,0.717,5.439,0.176,8.327,19.166
Br66_rep10_Dep6_Tu1,0.000,14.858,0.000,0.000,44.335,0.000,0.015,4.368,1.937,0.025,3.566,0.025,22.940,7.931
Br66_rep6_Dep6_Tu20,20.014,27.175,0.945,2.294,0.267,0.000,0.429,2.777,0.051,1.875,2.837,0.685,6.008,34.642
Br66_rep10_Dep6_Tu30,30.078,23.448,1.369,2.615,1.333,0.001,0.308,0.787,2.272,1.182,3.198,0.357,4.353,28.699
Br66_rep10_Dep6_Tu5,5.194,36.025,0.293,0.149,0.240,0.009,0.297,1.853,2.675,2.523,5.016,0.360,5.200,40.165
Br66_rep7_Dep6_Tu1,0.024,5.080,0.034,0.000,19.135,0.000,0.181,1.755,4.465,1.077,8.325,0.486,10.127,49.310
Br66_rep6_Dep6_Tu0.3,0.000,22.047,0.000,0.000,36.865,0.000,0.012,0.062,3.021,0.041,11.041,0.095,15.743,11.073
Br66_rep1_Dep6_Tu30,29.744,0.819,1.274,3.009,12.620,0.000,0.294,0.185,2.900,0.647,4.373,0.560,6.892,36.684
Br66_rep3_Dep6_Tu1,0.000,23.667,0.000,0.000,34.480,0.000,0.045,2.936,1.186,0.085,6.775,0.232,18.684,11.909
Br66_rep3_Dep6_Tu30,29.553,6.600,2.237,2.714,11.019,0.000,0.209,1.168,0.222,0.921,5.588,0.787,5.188,33.794
Br66_rep9_Dep6_Tu1,0.054,0.862,0.029,0.000,21.573,0.000,0.184,1.128,6.042,1.383,8.103,0.286,9.959,50.397
Br66_rep9_Dep6_Tu40,38.289,12.531,1.801,3.326,24.638,0.000,0.033,1.136,0.935,0.109,2.459,0.465,8.214,6.063
Br66_rep5_Dep6_Tu1,0.022,46.782,0.022,0.000,13.136,0.000,0.260,1.058,2.497,0.845,6.089,0.236,8.662,20.390
Br66_rep2_Dep6_Tu5,1.713,15.754,0.032,0.005,43.991,0.000,0.054,0.019,3.940,0.106,6.702,0.076,20.805,6.804
Br66_rep5_Dep6_Tu30,30.099,23.304,1.503,2.790,0.227,0.000,0.668,0.457,2.595,1.452,2.494,0.334,4.120,29.957
Br66_rep7_Dep6_Tu50,51.066,14.615,1.763,4.503,0.232,0.002,0.394,0.305,0.679,0.453,1.274,0.361,2.315,22.038
Br66_rep4_Dep6_Tu40,38.771,2.714,1.587,4.047,10.969,0.000,0.513,2.855,0.233,0.413,3.343,0.486,4.648,29.421
Br66_rep8_Dep6_Tu5,4.110,62.649,0.003,0.015,9.609,0.000,0.103,0.775,2.706,0.274,3.744,0.315,10.082,5.617
Br66_rep9_Dep6_Tu2,0.923,10.539,0.107,0.000,18.482,0.000,0.223,4.945,1.092,1.106,6.894,0.698,8.661,46.330
Br66_rep6_Dep6_Tu30,28.751,51.319,1.967,2.129,5.114,0.001,0.123,0.070,0.657,0.263,2.229,0.213,4.592,2.572
Br66_rep4_Dep6_Tu0.1,0.000,38.769,0.003,0.000,0.043,0.000,0.325,2.304,1.352,2.133,5.252,0.864,6.428,42.526
Br66_rep5_Dep6_Tu10,8.012,21.083,0.100,0.511,35.224,0.000,0.046,2.784,1.787,0.123,6.672,0.119,15.059,8.479
Br66_rep3_Dep6_Tu40,37.921,16.950,0.935,3.923,23.855,0.000,0.076,1.669,0.373,0.148,4.513,0.416,2.402,6.819
Br66_rep9_Dep6_Tu0.5,0.002,2.037,0.050,0.000,19.196,0.000,0.154,1.837,4.963,0.480,8.716,0.208,8.889,53.466
Br66_rep8_Dep6_Tu2,0.094,24.566,0.001,0.000,36.209,0.000,0.088,4.410,2.285,0.142,2.849,0.294,18.164,10.898
Br66_rep10_Dep6_Tu2,1.069,33.183,0.052,0.079,12.269,0.007,0.369,2.674,1.481,1.518,5.736,0.882,11.642,29.040
Br66_rep6_Dep6_Tu0.1,0.000,37.468,0.002,0.000,0.058,0.000,0.267,0.294,4.745,2.405,5.750,0.032,5.927,43.052
Br66_rep5_Dep6_Tu0.5,0.002,3.425,0.071,0.000,19.969,0.000,0.294,3.686,4.172,0.737,4.803,0.085,11.864,50.889
Br66_rep2_Dep6_Tu20,19.516,27.758,2.076,1.613,0.044,0.000,0.311,2.135,1.283,1.201,3.329,0.643,4.650,35.443
Br66_rep4_Dep6_Tu0.5,0.000,71.189,0.000,0.000,9.182,0.000,0.108,1.050,0.628,0.740,5.063,0.255,8.954,2.831
Br66_rep4_Dep6_Tu5,4.117,67.240,0.024,0.008,9.538,0.000,0.155,2.210,0.799,0.466,4.312,0.273,6.579,4.280
Br66_rep8_Dep6_Tu0.5,0.001,37.717,0.044,0.000,0.091,0.000,0.291,1.442,3.566,2.032,5.266,0.490,5.544,43.514
Br66_rep5_Dep6_Tu20,19.363,57.775,0.537,1.170,8.038,0.000,0.255,0.479,1.312,0.378,2.841,0.527,5.705,1.621
Br66_rep1_Dep6_Tu3,2.605,38.631,0.067,0.000,0.010,0.000,0.390,0.669,3.012,2.079,6.012,0.593,4.336,41.595
Br66_rep10_Dep6_Tu10,10.050,34.883,0.571,0.784,7.261,0.001,0.414,2.469,0.986,1.142,4.254,0.670,8.657,27.857
Br66_rep3_Dep6_Tu10,10.185,34.199,0.344,0.152,0.049,0.015,0.548,1.935,1.967,2.060,3.402,1.052,5.955,38.137
Br66_rep10_Dep6_Tu40,38.919,41.732,1.238,4.245,5.480,0.000,0.180,0.215,0.321,0.356,1.675,0.333,3.712,1.592
Br66_rep1_Dep6_Tu50,48.346,10.553,1.650,4.470,18.570,0.000,0.237,0.114,0.711,0.476,2.538,0.234,7.234,4.867
Br66_rep10_Dep6_Tu0.5,0.000,31.793,0.000,0.000,18.875,0.000,0.246,1.371,2.872,0.788,7.266,0.218,11.274,25.297
Br66_rep1_Dep6_Tu0.3,0.000,39.297,0.041,0.000,0.004,0.001,0.340,3.598,0.847,1.964,5.667,0.720,4.757,42.762
Br66_rep10_Dep6_Tu0.1,0.000,38.521,0.004,0.000,6.093,0.000,0.170,1.533,2.901,1.524,6.008,0.448,8.528,34.268
Br66_rep8_Dep6_Tu40,39.543,1.052,2.130,3.712,11.114,0.000,0.320,2.084,0.463,0.057,4.645,0.393,0.291,34.196
Br66_rep3_Dep6_Tu20,19.684,0.426,0.989,1.206,15.751,0.000,0.302,2.575,2.551,0.504,5.650,0.393,6.724,43.243
Br66_rep9_Dep6_Tu0.3,0.000,0.406,0.002,0.000,20.515,0.000,0.215,3.396,2.188,0.656,9.191,0.563,9.202,53.665
Br66_rep7_Dep6_Tu0.3,0.000,4.934,0.016,0.000,20.929,0.000,0.162,3.775,1.653,0.733,8.787,0.404,10.069,48.537
Br66_rep5_Dep6_Tu2,0.666,66.031,0.014,0.002,10.041,0.000,0.173,0.164,2.416,0.640,4.095,0.301,10.577,4.882
Br66_rep5_Dep6_Tu0.3,0.000,70.480,0.000,0.000,8.042,0.000,0.119,1.252,1.227,0.233,5.175,0.233,7.949,5.289
Br66_rep6_Dep6_Tu5,5.159,32.848,0.355,0.152,0.354,0.013,0.358,1.988,1.974,2.451,4.219,0.544,7.257,42.328
Br66_rep5_Dep6_Tu3,1.820,1.598,0.100,0.036,20.345,0.004,0.277,4.914,1.287,1.143,6.861,0.778,10.151,50.686
Br66_rep1_Dep6_Tu5,4.737,34.379,0.086,0.234,0.524,0.108,0.497,2.090,3.811,1.414,4.078,0.266,6.631,41.145
Br66_rep6_Dep6_Tu10,7.930,22.878,0.327,0.195,33.863,0.000,0.063,1.920,3.270,0.112,4.037,0.248,15.770,9.388
Br66_rep3_Dep6_Tu5,4.310,19.525,0.215,0.048,17.966,0.002,0.432,3.314,1.836,0.852,4.715,0.480,10.622,35.682
Br66_rep1_Dep6_Tu1,0.005,68.522,0.000,0.000,9.445,0.000,0.166,1.627,2.290,0.698,2.802,0.360,11.175,2.910
Br66_rep4_Dep6_Tu30,29.600,0.490,0.708,3.216,12.639,0.000,0.307,1.006,2.391,0.566,5.708,0.495,4.749,38.124
Br66_rep8_Dep6_Tu20,17.634,17.560,0.450,1.591,32.568,0.000,0.206,0.331,1.209,0.359,5.027,0.789,14.044,8.232
Br66_rep4_Dep6_Tu10,8.539,4.343,0.932,1.326,19.204,0.000,0.235,4.357,1.597,0.671,5.632,0.165,8.788,44.210
Br66_rep2_Dep6_Tu1,0.020,23.607,0.006,0.000,16.533,0.000,0.145,1.161,4.098,0.635,8.226,0.285,11.207,34.077
Br66_rep6_Dep6_Tu2,0.364,60.694,0.003,0.000,12.589,0.000,0.171,1.397,1.384,0.625,5.226,0.447,10.374,6.725
Br66_rep6_Dep6_Tu0.5,0.000,68.830,0.000,0.000,10.088,0.000,0.073,1.221,1.711,0.473,4.847,0.175,9.909,2.674
Br66_rep5_Dep6_Tu0.1,0.000,2.713,0.001,0.000,20.382,0.000,0.234,3.252,4.124,0.234,8.117,0.303,9.206,51.434
Br66_rep2_Dep6_Tu2,1.989,38.247,0.189,0.003,0.074,0.125,0.702,1.672,3.156,1.529,3.641,0.476,7.412,40.785
Br66_rep10_Dep6_Tu50,50.325,14.716,2.141,5.045,1.235,0.001,0.372,0.942,0.034,0.115,1.440,0.697,2.714,20.222
Br66_rep7_Dep6_Tu3,1.791,70.840,0.001,0.000,8.157,0.000,0.168,1.594,1.327,0.609,3.987,0.275,8.323,2.928
Br66_rep7_Dep6_Tu10,9.694,1.137,0.699,0.705,17.417,0.001,0.386,2.778,3.843,0.542,6.163,0.125,7.995,48.517
Br66_rep2_Dep6_Tu0.5,0.000,0.619,0.008,0.000,20.076,0.000,0.159,0.894,5.358,0.749,9.408,0.375,9.841,52.513
Br66_rep5_Dep6_Tu50,49.395,1.033,2.975,5.126,8.734,0.001,0.229,0.601,0.975,0.207,1.484,0.474,3.395,25.370
Br66_rep9_Dep6_Tu20,20.191,27.732,0.876,2.412,0.080,0.000,0.175,1.101,2.058,0.939,4.363,0.274,3.549,36.250
Br66_rep8_Dep6_Tu3,0.564,15.611,0.005,0.000,44.874,0.000,0.030,1.908,3.089,0.052,7.160,0.033,19.492,7.181
Br66_rep9_Dep6_Tu10,7.377,23.034,0.066,0.497,35.539,0.000,0.159,3.474,1.438,0.054,4.999,0.190,15.043,8.129
Br66_rep7_Dep6_Tu2,1.500,35.702,0.122,0.002,0.078,0.000,0.377,1.614,1.695,3.594,4.991,0.555,6.624,43.146
Br66_rep6_Dep6_Tu3,2.618,38.730,0.092,0.223,0.253,0.018,0.375,1.588,2.892,1.991,5.062,0.405,5.418,40.336
Br66_rep1_Dep6_Tu0.5,0.029,37.288,0.024,0.000,0.408,0.000,0.179,2.049,2.674,2.789,5.367,0.358,6.454,42.380
Br66_rep2_Dep6_Tu40,38.242,42.074,2.107,3.414,6.344,0.000,0.229,0.145,0.207,0.112,1.315,0.420,4.143,1.248
Br66_rep1_Dep6_Tu2,1.157,1.492,0.018,0.008,21.010,0.001,0.279,3.324,4.425,1.208,6.579,0.336,10.183,49.982
Br66_rep8_Dep6_Tu1,0.000,24.139,0.000,0.000,36.273,0.000,0.041,2.960,1.681,0.011,6.143,0.137,17.920,10.695
Br66_rep4_Dep6_Tu3,0.820,18.645,0.068,0.003,39.943,0.000,0.049,3.202,1.714,0.118,6.974,0.142,17.889,10.435
