Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,3.553,0.108,0.000,1.848,0.695,2.175,1.846,0.991,9.907,12.587,2.673,63.617
Colo_rep2_Dep6_Tu50,0.000,6.227,0.221,2.221,3.458,29.787,0.717,8.486,1.054,2.989,9.072,2.844,32.925
Colo_rep6_Dep6_Tu1,0.000,3.322,0.393,0.000,1.511,0.845,2.304,0.849,2.461,11.167,11.284,1.835,64.028
Colo_rep3_Dep6_Tu2,0.000,3.532,0.363,0.000,1.933,1.852,2.612,0.163,4.021,9.779,11.277,2.399,62.069
Colo_rep7_Dep6_Tu2,0.354,2.391,0.612,0.000,1.584,1.946,2.532,0.030,3.932,11.018,9.805,2.179,63.617
Colo_rep8_Dep6_Tu0.1,0.016,3.201,0.724,0.000,1.716,0.698,2.304,2.763,2.693,9.207,10.010,2.827,63.843
Colo_rep10_Dep6_Tu2,0.000,3.888,0.489,0.000,0.983,1.669,2.467,4.712,0.000,10.131,10.058,2.144,63.458
Colo_rep6_Dep6_Tu3,0.262,2.944,0.000,0.000,2.188,2.550,2.147,2.152,2.895,9.059,10.308,2.300,63.194
Colo_rep9_Dep6_Tu30,0.000,4.452,1.043,0.000,3.912,18.664,1.710,5.170,2.171,5.527,9.933,3.152,44.266
Colo_rep9_Dep6_Tu0.5,0.000,1.828,0.646,0.000,1.765,1.260,2.297,4.497,0.500,9.710,11.537,2.328,63.632
Colo_rep6_Dep6_Tu20,0.428,4.949,0.277,0.000,1.751,13.214,1.312,4.315,6.540,4.332,8.729,1.448,52.706
Colo_rep8_Dep6_Tu30,0.000,5.021,0.414,0.230,4.005,18.551,2.145,6.988,0.000,5.740,7.840,2.909,46.157
Colo_rep3_Dep6_Tu5,0.000,3.541,0.339,0.000,2.135,3.776,2.293,1.516,3.541,9.346,7.668,2.867,62.979
Colo_rep4_Dep6_Tu3,0.000,2.643,0.997,0.000,2.000,2.724,2.162,2.594,2.181,8.491,11.797,2.325,62.085
Colo_rep2_Dep6_Tu10,0.000,3.864,0.845,0.000,1.704,7.006,2.156,5.533,0.000,7.750,9.788,2.767,58.586
Colo_rep3_Dep6_Tu40,0.000,4.645,0.978,0.000,3.680,25.450,1.379,8.224,0.000,3.443,10.300,3.227,38.672
Colo_rep3_Dep6_Tu30,0.004,3.843,0.957,0.000,2.732,18.670,1.976,4.597,2.433,6.629,11.389,1.336,45.434
Colo_rep6_Dep6_Tu30,0.000,3.968,0.699,0.320,3.940,19.273,1.547,8.071,2.966,2.995,9.223,1.323,45.675
Colo_rep4_Dep6_Tu50,0.000,5.759,0.465,2.938,3.700,29.802,0.885,7.583,4.808,1.364,7.684,1.569,33.441
Colo_rep5_Dep6_Tu50,0.000,6.760,0.392,0.350,4.150,30.504,0.105,6.872,3.565,2.415,8.901,3.294,32.692
Colo_rep6_Dep6_Tu2,0.000,3.407,0.492,0.000,1.989,2.058,2.229,1.963,4.381,8.526,10.363,1.938,62.653
Colo_rep10_Dep6_Tu50,0.000,4.471,0.719,1.837,4.955,30.188,1.531,7.436,2.348,3.234,8.661,2.604,32.016
Colo_rep7_Dep6_Tu50,0.000,5.805,0.733,1.712,3.693,30.208,1.968,10.593,1.917,0.311,8.008,1.745,33.306
Colo_rep9_Dep6_Tu40,0.000,6.334,0.000,1.274,3.045,24.132,1.429,8.427,2.278,1.372,9.614,2.635,39.459
Colo_rep8_Dep6_Tu5,0.660,2.965,0.562,0.000,2.244,3.803,2.066,2.825,4.087,7.050,9.406,2.485,61.847
Colo_rep1_Dep6_Tu20,0.000,4.289,0.530,0.243,2.844,13.039,0.993,4.742,5.173,4.744,10.014,1.756,51.632
Colo_rep9_Dep6_Tu2,0.000,3.238,0.054,0.000,2.045,1.792,2.521,3.032,0.000,10.807,10.939,2.568,63.004
Colo_rep5_Dep6_Tu30,0.150,4.515,0.411,0.177,2.227,18.623,2.791,8.578,0.000,5.508,9.981,2.797,44.241
Colo_rep4_Dep6_Tu0.1,0.055,2.802,0.589,0.000,0.815,0.376,2.239,3.258,0.185,11.181,10.894,2.896,64.710
Colo_rep5_Dep6_Tu0.1,0.000,2.444,0.592,0.000,1.212,0.405,2.421,2.418,0.319,12.718,10.334,2.649,64.489
Colo_rep9_Dep6_Tu3,0.000,2.589,0.672,0.000,1.980,2.198,2.253,2.903,2.192,9.484,10.940,2.774,62.015
Colo_rep2_Dep6_Tu0.1,0.000,2.928,0.551,0.000,2.589,0.595,1.929,0.054,4.251,10.416,9.912,2.388,64.387
Colo_rep8_Dep6_Tu10,0.208,4.138,0.932,0.000,1.224,6.588,2.126,2.624,5.337,6.570,10.034,2.232,57.986
Colo_rep4_Dep6_Tu30,0.000,4.929,0.000,0.642,3.033,18.537,1.638,8.513,0.770,6.068,9.356,2.498,44.017
Colo_rep2_Dep6_Tu2,0.299,3.643,0.380,0.000,1.943,1.876,2.530,0.440,3.045,10.399,11.188,1.917,62.342
Colo_rep1_Dep6_Tu5,0.111,2.865,0.406,0.000,2.059,3.886,2.750,1.800,3.835,9.476,9.179,2.476,61.158
Colo_rep8_Dep6_Tu50,0.295,3.583,0.967,2.535,4.761,30.407,1.233,7.522,3.415,1.262,8.632,2.228,33.159
Colo_rep5_Dep6_Tu5,0.000,3.771,0.285,0.000,1.438,3.903,2.236,4.717,2.582,7.447,9.383,2.403,61.836
