Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,1.020,1.168,1.663,0.000,3.674,2.711,2.836,0.000,0.000,8.977,10.956,3.588,63.407
Colo_rep2_Dep6_Tu50,1.142,5.025,1.431,1.886,5.002,30.950,1.664,2.685,0.000,3.997,8.551,4.400,33.267
Colo_rep6_Dep6_Tu1,1.018,0.986,1.941,0.000,3.336,2.856,2.999,0.000,0.000,10.305,9.713,3.027,63.820
Colo_rep3_Dep6_Tu2,1.257,1.665,1.596,0.000,3.389,3.462,3.299,0.000,0.000,9.382,10.161,3.860,61.929
Colo_rep7_Dep6_Tu2,1.735,0.420,1.861,0.000,3.053,3.586,3.209,0.000,0.000,10.448,8.643,3.597,63.449
Colo_rep8_Dep6_Tu0.1,1.387,1.705,1.833,0.000,3.110,2.182,3.077,0.000,0.000,9.441,9.273,4.316,63.675
Colo_rep10_Dep6_Tu2,1.010,2.107,1.853,0.000,2.709,3.437,3.236,0.000,0.000,10.142,9.007,3.237,63.261
Colo_rep6_Dep6_Tu3,1.772,1.047,1.299,0.000,3.750,4.237,2.938,0.000,0.000,8.894,9.268,3.782,63.014
Colo_rep9_Dep6_Tu30,1.086,3.378,2.000,0.000,5.158,19.700,2.478,0.687,0.867,6.280,9.489,4.493,44.384
Colo_rep9_Dep6_Tu0.5,1.238,0.225,1.865,0.000,3.308,2.868,3.063,0.000,0.000,9.848,10.641,3.499,63.444
Colo_rep6_Dep6_Tu20,1.964,3.487,1.466,0.000,3.284,14.590,2.257,0.000,3.771,5.090,8.141,3.243,52.708
Colo_rep8_Dep6_Tu30,1.237,3.784,1.585,0.000,5.503,19.853,3.032,0.543,0.000,6.604,7.336,4.257,46.267
Colo_rep3_Dep6_Tu5,1.141,1.798,1.628,0.000,3.703,5.420,3.069,0.000,0.000,9.305,6.695,4.424,62.817
Colo_rep4_Dep6_Tu3,1.450,0.694,2.317,0.000,3.613,4.451,2.939,0.000,0.000,8.268,10.669,3.681,61.917
