Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,75.274,0.004,0.000,2.521,0.001,0.201,1.848,1.248,1.464,7.404,0.750,9.284
Colo_rep2_Dep6_Tu50,0.054,35.714,1.931,0.030,5.029,36.268,0.671,5.610,3.013,0.347,6.786,1.428,3.120
Colo_rep6_Dep6_Tu1,0.000,52.164,0.002,0.000,21.943,0.004,0.258,2.600,0.578,1.345,8.095,0.544,12.466
Colo_rep3_Dep6_Tu2,0.000,56.615,0.015,0.000,15.590,0.878,0.221,2.711,1.152,1.718,8.625,0.919,11.557
Colo_rep7_Dep6_Tu2,0.008,58.541,0.007,0.002,13.955,1.015,0.225,1.451,2.251,1.775,7.576,0.395,12.800
Colo_rep8_Dep6_Tu0.1,0.000,16.321,0.000,0.000,50.985,0.000,0.057,3.058,2.803,0.205,8.904,0.269,17.397
Colo_rep10_Dep6_Tu2,0.000,69.751,0.011,0.000,5.951,1.188,0.290,3.176,1.497,1.412,6.154,0.432,10.139
Colo_rep6_Dep6_Tu3,0.000,54.645,0.040,0.001,15.986,1.980,0.255,1.761,3.033,0.932,8.019,0.427,12.919
Colo_rep9_Dep6_Tu30,0.024,13.868,1.161,0.000,36.972,21.126,0.567,4.945,1.687,0.457,9.391,1.059,8.742
Colo_rep9_Dep6_Tu0.5,0.000,76.513,0.014,0.000,2.409,0.004,0.181,0.366,2.392,1.117,8.096,0.374,8.534
Colo_rep6_Dep6_Tu20,0.003,47.547,0.453,0.000,11.837,14.529,0.419,5.478,0.196,0.678,8.450,1.084,9.326
Colo_rep8_Dep6_Tu30,0.085,53.294,0.811,0.000,3.696,21.718,0.732,3.440,3.328,1.165,6.074,0.392,5.266
Colo_rep3_Dep6_Tu5,0.000,51.187,0.021,0.000,19.855,3.352,0.268,1.412,3.051,1.071,6.042,0.430,13.310
Colo_rep4_Dep6_Tu3,0.001,24.973,0.036,0.000,44.893,1.423,0.123,2.141,2.515,0.441,7.219,0.257,15.978
