Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.447,0.000,0.000,12.631,0.000,49.475,0.328,0.000,0.000,0.447,36.671,0.000,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.000,0.549,47.027,0.000,0.909,0.000,0.000,3.198,0.000,21.560,0.000,0.000,0.000,0.000,18.586,0.000,0.000,2.037,0.000,6.133
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.449,0.000,0.000,11.533,0.000,52.150,6.389,0.000,0.000,0.000,21.911,0.000,0.516,7.050,0.000,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.000,38.772,0.000,44.523,1.165,0.000,0.000,0.000,6.709,0.000,0.557,8.061,0.000,0.057
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.000,0.000,9.545,0.000,48.392,2.250,0.000,0.000,0.000,9.069,0.000,0.000,27.643,2.921,0.000
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.000,0.000,19.519,0.000,47.375,16.233,0.000,0.000,0.000,2.143,10.307,4.153,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.183,0.000,0.000,20.004,0.000,46.284,0.583,0.000,0.000,0.000,32.357,0.000,0.587,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.000,19.382,0.000,49.350,1.193,0.000,0.000,0.000,8.124,0.000,0.599,20.544,0.655,0.000
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,29.142,0.000,2.265,0.000,0.000,5.185,0.000,29.512,9.886,0.000,0.000,6.454,13.434,0.000,2.587,0.112,0.000,1.421
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000,0.000,7.134,0.000,51.013,0.719,0.000,0.000,0.000,40.449,0.000,0.513,0.000,0.000,0.000
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,18.556,0.000,0.184,0.000,0.000,11.008,0.000,36.766,0.000,0.000,0.000,0.000,7.949,0.000,0.347,0.000,24.517,0.671
