Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
gDNA-Breast-GC1002316,4.849,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.902,5.627,0.909,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.775,0.000,9.346,17.813,25.674,5.431,0.000,1.538,0.000,0.000,0.000,0.000,1.181,0.000,0.000,0.000,2.625,0.000,16.328
gDNA-Breast-GC1003962,0.000,9.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.934,14.354,0.000,3.241,37.648,0.000,13.995,1.298,0.000,0.000,0.000,0.000,0.000,2.250,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.451,0.000,0.000,22.256,60.956,0.000,7.490,0.000,0.000,0.000,0.000,0.000,5.845,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,0.000,0.580,0.000,0.000,0.000,0.164,0.000,0.000,0.000,0.000,0.000,7.460,0.000,1.116,0.000,0.000,0.000,0.000,0.000,2.404,0.000,0.000,0.000,18.176,3.080,20.110,23.018,9.921,1.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.788
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.742,0.000,31.791,0.000,33.131,5.743,5.232,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.887,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,3.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,0.000,0.000,0.000,1.378,0.000,2.666,0.000,0.000,0.000,0.000,6.102,0.000,12.916,11.845,0.000,61.958,0.000
gDNA-Cervical-GC112878,0.000,5.502,0.000,2.612,0.000,13.607,0.000,0.000,1.219,5.561,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.704,0.000,0.000,0.000,2.609,0.000,1.745,2.422,8.516,0.000,2.058,0.000,0.000,18.039,0.000,0.000,27.403
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,3.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.088,0.000,0.000,0.000,0.000,0.000,0.000,3.238,0.000,0.000,3.649,0.000,0.000,0.000,6.672,0.000,4.928,0.000,2.111,0.000,0.000,14.532,0.000,30.623,7.767,0.000,20.011,0.000
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.618,0.000,0.000,0.000,7.853,2.062,0.000,0.000,0.000,6.095,0.000,22.197,2.362,29.143,0.000,12.667,0.000
gDNA-Cervical-GC112882,0.000,3.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.613,0.000,5.419,0.000,0.150,0.000,3.061,1.695,0.000,0.000,0.000,6.920,0.000,0.000,0.000,0.000,0.773,0.000,6.926,6.542,0.000,0.000,0.000,0.000,27.917,0.000,0.000,31.195
