Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
gDNA-Breast-GC1002316,1.942,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.772,0.000,0.000,0.952,0.000,0.000,0.000,0.000,0.000,0.000,0.844,0.000,0.000,3.368,0.000,11.712,35.628,6.702,6.790,0.000,0.566,0.000,0.000,0.000,0.000,5.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.173,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003962,9.446,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.527,16.683,0.000,0.000,41.830,0.000,11.384,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.449,0.000,14.037,0.000,61.532,0.000,8.632,1.326,0.000,0.000,0.000,0.000,3.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,0.000,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.068,8.646,38.440,22.046,3.257,1.412,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.588,0.000,8.585,16.544,42.365,0.000,7.169,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.746,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.000,2.979,0.000,0.000,0.000,1.602,0.000,0.000,0.000,0.000,0.000,4.030,0.000,0.000,0.000,1.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.105,4.359,0.000,0.000,0.000,10.676,23.014,11.212,0.000,40.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,7.388,0.000,5.834,0.000,0.000,0.000,0.000,0.000,11.361,5.029,0.000,0.000,1.072,0.000,0.000,0.000,0.000,0.000,1.459,0.000,0.000,0.000,0.000,0.000,6.284,4.825,0.000,2.158,0.000,0.922,0.000,2.425,12.298,0.000,0.000,2.874,0.000,12.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.319,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,4.361,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.776,0.000,0.589,0.000,0.000,0.000,0.000,0.000,0.000,4.147,2.678,1.213,0.000,1.675,0.000,1.230,3.504,1.586,4.754,3.105,0.000,7.662,3.714,24.896,0.000,12.435,20.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.324,0.000,0.000,0.000,0.000,0.000,18.036,0.666,0.000,0.000,2.801,0.000,0.000,7.379,0.000,2.803,0.000,53.545,0.000,0.000,0.000,7.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.992,0.000,0.000,0.000,9.993,1.362,0.000,0.000,0.000,0.000,5.599,0.000,0.000,0.000,0.000,0.000,0.000,6.189,8.738,0.000,0.000,8.742,0.000,5.431,0.000,1.347,0.000,0.000,32.681,0.000,17.958,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112883,1.780,11.615,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.389,1.673,0.000,0.000,0.000,0.000,0.000,0.125,0.000,0.000,38.630,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,45.786,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC112876,5.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.241,4.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.000,5.397,0.000,0.000,0.000,4.242,0.000,0.000,0.000,0.917,16.309,36.020,0.715,0.000,2.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.756,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.059,0.000,0.000,0.000,6.347,0.000,35.616,28.707,0.000,0.000,0.000,0.000,0.000,6.959,0.000,0.000,5.309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,6.278,0.000,0.000,0.000,0.000,2.382,0.000,0.000,0.000,0.000,3.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.101,1.067,0.000,9.064,1.538,27.486,21.015,13.931,0.000,8.953,0.000,2.442,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.209,5.863,0.000,0.000,0.000,0.000,11.914,43.813,21.222,0.000,0.000,0.000,7.907,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
