Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Ov79_rep2_Dep6_Tu5,0.576,2.059,1.329,0.464,17.752,14.679,12.760,1.892,4.984,2.043,3.392,1.146,0.010,1.476,1.720,0.249,2.104,0.696,0.389,1.082,0.501,0.168,1.042,0.019,0.196,0.369,0.071,0.015,0.087,0.003,0.019,0.049,2.592,1.766,1.362,2.262,0.211,2.469,1.088,0.111,14.798
Ov79_rep8_Dep6_Tu30,1.041,2.047,1.713,0.333,6.591,1.194,8.854,0.551,8.460,1.862,2.524,2.325,0.873,0.217,1.313,1.215,0.774,1.416,2.388,1.770,1.457,0.685,0.634,0.419,0.527,1.247,0.173,0.509,0.339,0.016,1.434,0.661,1.650,8.010,3.964,8.136,1.782,3.021,0.047,3.081,14.746
Ov79_rep6_Dep6_Tu0.3,0.740,1.490,11.588,4.073,2.471,10.484,2.670,8.869,14.587,3.795,2.892,2.598,0.131,1.070,2.453,0.162,0.941,0.283,1.321,1.724,0.860,0.162,0.906,0.056,0.102,0.104,0.155,0.004,0.003,0.001,0.002,0.009,1.368,0.458,1.754,0.877,0.763,1.096,1.007,0.452,15.521
Ov79_rep1_Dep6_Tu3,1.226,1.409,3.804,4.029,10.037,8.790,11.423,11.375,6.345,2.686,2.366,2.346,0.275,1.150,1.362,2.006,1.126,1.458,0.387,1.172,0.182,1.006,1.029,0.087,0.252,0.110,0.160,0.008,0.037,0.003,0.007,0.013,1.882,0.146,1.586,0.351,0.994,0.380,0.064,0.892,16.042
Ov79_rep1_Dep6_Tu50,1.098,1.881,0.864,2.409,3.204,3.511,3.490,0.104,4.395,2.804,1.141,1.731,0.673,1.474,1.451,0.713,0.203,0.056,0.723,1.264,1.534,1.052,0.176,0.560,0.790,0.760,0.991,0.234,1.333,0.079,0.530,5.168,3.150,9.499,8.346,14.974,0.051,3.507,1.439,5.452,7.188
Ov79_rep7_Dep6_Tu50,2.459,0.585,2.842,3.993,5.511,0.776,0.032,1.966,1.273,1.195,2.036,2.686,0.517,0.846,0.813,1.327,1.368,0.546,0.671,2.481,1.802,1.783,0.373,0.452,1.543,1.399,2.712,0.075,0.308,0.244,3.020,1.852,4.301,0.970,7.751,15.050,3.725,0.911,1.470,3.348,12.990
Ov79_rep4_Dep6_Tu50,2.136,1.933,2.510,0.103,3.160,4.592,0.751,1.462,4.063,0.583,1.434,4.929,1.154,1.910,2.748,0.630,1.499,1.982,1.752,0.014,0.167,0.821,0.738,0.038,0.089,0.256,2.816,0.721,1.279,0.085,1.614,5.043,7.582,4.625,1.807,9.318,2.185,2.919,5.568,1.081,11.904
Ov79_rep2_Dep6_Tu3,1.918,1.808,7.072,13.646,4.206,4.607,9.113,6.653,10.710,1.694,4.235,1.504,0.531,1.531,0.240,0.055,0.993,0.796,1.385,2.173,0.451,0.992,0.213,0.002,0.044,0.164,0.161,0.030,0.009,0.007,0.011,0.016,0.104,0.742,2.083,1.002,0.477,0.654,1.872,0.188,15.909
Ov79_rep7_Dep6_Tu1,2.042,2.036,5.384,0.298,0.371,10.430,10.215,15.132,13.905,4.336,0.306,1.424,0.284,0.517,0.424,1.226,1.308,1.819,0.594,1.493,1.007,0.479,0.537,0.003,0.188,0.135,0.153,0.044,0.032,0.001,0.006,0.006,0.237,0.040,2.390,1.448,0.387,0.631,1.065,0.507,17.161
Ov79_rep9_Dep6_Tu5,1.183,1.476,10.169,10.878,6.672,5.899,12.847,4.053,2.049,1.647,1.672,4.209,0.124,0.624,0.789,1.080,1.382,0.966,1.342,0.935,0.515,0.287,0.822,0.083,0.260,0.286,0.151,0.089,0.036,0.010,0.104,0.066,2.772,1.038,1.469,0.752,0.884,2.256,0.558,2.517,15.049
