Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,1.302,1.679,6.311,6.768,3.545,7.198,2.040,9.025,4.096,0.174,1.807,0.318,0.103,1.311,0.514,3.002,1.310,0.281,1.751,1.275,0.706,0.188,1.251,0.090,0.361,0.320,0.112,0.029,0.040,0.000,0.015,0.028,0.511,2.181,0.495,0.767,0.227,0.549,0.122,0.509,3.327,0.376,4.027,6.244,5.861,11.515,0.344,0.065,1.750,4.184
Ov79_rep8_Dep6_Tu30,1.796,0.776,1.195,2.870,1.934,3.132,2.951,3.361,3.241,0.476,2.182,3.315,0.814,1.913,0.027,1.318,0.821,0.806,2.652,1.128,1.656,1.536,0.753,0.460,1.100,0.813,1.265,0.241,0.228,0.040,0.509,1.678,0.035,2.889,3.707,1.440,1.329,1.555,1.997,0.812,5.532,3.921,0.045,1.450,3.071,1.654,14.077,1.633,2.631,5.237
Ov79_rep6_Dep6_Tu0.3,0.706,0.284,4.351,3.267,0.856,9.659,9.541,4.415,7.026,0.124,3.499,3.603,0.221,1.068,2.408,0.286,0.755,0.718,1.245,2.448,0.813,0.566,0.527,0.020,0.254,0.130,0.127,0.027,0.003,0.001,0.003,0.000,0.093,1.140,0.361,0.066,0.100,0.461,0.356,0.498,6.465,2.164,8.963,1.642,5.555,1.948,0.409,2.618,3.345,4.863
Ov79_rep1_Dep6_Tu3,0.818,0.553,5.909,8.137,1.149,8.630,10.852,3.450,1.054,1.006,2.790,3.344,0.757,0.538,0.814,1.482,0.737,2.011,1.268,1.535,0.803,0.157,0.570,0.018,0.243,0.031,0.129,0.016,0.008,0.001,0.002,0.001,0.441,0.736,0.646,0.065,0.127,0.133,0.454,0.502,3.972,8.889,2.884,0.364,1.377,0.845,0.132,8.552,8.488,2.581
Ov79_rep1_Dep6_Tu50,1.130,1.250,1.117,1.190,2.007,1.856,0.242,0.838,1.082,1.442,1.081,0.855,0.741,2.267,2.319,0.522,2.188,1.602,0.391,2.204,0.895,1.635,1.829,0.264,1.417,1.636,3.690,0.052,0.750,0.234,2.558,1.055,0.148,2.868,5.935,3.947,1.337,1.524,1.950,1.202,0.997,2.936,5.251,1.988,2.595,1.161,21.014,1.108,0.116,1.584
Ov79_rep7_Dep6_Tu50,2.235,0.861,0.889,0.741,2.122,0.439,1.357,2.223,0.425,1.807,1.823,1.344,0.159,1.376,0.576,1.383,1.319,1.938,0.979,1.129,0.109,1.740,1.014,0.042,0.172,0.476,2.451,0.251,1.166,0.132,0.654,4.169,4.632,3.236,6.559,5.435,0.469,0.653,3.870,1.472,0.370,0.051,1.706,7.308,1.446,3.956,15.157,0.996,2.216,2.969
Ov79_rep4_Dep6_Tu50,0.326,0.476,1.833,2.241,1.690,0.854,0.694,0.681,1.862,0.147,1.102,3.457,1.007,2.407,0.411,2.023,3.137,2.158,0.934,1.260,1.967,1.969,0.768,0.321,0.607,1.236,1.292,0.686,0.682,0.086,0.595,4.801,7.738,2.547,1.612,4.101,0.646,1.679,1.384,0.394,0.106,0.441,5.221,4.276,3.566,1.644,16.659,2.679,1.600,0.000
Ov79_rep2_Dep6_Tu3,1.427,0.041,0.716,11.458,12.886,1.629,5.830,4.280,2.647,0.617,3.555,1.959,1.236,1.133,0.610,1.063,1.214,2.643,0.057,1.414,0.760,0.140,1.187,0.025,0.173,0.058,0.063,0.014,0.014,0.002,0.003,0.002,0.270,0.956,0.502,0.309,0.158,0.279,0.356,0.209,1.510,9.156,2.704,0.457,5.849,8.613,0.384,2.230,2.496,4.707
Ov79_rep7_Dep6_Tu1,1.097,0.958,6.302,4.940,6.973,10.224,1.281,3.300,5.078,2.524,2.156,0.840,0.721,1.133,1.605,2.647,1.998,0.018,1.179,0.594,0.189,0.452,1.051,0.050,0.001,0.078,0.006,0.016,0.008,0.000,0.001,0.007,0.430,0.698,0.079,0.297,0.056,0.284,0.413,0.338,0.334,0.491,1.491,1.626,4.901,6.698,1.551,11.076,8.740,3.073
Ov79_rep9_Dep6_Tu5,1.196,1.682,6.621,5.853,2.609,9.030,5.842,2.574,2.174,0.639,1.896,4.776,1.148,0.424,0.482,1.315,0.839,0.520,1.162,1.073,0.547,0.857,1.323,0.034,0.002,0.216,0.234,0.006,0.055,0.005,0.012,0.011,0.983,0.773,1.589,0.609,0.552,0.443,0.884,0.005,10.431,1.960,6.956,1.624,0.604,4.217,1.192,6.309,4.066,1.648
Ov79_rep3_Dep6_Tu1,0.642,0.808,7.454,0.710,0.680,7.156,11.118,9.483,2.101,2.452,2.238,2.757,0.852,0.950,0.688,1.235,1.137,2.412,1.768,0.546,0.862,0.464,0.356,0.125,0.009,0.000,0.170,0.073,0.000,0.000,0.002,0.014,0.092,1.674,0.019,0.163,0.138,0.093,0.117,0.451,6.049,1.692,4.369,1.988,4.672,1.841,1.377,5.111,5.951,4.944
Ov79_rep5_Dep6_Tu3,0.945,1.464,10.051,7.472,0.941,9.228,5.476,6.247,1.894,2.607,0.086,2.810,0.887,0.588,0.541,1.003,1.291,0.807,1.280,1.205,0.621,0.556,1.131,0.012,0.104,0.040,0.011,0.021,0.016,0.001,0.004,0.000,0.440,0.481,0.381,0.307,0.246,0.224,0.170,0.637,3.043,5.965,4.576,0.353,3.822,7.913,0.690,0.977,2.499,7.936
Ov79_rep10_Dep6_Tu0.3,1.760,0.762,2.919,14.184,2.673,11.368,0.175,2.394,3.903,2.099,4.219,0.330,1.121,0.532,2.177,2.081,1.621,0.142,1.638,1.162,0.020,0.884,0.371,0.041,0.088,0.064,0.115,0.020,0.012,0.001,0.002,0.003,0.459,0.138,0.912,0.025,0.018,0.120,0.042,0.428,0.961,0.597,3.877,3.858,1.048,5.643,0.936,4.604,8.043,9.407
Ov79_rep8_Dep6_Tu2,1.327,0.663,4.104,9.936,5.302,0.704,4.357,1.378,11.979,3.234,1.258,2.701,0.926,1.200,2.340,1.918,0.397,1.198,1.735,0.375,0.190,0.954,0.506,0.064,0.103,0.225,0.320,0.011,0.034,0.000,0.001,0.002,0.149,0.288,0.982,0.668,0.089,0.202,0.667,0.038,0.257,2.747,10.453,2.763,3.440,2.155,1.657,6.431,0.419,7.152
