Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,1.097,3.334,4.357,9.141,12.243,3.721,0.957,2.628,6.234,0.535,4.601,3.739,0.903,1.249,0.866,0.877,1.119,0.930,1.510,0.872,0.738,0.527,0.969,0.010,0.108,0.065,0.005,0.010,0.003,0.001,0.091,0.892,1.254,1.493,2.308,0.484,0.425,0.329,0.002,0.282,2.222,1.654,1.453,3.211,5.823,5.431,6.467,1.944,0.462,0.422
Cer77_rep5_Dep6_Tu30,1.215,0.593,1.380,1.139,0.684,2.247,0.498,2.164,0.678,0.767,1.044,1.466,0.298,0.104,0.612,0.897,1.637,1.777,0.772,1.287,0.440,0.458,0.909,0.158,0.194,0.115,0.408,0.129,0.185,0.032,1.440,1.167,3.425,0.565,0.887,5.185,7.767,3.166,3.374,3.845,0.643,9.635,2.601,1.923,3.141,0.425,1.620,7.879,4.452,12.572
Cer77_rep3_Dep6_Tu30,0.711,0.948,1.297,0.946,1.553,1.484,0.964,1.975,1.900,0.854,0.626,0.623,0.776,0.898,0.552,0.575,0.370,0.293,0.018,0.779,0.733,0.465,0.341,0.045,0.390,0.530,0.370,0.091,0.168,0.046,0.513,0.349,1.961,1.746,1.810,3.315,8.477,4.660,1.354,6.779,1.659,3.428,11.303,3.160,0.278,2.082,3.375,1.290,9.421,11.718
Cer77_rep8_Dep6_Tu50,0.408,0.516,0.175,0.193,0.032,0.227,0.328,0.072,0.228,0.338,0.321,0.073,0.743,0.498,0.186,0.832,0.959,0.758,0.718,0.625,0.089,0.639,0.917,0.023,0.524,0.115,0.019,0.104,0.629,0.097,0.648,0.129,0.137,0.764,1.002,8.477,10.125,5.974,5.125,5.947,0.316,3.912,17.261,1.123,0.061,0.039,0.245,0.735,1.554,25.044
Cer77_rep1_Dep6_Tu1,1.764,2.007,0.667,12.625,0.546,1.620,3.682,5.777,10.629,1.847,1.978,5.488,0.854,0.668,1.056,0.194,0.266,1.743,1.333,1.255,0.990,0.695,0.004,0.000,0.152,0.075,0.043,0.000,0.004,0.000,0.059,0.574,0.272,0.685,1.075,0.004,0.025,0.007,0.151,0.016,4.333,1.503,0.049,5.042,2.278,3.647,18.421,3.740,0.101,0.056
Cer77_rep7_Dep6_Tu3,1.932,1.543,6.042,6.911,0.990,0.039,7.071,7.562,1.290,1.191,5.229,2.766,1.188,0.960,1.023,0.341,0.127,0.262,1.134,0.884,0.153,1.013,0.835,0.001,0.062,0.019,0.068,0.001,0.037,0.000,0.007,0.441,1.642,2.361,3.122,0.019,0.271,0.145,0.140,0.172,7.993,4.303,0.449,4.790,1.519,7.221,10.815,3.372,0.066,0.479
Cer77_rep10_Dep6_Tu2,1.162,1.676,5.731,6.372,3.775,4.573,5.701,5.630,4.948,4.684,2.465,1.072,0.473,1.005,0.046,0.410,0.058,0.748,1.011,0.417,0.860,0.982,0.935,0.005,0.350,0.273,0.124,0.021,0.003,0.024,0.318,0.436,1.390,0.469,0.839,0.181,0.480,0.093,0.018,0.114,1.303,5.356,1.652,6.660,6.477,10.429,1.235,5.844,0.540,0.633
Cer77_rep2_Dep6_Tu0.5,2.697,1.640,7.298,12.418,3.694,3.710,0.973,1.012,6.604,3.706,4.638,4.239,0.064,1.129,0.888,0.053,0.685,0.675,0.153,0.376,0.212,0.376,0.269,0.000,0.057,0.022,0.020,0.001,0.002,0.000,0.153,0.331,0.297,1.382,0.216,0.167,0.028,0.089,0.111,0.164,2.615,1.354,0.121,0.721,19.417,12.387,2.676,0.105,0.044,0.010
Cer77_rep3_Dep6_Tu20,2.018,2.386,3.733,3.523,4.114,1.935,3.195,0.709,4.288,0.251,1.441,1.143,0.094,0.256,0.689,1.183,1.177,0.169,0.067,0.150,0.448,0.096,0.665,0.100,0.115,0.249,0.677,0.061,0.040,0.011,0.310,1.263,1.356,2.822,0.676,2.192,4.689,2.535,1.376,6.161,2.143,1.776,4.057,1.874,6.182,0.134,1.558,8.390,5.295,10.229
Cer77_rep1_Dep6_Tu2,2.852,3.092,4.696,6.699,6.023,2.472,9.072,0.464,5.007,0.163,4.420,3.051,0.016,0.929,0.774,0.085,0.309,0.909,0.685,0.136,0.077,0.545,1.543,0.026,0.157,0.133,0.001,0.026,0.042,0.004,0.055,0.608,0.173,1.038,1.737,0.089,0.317,0.228,0.026,0.036,2.495,1.014,1.097,3.087,11.883,11.050,6.173,3.950,0.329,0.205
