Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,15.054,0.000,0.000,0.002,0.000,0.164,1.560,0.066,0.364,3.529,0.257,19.298,59.707
Br62_rep5_Dep6_Tu3,0.003,16.086,0.029,0.001,0.189,0.000,0.157,1.309,0.363,0.716,4.189,0.265,16.041,60.653
Br62_rep6_Dep6_Tu30,15.913,0.181,13.201,0.930,0.043,0.000,0.215,3.945,2.608,0.356,2.141,0.118,2.325,58.023
Br62_rep7_Dep6_Tu20,11.332,1.021,9.378,0.305,0.388,0.003,0.253,2.651,2.162,0.625,2.807,0.100,4.575,64.401
Br62_rep2_Dep6_Tu40,21.586,0.002,15.631,2.070,0.017,0.000,0.041,1.615,4.299,0.094,0.801,0.093,0.682,53.068
Br62_rep8_Dep6_Tu0.5,0.000,16.907,0.000,0.000,0.000,0.000,0.023,0.730,1.119,0.125,5.114,0.151,19.024,56.807
Br62_rep5_Dep6_Tu2,0.000,19.034,0.000,0.000,0.008,0.000,0.047,1.277,0.501,0.167,4.120,0.172,19.632,55.042
Br62_rep4_Dep6_Tu50,27.291,0.000,18.246,2.270,0.000,0.000,0.017,3.771,0.678,0.009,0.180,0.020,0.008,47.510
Br62_rep8_Dep6_Tu40,21.077,0.000,16.552,1.374,0.000,0.000,0.046,4.076,0.953,0.064,0.253,0.033,0.154,55.417
Br62_rep7_Dep6_Tu2,0.000,18.096,0.000,0.000,0.001,0.000,0.146,1.417,0.385,0.477,2.326,0.221,20.342,56.589
Br62_rep9_Dep6_Tu40,21.394,0.000,16.520,1.246,0.001,0.000,0.030,4.563,0.340,0.079,0.456,0.131,0.262,54.978
Br62_rep10_Dep6_Tu2,0.000,16.289,0.000,0.000,0.003,0.000,0.123,1.607,0.830,0.297,3.473,0.176,17.257,59.944
Br62_rep6_Dep6_Tu10,3.180,14.293,3.679,0.137,0.265,0.011,0.169,1.334,1.462,0.657,3.318,0.367,12.388,58.740
Br62_rep2_Dep6_Tu2,0.000,18.216,0.000,0.000,0.005,0.000,0.068,0.623,0.738,0.231,4.690,0.104,19.588,55.737
Br62_rep9_Dep6_Tu5,0.114,20.527,0.380,0.002,0.060,0.000,0.129,1.279,0.251,0.329,4.360,0.104,14.334,58.129
Br62_rep6_Dep6_Tu40,21.538,0.000,16.168,1.417,0.003,0.000,0.035,4.366,0.060,0.050,1.125,0.058,0.062,55.117
Br62_rep4_Dep6_Tu20,10.131,2.061,10.119,0.810,0.155,0.000,0.157,4.135,0.921,0.652,3.304,0.640,6.198,60.716
Br62_rep9_Dep6_Tu1,0.000,16.269,0.000,0.000,0.004,0.000,0.101,0.891,1.186,0.723,3.884,0.153,17.757,59.031
Br62_rep1_Dep6_Tu0.3,0.000,16.935,0.000,0.000,0.000,0.000,0.046,1.293,0.504,0.039,5.568,0.290,19.839,55.485
Br62_rep3_Dep6_Tu5,0.058,18.637,0.008,0.000,0.109,0.000,0.170,0.967,0.756,0.625,3.673,0.196,14.751,60.049
